valence,arousal
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.046,0.0
0.069,0.0
0.138,0.0
0.247,0.0
0.365,0.0
0.428,0.113
0.567,0.113
0.567,0.318
0.638,0.318
0.653,0.385
0.653,0.511
0.653,0.511
0.653,0.539
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.665,0.551
0.665,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.659,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.653,0.551
0.671,0.551
0.677,0.551
0.677,0.527
0.693,0.48
0.709,0.452
0.709,0.432
0.709,0.417
0.709,0.377
0.709,0.373
0.622,0.33
0.584,0.306
0.551,0.33
0.476,0.306
0.44,0.33
0.432,0.33
0.432,0.33
0.432,0.33
0.432,0.33
0.432,0.33
0.432,0.33
0.432,0.33
0.432,0.33
0.432,0.33
0.432,0.33
0.432,0.306
0.432,0.306
0.432,0.306
0.432,0.29
0.432,0.29
0.432,0.29
0.432,0.29
0.464,0.29
0.464,0.29
0.468,0.29
0.468,0.29
0.48,0.29
0.48,0.33
0.48,0.346
0.48,0.346
0.48,0.35
0.48,0.35
0.436,0.361
0.417,0.361
0.377,0.361
0.369,0.361
0.346,0.361
0.306,0.361
0.294,0.361
0.294,0.361
0.29,0.361
0.29,0.361
0.259,0.365
0.237,0.377
0.237,0.377
0.219,0.377
0.243,0.377
0.219,0.377
0.219,0.377
0.219,0.377
0.219,0.377
0.219,0.377
0.219,0.377
0.219,0.377
0.204,0.377
0.204,0.393
0.204,0.393
0.204,0.393
0.204,0.393
0.204,0.393
0.188,0.393
0.188,0.393
0.188,0.393
0.188,0.393
0.188,0.393
0.18,0.393
0.172,0.393
0.172,0.393
0.172,0.393
0.172,0.393
0.172,0.393
