valence,arousal
0.602,0.389
0.607,0.389
0.61,0.389
0.617,0.39
0.638,0.391
0.651,0.392
0.667,0.401
0.683,0.398
0.683,0.402
0.686,0.422
0.689,0.433
0.69,0.459
0.693,0.483
0.694,0.499
0.693,0.511
0.693,0.519
0.693,0.529
0.696,0.537
0.726,0.563
0.755,0.573
0.775,0.605
0.793,0.608
0.806,0.612
0.806,0.61
0.806,0.612
0.805,0.616
0.801,0.614
0.798,0.616
0.8,0.619
0.8,0.616
0.799,0.594
0.799,0.594
0.798,0.493
0.794,0.423
0.788,0.385
0.787,0.359
0.779,0.348
0.773,0.319
0.742,0.291
0.731,0.291
0.698,0.29
0.667,0.295
0.663,0.299
0.633,0.302
0.636,0.309
0.622,0.317
0.586,0.317
0.575,0.319
0.58,0.319
0.582,0.319
0.584,0.319
0.588,0.319
0.589,0.315
0.589,0.309
0.584,0.259
0.577,0.254
0.563,0.24
0.528,0.248
0.532,0.265
0.521,0.266
0.528,0.314
0.533,0.331
0.546,0.342
0.549,0.345
0.559,0.347
0.586,0.349
0.597,0.36
0.599,0.387
0.598,0.413
0.598,0.443
0.597,0.443
0.596,0.444
0.595,0.441
0.594,0.428
0.594,0.426
0.593,0.426
0.595,0.413
0.595,0.375
0.587,0.345
0.586,0.321
0.579,0.26
0.505,0.251
0.461,0.244
0.454,0.247
0.446,0.249
0.439,0.247
0.394,0.214
0.387,0.205
0.349,0.171
0.342,0.159
0.31,0.141
0.28,0.12
0.274,0.114
0.28,0.109
0.272,0.095
0.272,0.089
0.274,0.087
0.276,0.09
0.278,0.095
0.278,0.091
0.279,0.097
0.279,0.105
0.269,0.111
0.25,0.113
0.255,0.113
0.258,0.113
0.255,0.114
0.256,0.115
0.254,0.116
0.257,0.116
0.257,0.117
0.257,0.119
0.258,0.118
0.256,0.118
0.253,0.119
0.24,0.119
0.242,0.12
0.234,0.12
0.234,0.12
0.229,0.12
0.228,0.12
0.227,0.12
0.233,0.125
0.236,0.132
0.24,0.138
0.24,0.139
0.24,0.141
0.241,0.141
0.24,0.142
0.232,0.142
0.233,0.143
0.233,0.143
0.207,0.143
0.205,0.142
0.201,0.142
0.176,0.141
0.174,0.138
0.171,0.136
0.161,0.135
0.163,0.135
0.168,0.135
0.165,0.135
