valence,arousal
0.0,0.346
0.0,0.346
0.0,0.346
0.0,0.342
0.0,0.33
0.0,0.33
0.0,0.33
0.0,0.33
0.0,0.33
0.0,0.33
0.0,0.33
0.0,0.33
0.0,0.314
0.038,0.314
0.054,0.314
0.054,0.351
0.054,0.369
0.054,0.389
0.054,0.417
0.06,0.44
0.077,0.456
0.093,0.472
0.109,0.472
0.109,0.472
0.109,0.472
0.109,0.478
0.125,0.472
0.125,0.472
0.125,0.472
0.125,0.472
0.125,0.472
0.125,0.472
0.125,0.478
0.125,0.478
0.125,0.472
0.125,0.472
0.125,0.472
0.125,0.472
0.125,0.472
0.125,0.472
0.125,0.33
0.125,0.33
0.125,0.33
0.125,0.33
0.125,0.33
0.125,0.33
0.125,0.33
0.125,0.33
0.125,0.33
0.125,0.33
0.125,0.33
0.125,0.369
0.125,0.369
0.125,0.369
0.125,0.456
0.046,0.456
0.038,0.456
0.038,0.456
0.038,0.456
0.038,0.456
0.038,0.456
0.109,0.456
0.125,0.456
0.186,0.456
0.192,0.456
0.219,0.456
0.247,0.456
0.259,0.456
0.275,0.472
0.29,0.472
0.29,0.472
0.29,0.495
0.29,0.472
0.29,0.472
0.29,0.472
0.29,0.478
0.29,0.472
0.29,0.472
0.29,0.472
0.29,0.472
0.29,0.472
0.29,0.472
0.29,0.472
0.29,0.472
0.29,0.472
0.29,0.472
0.29,0.472
0.29,0.484
0.29,0.495
0.29,0.495
0.29,0.495
0.296,0.495
0.314,0.495
0.314,0.495
0.33,0.495
0.33,0.495
0.33,0.495
0.33,0.495
0.33,0.495
0.33,0.495
0.33,0.495
0.33,0.495
0.33,0.472
0.33,0.456
0.302,0.456
0.275,0.456
0.259,0.448
0.259,0.44
0.235,0.44
0.219,0.417
0.219,0.401
0.204,0.385
0.204,0.363
0.204,0.346
0.18,0.33
0.18,0.33
0.18,0.33
0.18,0.314
0.18,0.314
0.18,0.314
0.192,0.314
0.18,0.314
0.18,0.314
0.18,0.346
0.18,0.417
0.18,0.456
0.18,0.456
0.18,0.472
0.18,0.472
0.18,0.472
0.18,0.472
0.18,0.478
0.18,0.495
0.18,0.495
0.18,0.495
0.18,0.495
0.192,0.495
0.219,0.495
0.219,0.495
0.219,0.495
0.235,0.495
0.235,0.495
0.235,0.495
0.235,0.495
0.235,0.495
0.038,0.472
0.0,0.472
0.0,0.472
-0.028,0.456
-0.076,0.456
-0.076,0.456
-0.091,0.456
-0.091,0.456
-0.091,0.456
-0.091,0.456
-0.091,0.456
-0.091,0.456
-0.091,0.44
-0.091,0.423
-0.091,0.369
-0.091,0.346
-0.091,0.33
-0.091,0.33
-0.123,0.314
-0.155,0.286
-0.155,0.259
-0.186,0.259
-0.186,0.235
-0.186,0.219
-0.186,0.219
-0.186,0.219
-0.186,0.219
-0.202,0.219
-0.202,0.235
-0.238,0.235
-0.25,0.235
-0.281,0.235
-0.297,0.235
-0.301,0.235
-0.329,0.235
-0.345,0.235
-0.36,0.259
-0.368,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.376,0.275
-0.44,0.275
-0.455,0.275
