valence,arousal
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.01
0.0,0.022
0.0,0.022
0.0,0.038
0.0,0.044
0.0,0.056
0.0,0.117
0.073,0.129
0.192,0.164
0.322,0.204
0.367,0.207
0.48,0.219
0.519,0.225
0.657,0.219
0.707,0.237
0.764,0.277
0.764,0.322
0.764,0.373
0.764,0.44
0.764,0.519
0.764,0.559
0.758,0.559
0.764,0.582
0.764,0.582
0.764,0.606
0.764,0.606
0.764,0.673
0.764,0.685
0.758,0.701
0.764,0.701
0.764,0.594
0.764,0.507
0.764,0.35
0.764,0.277
0.697,0.204
0.697,0.18
0.653,0.18
0.653,0.18
0.64,0.18
0.64,0.18
0.622,0.18
0.645,0.18
0.634,0.18
0.622,0.18
0.661,0.186
0.661,0.243
0.701,0.259
0.701,0.282
0.712,0.298
0.701,0.322
0.724,0.304
0.718,0.298
0.707,0.298
0.707,0.298
0.724,0.401
0.724,0.401
0.724,0.401
0.752,0.401
0.74,0.407
0.74,0.401
0.764,0.452
0.764,0.497
0.803,0.519
0.797,0.519
0.78,0.525
0.797,0.519
0.791,0.525
0.78,0.531
0.803,0.531
0.785,0.519
0.78,0.519
0.78,0.48
0.803,0.464
0.758,0.464
0.701,0.419
0.685,0.385
0.661,0.385
0.645,0.385
0.645,0.385
0.645,0.385
0.645,0.385
0.645,0.385
0.645,0.385
0.645,0.385
0.645,0.385
0.645,0.385
0.685,0.48
0.701,0.503
0.724,0.515
0.724,0.519
0.724,0.547
0.724,0.559
0.724,0.559
0.724,0.565
0.74,0.582
0.74,0.582
0.74,0.622
0.74,0.645
0.74,0.661
0.74,0.685
0.74,0.685
0.74,0.685
0.74,0.685
0.74,0.689
0.74,0.649
0.74,0.582
0.74,0.503
0.764,0.497
0.803,0.48
0.803,0.48
0.843,0.464
0.843,0.464
0.843,0.464
0.843,0.464
0.843,0.559
0.866,0.645
0.961,0.764
0.985,0.821
0.985,0.866
1.0,0.866
1.0,0.855
0.906,0.843
0.772,0.866
0.728,0.843
0.685,0.718
0.661,0.701
0.661,0.645
0.645,0.606
0.606,0.543
0.6,0.519
0.543,0.48
0.503,0.401
0.385,0.385
0.334,0.361
0.186,0.344
0.05,0.326
0.0,0.282
0.0,0.282
0.0,0.277
0.0,0.282
0.0,0.271
0.0,0.282
0.0,0.282
0.0,0.282
0.0,0.259
0.0,0.265
0.0,0.259
0.062,0.282
