valence,arousal
0.0,0.059
0.0,0.061
0.0,0.062
0.0,0.06
0.0,0.06
0.0,0.059
0.0,0.066
0.0,0.067
0.0,0.068
0.001,0.06
0.002,0.066
0.002,0.069
0.004,0.071
0.005,0.067
0.003,0.072
0.004,0.068
0.005,0.068
0.006,0.062
0.0,0.067
-0.023,0.068
-0.041,0.065
-0.02,0.073
-0.037,0.048
-0.074,0.073
0.077,0.067
0.102,0.079
0.152,0.082
0.163,0.086
0.165,0.083
0.167,0.089
0.167,0.081
0.169,0.077
0.173,0.076
0.173,0.084
0.17,0.086
0.171,0.088
0.168,0.1
0.167,0.096
0.167,0.108
0.17,0.108
0.163,0.106
0.159,0.109
0.16,0.108
0.16,0.11
0.161,0.111
0.16,0.111
0.16,0.112
0.161,0.112
0.16,0.112
0.16,0.113
0.16,0.113
0.16,0.113
0.16,0.113
0.161,0.112
0.161,0.111
0.162,0.111
0.161,0.111
0.161,0.111
0.162,0.113
0.162,0.111
0.163,0.111
0.163,0.111
0.163,0.109
0.171,0.11
0.17,0.109
0.17,0.109
0.171,0.109
0.171,0.11
0.17,0.111
0.17,0.112
0.171,0.11
0.17,0.111
0.17,0.114
0.17,0.113
0.171,0.113
0.171,0.115
0.15,0.116
0.171,0.113
0.208,0.104
0.209,0.141
0.238,0.145
0.254,0.142
0.263,0.144
0.27,0.155
0.271,0.148
0.268,0.152
0.264,0.155
0.261,0.151
0.253,0.15
0.249,0.152
0.246,0.152
0.246,0.151
0.246,0.152
0.245,0.152
0.243,0.151
0.24,0.151
0.24,0.15
0.232,0.15
0.227,0.152
0.205,0.152
0.181,0.153
0.157,0.153
0.16,0.154
0.134,0.154
0.146,0.155
0.146,0.155
0.146,0.155
0.15,0.156
0.159,0.152
0.163,0.15
0.168,0.144
0.178,0.163
0.183,0.167
0.192,0.17
0.194,0.17
0.218,0.178
0.245,0.171
0.253,0.178
0.255,0.202
0.256,0.229
0.257,0.238
0.258,0.239
0.258,0.255
0.261,0.257
0.262,0.257
0.256,0.287
0.259,0.297
0.263,0.295
0.261,0.284
0.262,0.268
0.261,0.268
0.261,0.268
0.26,0.268
0.253,0.266
0.246,0.227
0.241,0.222
0.241,0.188
0.241,0.14
0.241,0.141
0.241,0.136
0.24,0.124
0.241,0.123
0.241,0.122
0.241,0.126
0.241,0.135
0.242,0.152
0.241,0.155
0.242,0.156
0.241,0.156
0.242,0.155
0.242,0.16
0.242,0.157
0.232,0.175
0.161,0.201
0.144,0.225
0.135,0.224
0.148,0.222
0.144,0.221
0.146,0.222
0.144,0.225
0.135,0.229
0.14,0.232
0.144,0.233
0.15,0.21
0.153,0.168
0.154,0.126
0.154,0.099
0.154,0.109
0.158,0.119
0.156,0.135
0.157,0.129
0.157,0.131
0.158,0.131
0.161,0.131
0.165,0.132
0.166,0.133
0.167,0.131
0.167,0.13
0.167,0.129
0.168,0.126
0.169,0.107
0.17,0.1
0.178,0.1
0.179,0.103
0.179,0.105
0.18,0.094
0.182,0.066
0.18,0.056
0.18,0.045
0.181,0.064
0.182,0.073
0.183,0.099
0.182,0.103
0.181,0.107
0.184,0.154
0.183,0.208
0.184,0.252
0.214,0.297
0.24,0.317
0.297,0.334
0.297,0.383
0.297,0.395
0.294,0.393
0.294,0.389
0.291,0.371
0.287,0.332
0.283,0.241
0.28,0.228
0.279,0.186
0.28,0.132
0.269,0.12
0.261,0.091
0.21,0.073
0.203,0.053
0.189,0.054
0.183,0.051
0.175,0.023
0.167,0.042
0.155,0.026
0.144,0.043
0.178,0.042
0.17,0.052
0.173,0.055
0.188,0.056
0.195,0.059
0.197,0.057
0.197,0.058
0.197,0.058
0.196,0.059
0.197,0.06
0.196,0.059
0.2,0.06
0.203,0.056
0.205,0.037
0.205,0.017
0.204,0.036
0.204,0.051
0.206,0.056
0.204,0.059
0.201,0.067
0.181,0.069
0.154,0.071
0.093,0.07
0.02,0.071
0.032,0.071
0.058,0.072
0.024,0.071
-0.004,0.073
0.0,0.073
-0.015,0.073
-0.038,0.074
-0.042,0.075
-0.005,0.075
0.0,0.077
0.026,0.079
0.036,0.08
0.039,0.081
0.046,0.083
0.052,0.084
0.054,0.084
0.062,0.083
0.064,0.083
0.069,0.084
0.069,0.084
0.073,0.084
0.075,0.084
0.075,0.084
0.071,0.084
0.081,0.086
0.075,0.063
0.079,0.084
0.079,0.107
0.079,0.123
0.081,0.135
0.082,0.146
0.064,0.139
0.14,0.143
0.175,0.144
0.184,0.146
0.19,0.146
0.191,0.147
0.193,0.145
0.195,0.145
0.195,0.144
0.196,0.131
0.195,0.13
0.194,0.131
0.191,0.131
0.186,0.131
0.186,0.131
0.186,0.133
0.186,0.132
0.186,0.132
0.186,0.132
0.186,0.132
0.186,0.133
0.186,0.128
0.189,0.126
0.184,0.12
0.18,0.114
0.171,0.111
0.15,0.079
0.06,0.056
0.051,0.044
0.043,0.053
0.073,0.055
