valence,arousal
0.582,0.527
0.582,0.527
0.582,0.545
0.582,0.545
0.582,0.539
0.582,0.551
0.582,0.551
0.582,0.551
0.582,0.551
0.582,0.567
0.6,0.582
0.588,0.582
0.519,0.582
0.411,0.582
0.202,0.606
0.038,0.606
0.026,0.622
0.0,0.622
0.0,0.622
0.0,0.622
0.0,0.622
0.071,0.622
0.113,0.622
0.125,0.622
0.18,0.551
0.215,0.495
0.235,0.456
0.259,0.363
0.259,0.363
0.259,0.296
0.259,0.282
0.259,0.275
0.275,0.275
0.275,0.275
0.275,0.275
0.275,0.275
0.275,0.275
0.275,0.275
0.275,0.275
0.275,0.275
0.275,0.275
0.219,0.275
0.219,0.275
0.18,0.275
0.18,0.275
0.164,0.275
0.156,0.275
0.148,0.275
0.131,0.275
0.125,0.275
0.113,0.275
0.113,0.33
0.109,0.44
0.109,0.456
0.109,0.456
0.109,0.472
0.109,0.472
0.109,0.472
0.109,0.472
0.109,0.472
0.109,0.472
0.109,0.472
0.109,0.472
0.109,0.472
0.109,0.472
0.109,0.472
0.109,0.44
0.109,0.409
0.109,0.373
0.109,0.346
0.109,0.346
0.109,0.346
0.109,0.346
0.109,0.346
0.109,0.346
0.109,0.346
0.109,0.346
0.109,0.346
0.109,0.346
0.109,0.346
0.109,0.346
0.109,0.346
0.275,0.346
0.302,0.33
0.33,0.314
0.33,0.314
0.33,0.314
0.33,0.385
0.33,0.385
0.33,0.456
0.33,0.456
0.259,0.472
0.235,0.472
0.235,0.511
0.235,0.567
0.235,0.582
0.314,0.582
0.33,0.582
0.346,0.582
0.346,0.582
0.346,0.582
0.346,0.582
0.346,0.582
0.346,0.582
0.346,0.582
0.346,0.582
0.346,0.582
0.346,0.582
0.346,0.582
0.363,0.582
0.401,0.582
0.44,0.582
0.472,0.582
0.472,0.582
0.472,0.582
0.472,0.582
0.472,0.574
0.357,0.539
0.247,0.539
0.148,0.527
0.148,0.511
0.038,0.507
0.022,0.495
0.022,0.472
0.022,0.456
0.022,0.434
0.022,0.369
0.022,0.33
0.022,0.241
0.022,0.18
0.022,0.172
