valence,arousal
0.125,0.0
0.125,0.0
0.125,0.0
0.125,0.0
0.14,0.0
0.14,0.0
0.14,0.0
0.14,0.0
0.14,0.0
0.14,0.0
0.14,0.038
0.148,0.046
0.156,0.069
0.188,0.069
0.188,0.077
0.188,0.077
0.188,0.085
0.188,0.093
0.196,0.093
0.196,0.109
0.196,0.117
0.196,0.117
0.196,0.117
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.14
0.196,0.148
0.196,0.148
0.196,0.148
0.196,0.148
0.196,0.148
0.196,0.148
0.196,0.148
0.196,0.148
0.196,0.125
0.196,0.117
0.196,0.117
0.196,0.109
0.196,0.093
0.196,0.093
0.196,0.085
0.196,0.085
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.196,0.077
0.172,0.077
0.172,0.077
0.172,0.077
0.172,0.077
0.172,0.077
0.172,0.077
0.172,0.077
0.172,0.077
0.172,0.077
0.172,0.069
0.172,0.069
0.156,0.069
0.156,0.069
0.18,0.069
0.18,0.069
0.18,0.069
0.18,0.069
0.18,0.069
0.18,0.069
0.18,0.069
0.18,0.069
0.18,0.069
0.18,0.069
0.18,0.069
0.156,0.069
0.156,0.069
0.156,0.069
0.156,0.125
0.156,0.188
0.156,0.219
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
0.156,0.243
