valence,arousal
-0.068,0.0
-0.069,0.0
-0.068,0.0
-0.067,0.0
-0.067,0.0
-0.067,0.002
-0.067,0.011
-0.067,0.028
-0.069,0.03
-0.085,0.034
-0.088,0.038
-0.091,0.045
-0.094,0.045
-0.104,0.047
-0.106,0.049
-0.109,0.048
-0.115,0.046
-0.122,0.045
-0.131,0.043
-0.136,0.04
-0.178,0.039
-0.212,0.036
-0.233,0.036
-0.244,0.036
-0.265,0.036
-0.271,0.036
-0.288,0.037
-0.309,0.037
-0.341,0.038
-0.343,0.04
-0.343,0.058
-0.348,0.068
-0.351,0.075
-0.352,0.102
-0.351,0.114
-0.35,0.133
-0.349,0.135
-0.349,0.135
-0.342,0.148
-0.339,0.158
-0.33,0.167
-0.327,0.166
-0.327,0.162
-0.327,0.152
-0.327,0.148
-0.327,0.142
-0.327,0.14
-0.327,0.141
-0.327,0.14
-0.327,0.139
-0.327,0.14
-0.327,0.141
-0.327,0.141
-0.329,0.137
-0.329,0.127
-0.333,0.126
-0.334,0.11
-0.333,0.098
-0.333,0.088
-0.333,0.092
-0.333,0.093
-0.333,0.094
-0.336,0.099
-0.341,0.105
-0.369,0.112
-0.373,0.175
-0.385,0.245
-0.42,0.27
-0.463,0.281
-0.497,0.289
-0.51,0.302
-0.541,0.34
-0.557,0.371
-0.558,0.39
-0.558,0.397
-0.556,0.407
-0.552,0.403
-0.54,0.405
-0.537,0.403
-0.536,0.403
-0.536,0.405
-0.534,0.423
-0.534,0.439
-0.534,0.49
-0.534,0.497
-0.534,0.492
-0.534,0.471
-0.534,0.463
-0.533,0.418
-0.533,0.409
-0.533,0.407
-0.533,0.409
-0.533,0.409
-0.533,0.409
-0.533,0.403
-0.533,0.386
-0.539,0.38
-0.566,0.384
-0.59,0.394
-0.628,0.403
-0.637,0.411
-0.642,0.432
-0.642,0.447
-0.642,0.479
-0.636,0.482
-0.624,0.488
-0.623,0.505
-0.623,0.514
-0.623,0.537
-0.623,0.538
-0.623,0.541
-0.623,0.542
-0.623,0.546
-0.623,0.557
-0.623,0.568
-0.623,0.578
-0.624,0.598
-0.624,0.611
-0.624,0.615
-0.624,0.615
-0.624,0.61
-0.624,0.602
-0.624,0.585
-0.623,0.585
-0.623,0.586
-0.623,0.586
-0.623,0.586
-0.623,0.582
-0.623,0.559
-0.623,0.523
-0.623,0.502
-0.623,0.488
-0.62,0.475
-0.608,0.473
-0.605,0.462
-0.602,0.45
-0.594,0.431
-0.592,0.417
-0.592,0.401
-0.584,0.388
-0.573,0.381
-0.57,0.385
-0.563,0.383
-0.56,0.379
-0.561,0.381
-0.561,0.379
-0.565,0.381
-0.567,0.381
-0.569,0.382
-0.569,0.383
-0.57,0.383
-0.57,0.384
-0.569,0.384
-0.568,0.387
-0.568,0.389
-0.584,0.391
-0.585,0.395
-0.584,0.396
-0.585,0.407
-0.585,0.409
-0.585,0.41
-0.585,0.41
-0.585,0.445
-0.607,0.517
-0.624,0.548
-0.655,0.593
-0.674,0.616
-0.685,0.619
-0.697,0.654
-0.698,0.668
-0.698,0.688
-0.698,0.71
-0.7,0.714
-0.701,0.719
-0.713,0.732
-0.72,0.748
-0.737,0.793
-0.739,0.847
-0.753,0.867
-0.761,0.868
-0.771,0.869
-0.781,0.869
-0.81,0.869
-0.819,0.869
-0.821,0.869
-0.817,0.868
-0.806,0.868
-0.806,0.864
-0.805,0.845
-0.805,0.845
-0.805,0.833
-0.805,0.825
-0.805,0.781
-0.805,0.766
-0.803,0.758
-0.802,0.734
-0.802,0.729
-0.802,0.719
-0.803,0.71
-0.802,0.708
-0.782,0.704
-0.763,0.699
-0.754,0.693
-0.745,0.681
-0.747,0.674
-0.747,0.655
-0.748,0.648
-0.748,0.644
-0.748,0.634
-0.745,0.633
-0.726,0.624
-0.725,0.616
-0.724,0.608
-0.723,0.597
-0.722,0.601
-0.721,0.597
-0.72,0.598
-0.72,0.597
-0.72,0.599
-0.719,0.597
-0.717,0.598
-0.713,0.595
-0.7,0.596
-0.674,0.595
-0.662,0.595
-0.661,0.595
-0.655,0.59
-0.654,0.584
-0.655,0.577
-0.653,0.581
-0.654,0.568
-0.654,0.567
-0.652,0.566
-0.65,0.563
-0.651,0.564
-0.656,0.563
-0.675,0.563
-0.68,0.569
-0.682,0.578
-0.685,0.585
-0.697,0.596
-0.714,0.597
-0.739,0.597
-0.747,0.598
-0.751,0.598
-0.753,0.597
-0.759,0.597
-0.766,0.598
-0.772,0.604
-0.776,0.609
-0.776,0.628
-0.779,0.644
-0.78,0.675
-0.779,0.702
-0.779,0.708
-0.779,0.71
-0.778,0.712
-0.775,0.711
-0.769,0.711
-0.761,0.711
-0.761,0.71
-0.761,0.71
-0.761,0.71
-0.761,0.707
-0.761,0.704
-0.761,0.697
-0.761,0.695
-0.761,0.695
-0.774,0.696
-0.821,0.698
-0.849,0.716
-0.849,0.725
-0.849,0.767
-0.847,0.773
-0.846,0.77
-0.843,0.763
-0.84,0.748
-0.836,0.749
-0.831,0.749
-0.831,0.749
-0.823,0.749
-0.81,0.749
-0.751,0.748
-0.718,0.727
-0.668,0.704
-0.661,0.695
-0.655,0.691
-0.656,0.682
-0.661,0.674
-0.666,0.66
-0.668,0.655
-0.674,0.64
-0.676,0.64
-0.678,0.639
-0.679,0.636
-0.685,0.627
-0.687,0.623
-0.687,0.625
-0.688,0.621
-0.713,0.626
-0.717,0.636
-0.718,0.646
-0.717,0.651
-0.717,0.671
-0.721,0.708
-0.727,0.737
-0.75,0.751
-0.772,0.753
-0.818,0.762
-0.833,0.785
-0.842,0.821
-0.85,0.848
-0.849,0.867
-0.85,0.875
-0.85,0.881
-0.85,0.882
-0.853,0.882
-0.856,0.881
-0.859,0.881
-0.864,0.88
-0.864,0.871
-0.861,0.865
-0.853,0.861
-0.849,0.86
-0.846,0.86
-0.846,0.86
-0.846,0.86
-0.846,0.86
-0.846,0.86
-0.846,0.86
-0.845,0.86
-0.844,0.86
-0.838,0.86
-0.838,0.86
-0.836,0.86
-0.834,0.86
-0.825,0.86
-0.81,0.86
-0.801,0.86
-0.791,0.86
-0.789,0.859
-0.781,0.86
-0.778,0.855
-0.778,0.848
-0.778,0.843
-0.778,0.811
-0.779,0.798
-0.779,0.787
-0.779,0.78
-0.781,0.771
-0.781,0.771
-0.782,0.762
-0.783,0.758
-0.783,0.747
-0.783,0.736
-0.783,0.732
-0.782,0.725
-0.782,0.723
-0.776,0.71
-0.766,0.708
-0.761,0.707
-0.747,0.7
-0.748,0.703
-0.749,0.698
-0.749,0.696
-0.75,0.696
-0.749,0.698
-0.749,0.697
-0.745,0.696
-0.742,0.698
-0.741,0.694
-0.739,0.69
-0.74,0.683
-0.739,0.678
-0.739,0.675
-0.74,0.67
-0.74,0.664
-0.74,0.67
-0.74,0.671
-0.739,0.671
-0.74,0.672
-0.74,0.672
-0.74,0.672
-0.741,0.674
-0.742,0.673
-0.742,0.674
-0.742,0.673
-0.742,0.674
-0.741,0.674
-0.742,0.675
-0.742,0.676
-0.742,0.677
-0.742,0.679
-0.742,0.678
-0.742,0.681
-0.742,0.684
-0.742,0.685
-0.742,0.685
-0.742,0.689
-0.741,0.691
-0.741,0.696
-0.741,0.697
-0.74,0.699
-0.74,0.699
-0.739,0.7
-0.739,0.7
-0.739,0.702
-0.739,0.704
-0.739,0.704
-0.739,0.704
-0.739,0.706
-0.739,0.706
-0.738,0.723
-0.739,0.726
-0.739,0.728
-0.739,0.725
-0.74,0.724
-0.74,0.723
-0.74,0.723
-0.739,0.723
-0.739,0.723
-0.739,0.723
-0.739,0.723
-0.739,0.723
-0.739,0.723
-0.739,0.723
-0.739,0.719
-0.739,0.718
-0.739,0.715
-0.739,0.715
-0.738,0.714
-0.737,0.714
-0.737,0.714
-0.737,0.714
-0.736,0.714
-0.736,0.715
-0.735,0.718
-0.726,0.719
-0.718,0.725
-0.716,0.728
-0.717,0.731
-0.717,0.736
-0.716,0.748
-0.714,0.759
-0.708,0.768
-0.705,0.779
-0.696,0.785
-0.694,0.784
-0.693,0.785
-0.694,0.788
-0.694,0.792
-0.695,0.8
-0.694,0.801
-0.694,0.803
-0.695,0.803
-0.697,0.796
-0.697,0.782
-0.697,0.777
-0.698,0.777
-0.697,0.76
-0.698,0.727
-0.699,0.711
-0.7,0.693
-0.701,0.68
-0.701,0.668
-0.702,0.659
-0.703,0.655
-0.704,0.646
-0.704,0.64
-0.705,0.645
-0.707,0.648
-0.711,0.656
-0.712,0.661
-0.716,0.674
-0.722,0.675
-0.722,0.699
-0.722,0.711
-0.722,0.719
-0.723,0.726
-0.723,0.726
-0.722,0.729
-0.722,0.727
-0.722,0.717
-0.723,0.706
-0.723,0.704
-0.723,0.708
-0.723,0.71
-0.723,0.718
-0.723,0.755
-0.697,0.756
-0.682,0.752
-0.673,0.736
-0.666,0.728
-0.649,0.728
-0.626,0.729
-0.608,0.729
-0.581,0.728
-0.569,0.719
-0.548,0.683
-0.528,0.672
-0.519,0.63
-0.484,0.604
-0.465,0.554
-0.441,0.533
-0.435,0.499
-0.435,0.494
-0.434,0.495
-0.435,0.5
-0.435,0.507
-0.437,0.524
-0.437,0.528
-0.438,0.613
-0.44,0.656
-0.44,0.679
-0.44,0.691
-0.439,0.688
-0.436,0.689
-0.434,0.69
-0.417,0.69
-0.399,0.691
-0.397,0.691
-0.401,0.689
-0.406,0.686
-0.414,0.677
-0.427,0.669
-0.43,0.666
-0.431,0.658
-0.454,0.65
-0.485,0.638
-0.492,0.622
-0.497,0.607
-0.499,0.595
-0.5,0.579
-0.499,0.569
-0.499,0.533
-0.499,0.521
