valence,arousal
0.148,-0.376
0.2,-0.392
0.204,-0.426
0.207,-0.436
0.219,-0.471
0.219,-0.495
0.219,-0.495
0.219,-0.495
0.219,-0.495
0.219,-0.495
0.219,-0.463
0.219,-0.432
0.219,-0.376
0.219,-0.317
0.219,-0.258
0.219,-0.174
0.243,-0.06
0.259,0.0
0.286,0.0
0.298,0.0
0.314,0.0
0.314,0.014
0.338,0.05
0.353,0.054
0.353,0.054
0.353,0.093
0.353,0.133
0.353,0.144
0.353,0.156
0.353,0.164
0.353,0.188
0.353,0.188
0.344,0.204
0.298,0.204
0.251,0.204
0.243,0.204
0.243,0.204
0.243,0.204
0.243,0.204
0.243,0.204
0.219,0.204
0.219,0.204
0.237,0.219
0.243,0.219
0.237,0.259
0.225,0.259
0.225,0.271
0.231,0.275
0.267,0.275
0.298,0.275
0.314,0.275
0.314,0.275
0.326,0.275
0.32,0.275
0.314,0.28
0.314,0.275
0.314,0.275
0.314,0.243
0.314,0.219
0.314,0.188
0.275,0.188
0.243,0.188
0.219,0.164
0.219,0.148
0.204,0.148
0.204,0.133
0.204,0.127
0.204,0.133
0.204,0.109
0.204,0.109
0.204,0.109
0.196,0.097
0.188,0.097
0.188,0.081
0.188,0.081
0.164,0.077
0.164,0.077
0.164,0.077
0.164,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.077
0.148,0.054
0.148,0.054
0.148,0.054
0.148,0.054
0.148,0.054
0.148,0.065
0.148,0.054
0.148,0.054
0.148,0.054
0.148,0.054
0.148,0.054
0.148,0.046
0.148,0.038
0.148,0.038
0.148,0.038
0.148,0.038
0.148,0.038
0.148,0.038
0.148,0.038
0.148,0.032
0.148,0.014
0.148,0.038
0.148,0.038
0.148,0.038
0.148,0.032
0.148,0.038
0.148,0.038
0.148,0.014
0.148,0.038
0.148,0.038
0.148,0.038
0.148,0.038
0.148,0.038
0.148,0.026
0.148,0.038
0.148,0.032
0.148,0.026
0.148,0.032
0.148,0.038
0.148,0.032
0.204,0.038
0.237,0.032
0.259,0.038
0.275,0.038
0.275,0.077
0.275,0.093
0.275,0.093
0.275,0.093
0.28,0.093
0.28,0.093
0.275,0.093
0.275,0.093
0.28,0.093
0.275,0.093
0.275,0.093
0.275,0.093
0.225,0.093
0.188,0.093
0.188,0.093
0.188,0.093
0.188,0.093
0.188,0.093
0.188,0.093
0.188,0.093
0.17,0.093
0.188,0.109
0.182,0.133
0.176,0.133
0.176,0.133
0.188,0.259
0.182,0.298
0.188,0.298
0.219,0.353
0.259,0.369
0.28,0.393
0.298,0.393
0.338,0.409
0.338,0.409
0.346,0.409
0.369,0.409
0.393,0.409
0.393,0.409
