valence,arousal
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.0
0.007,0.019
0.007,0.0385
0.007,0.0465
0.007,0.0585
0.007,0.1055
0.007,0.1255
0.007,0.098
-0.0115,0.1175
-0.0195,0.1255
-0.0275,0.1255
-0.0275,0.1255
-0.0275,0.1255
-0.0275,0.086
0.0,0.086
0.0,0.0665
0.0,0.0465
0.0,0.027
0.0,0.027
0.0,0.027
0.0,0.027
0.0,0.025
0.0,0.025
0.0,0.025
0.0,0.025
0.0,0.025
0.0,0.025
0.0,0.025
0.0,0.027
0.0,0.027
0.0,0.027
0.0,0.0585
0.0,0.0585
0.0,0.0855
0.007,0.0975
0.007,0.0975
0.007,0.089
0.007,0.097
0.007,0.097
0.007,0.097
0.0,0.097
0.0,0.097
0.0,0.097
0.0,0.097
0.0,0.097
0.0,0.097
0.0,0.097
0.0,0.097
-0.0275,0.097
0.0,0.0695
0.0,0.0575
0.0,0.0515
0.0,0.0385
-0.0275,0.0385
-0.0355,0.0385
-0.0195,0.0385
-0.0195,0.0385
-0.0195,0.0385
-0.0195,0.0385
-0.0195,0.0385
-0.0195,0.0385
-0.0195,0.0385
-0.0195,0.0385
-0.0195,0.0575
-0.0195,0.0695
-0.0195,0.093
-0.0195,0.103
-0.0195,0.1085
-0.0195,0.1085
-0.0195,0.1085
-0.0195,0.1085
-0.0195,0.1085
-0.0195,0.1085
-0.0195,0.1085
-0.0195,0.1085
0.0,0.1085
0.0,0.1115
0.0,0.1085
0.007,0.1085
0.007,0.1085
0.007,0.089
0.007,0.0575
0.007,0.0575
0.007,0.0575
0.007,0.0495
0.007,0.0385
0.007,0.0385
0.007,0.0385
0.007,0.0385
0.007,0.0385
0.007,0.0385
0.007,0.0385
0.007,0.0385
-0.004,0.0385
-0.007,0.0385
-0.0255,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0385
-0.0335,0.0575
-0.0335,0.0575
-0.0335,0.0575
-0.0335,0.0575
-0.0335,0.0695
-0.0335,0.0605
-0.0335,0.0695
-0.0335,0.0635
-0.0335,0.0695
-0.0335,0.0695
-0.0335,0.0695
-0.0335,0.0695
-0.0335,0.0695
-0.0335,0.0695
-0.0335,0.0695
-0.0335,0.0695
-0.0135,0.0695
-0.0115,0.0695
-0.0115,0.0695
-0.0115,0.0695
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.077
-0.0115,0.091
-0.0115,0.097
-0.0115,0.1085
-0.0115,0.1205
-0.0115,0.1285
-0.0115,0.1285
-0.0115,0.1285
-0.0115,0.1285
-0.0115,0.1285
-0.0115,0.1285
-0.0115,0.1285
-0.0115,0.1285
-0.0115,0.1285
0.007,0.1285
0.007,0.1285
0.007,0.1345
0.027,0.1285
0.019,0.1285
0.019,0.1285
0.019,0.1285
0.03,0.1285
0.05,0.1285
0.058,0.1315
0.0775,0.1285
0.05,0.1285
0.05,0.1285
0.0755,0.1285
0.0775,0.1285
0.117,0.1285
0.1445,0.1285
0.1445,0.1285
0.1445,0.1285
0.117,0.1285
0.117,0.1285
0.117,0.1285
0.117,0.1285
0.123,0.1285
0.1445,0.1285
0.1445,0.1285
0.1445,0.1315
0.1445,0.1285
0.1445,0.1285
0.1445,0.1285
0.1445,0.1285
0.1445,0.1285
0.105,0.1285
0.105,0.1315
0.105,0.1285
0.105,0.1285
0.105,0.1285
0.1365,0.1345
0.1365,0.1285
0.1365,0.1285
0.105,0.1285
0.105,0.1285
0.1365,0.1285
0.1445,0.1285
0.1365,0.1285
0.109,0.1285
0.109,0.1285
0.109,0.1285
0.097,0.1315
0.097,0.1285
0.0895,0.1285
0.0895,0.1285
0.0895,0.1285
0.0895,0.1285
0.0775,0.1285
0.0775,0.1285
0.0775,0.1285
0.0775,0.1285
0.0775,0.1285
0.0775,0.188
0.0775,0.188
0.0775,0.1485
0.0775,0.176
0.0775,0.168
0.0775,0.188
0.0775,0.1595
0.0775,0.1485
0.0775,0.1545
0.0775,0.1485
0.0775,0.1545
0.0775,0.1485
0.0775,0.1515
0.0775,0.188
0.0775,0.194
0.0775,0.188
0.0775,0.188
0.0775,0.188
0.0775,0.188
0.0775,0.188
0.0775,0.188
0.0775,0.191
0.0775,0.188
0.0775,0.191
0.0775,0.1565
0.0775,0.1955
0.0775,0.176
0.0775,0.179
0.0775,0.168
0.0775,0.174
0.0775,0.168
0.0775,0.2075
0.0775,0.168
0.0775,0.168
0.0775,0.1485
0.0775,0.1485
0.0775,0.1365
0.0775,0.1365
0.0775,0.1365
0.0695,0.1365
0.058,0.168
0.038,0.176
0.0695,0.176
0.038,0.182
0.031,0.188
0.031,0.188
0.0775,0.188
0.0775,0.188
0.0775,0.188
0.0775,0.188
0.0775,0.191
0.0775,0.188
0.0775,0.188
0.0775,0.188
0.0775,0.188
0.0775,0.1985
0.0775,0.1955
0.0775,0.1955
0.0775,0.1955
0.0775,0.1955
0.0775,0.1955
0.0775,0.176
0.0775,0.2275
0.0775,0.235
0.05,0.235
0.038,0.1955
0.0695,0.2075
0.0695,0.1565
0.0695,0.1285
0.0775,0.1285
0.0775,0.1285
0.0775,0.1485
0.0775,0.1485
0.0775,0.1565
0.0775,0.1565
0.0775,0.1565
0.0775,0.1565
0.0775,0.1595
0.0775,0.1565
0.0775,0.1565
0.0775,0.1565
0.0775,0.1565
0.0775,0.1565
0.0775,0.1565
0.0775,0.1565
0.0775,0.1565
0.0775,0.1285
0.0775,0.117
0.0775,0.109
0.0775,0.1365
0.0775,0.109
0.0775,0.109
0.0775,0.109
0.0775,0.109
0.0775,0.115
0.0775,0.109
0.0775,0.112
0.0655,0.109
0.0655,0.109
0.0655,0.109
0.0655,0.109
0.0655,0.109
0.0575,0.109
0.0575,0.109
0.0575,0.109
0.0575,0.112
0.0575,0.109
0.0575,0.109
0.0575,0.109
0.0575,0.109
0.0575,0.109
0.0575,0.112
0.0575,0.121
0.0575,0.121
0.0575,0.1255
0.0575,0.1285
0.0575,0.1285
0.0575,0.1285
0.0575,0.1285
0.0575,0.1285
0.0575,0.1285
0.0575,0.1285
0.0575,0.1285
0.0575,0.1285
0.0575,0.1285
0.0575,0.1375
0.0575,0.1165
0.0575,0.1165
0.0575,0.148
0.0575,0.148
0.0575,0.148
0.0575,0.168
0.0575,0.148
0.0575,0.179
0.0575,0.168
0.0575,0.156
0.0575,0.148
0.0575,0.176
0.0575,0.148
0.0575,0.148
0.0575,0.176
0.0715,0.176
0.0655,0.176
0.0655,0.156
0.0715,0.154
0.0775,0.176
0.0775,0.176
0.0775,0.1875
0.085,0.1875
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.1955
0.085,0.168
0.085,0.156
0.085,0.156
0.085,0.156
0.085,0.159
0.085,0.16
0.085,0.1485
0.085,0.1485
0.085,0.1485
0.085,0.1875
0.085,0.2055
0.085,0.2195
0.085,0.2195
0.085,0.2195
0.091,0.2195
0.085,0.2275
0.085,0.2275
0.085,0.2275
0.085,0.2275
0.085,0.2275
0.085,0.2275
0.085,0.2275
0.085,0.2275
0.085,0.2275
0.085,0.2275
0.085,0.2335
0.085,0.2275
0.085,0.239
0.085,0.239
0.085,0.251
0.091,0.251
0.085,0.256
0.085,0.247
0.085,0.2985
0.085,0.315
0.085,0.318
0.085,0.31
0.085,0.318
0.085,0.318
0.085,0.318
0.085,0.318
0.085,0.318
0.085,0.318
0.085,0.318
0.085,0.346
0.085,0.346
0.0575,0.346
0.0455,0.346
0.0655,0.346
0.0655,0.346
0.0655,0.346
0.0655,0.346
0.0655,0.346
0.0655,0.346
0.0655,0.346
0.0655,0.318
0.0655,0.3065
0.0655,0.2985
0.0655,0.2795
0.0655,0.2795
0.0655,0.2795
0.0655,0.2595
0.0655,0.2595
0.0655,0.2515
0.0715,0.2515
0.0655,0.2515
0.0655,0.2485
0.0655,0.24
0.0655,0.24
0.0655,0.232
0.0655,0.259
0.0655,0.247
0.0685,0.239
0.0655,0.2505
