valence,arousal
0.338,0.582
0.685,0.582
0.701,0.628
0.701,0.645
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.701,0.661
0.707,0.701
0.758,0.701
0.78,0.701
0.78,0.701
0.78,0.701
0.78,0.701
0.78,0.701
0.78,0.628
0.689,0.543
0.685,0.503
0.661,0.503
0.661,0.503
0.645,0.492
0.582,0.48
0.559,0.48
0.503,0.48
0.452,0.497
0.385,0.519
0.344,0.537
0.344,0.543
0.322,0.543
0.322,0.543
0.322,0.543
0.282,0.543
0.215,0.543
0.204,0.537
0.172,0.537
0.164,0.543
0.164,0.559
0.164,0.559
0.164,0.559
0.164,0.559
0.164,0.559
0.18,0.559
0.186,0.559
0.186,0.539
0.18,0.492
0.18,0.48
0.18,0.385
0.18,0.385
0.18,0.385
0.18,0.338
0.18,0.338
0.18,0.338
0.18,0.316
0.18,0.286
0.18,0.282
0.18,0.282
0.18,0.312
0.18,0.312
0.18,0.468
0.186,0.511
0.219,0.537
0.243,0.543
0.259,0.543
0.259,0.543
0.259,0.543
0.259,0.543
0.259,0.543
0.271,0.582
0.298,0.582
0.322,0.588
0.338,0.582
0.361,0.594
0.361,0.582
0.379,0.594
0.367,0.582
0.373,0.582
0.361,0.582
0.361,0.582
0.361,0.582
0.361,0.519
0.361,0.503
0.361,0.361
0.361,0.326
0.361,0.271
0.322,0.259
0.298,0.204
0.298,0.14
0.259,0.14
0.243,0.14
0.243,0.14
0.243,0.14
0.219,0.14
0.219,0.14
0.204,0.14
0.198,0.14
0.186,0.135
0.164,0.14
0.14,0.14
0.14,0.14
0.14,0.14
0.129,0.14
0.135,0.14
0.14,0.135
0.14,0.14
0.14,0.14
0.14,0.14
0.14,0.14
0.14,0.135
0.135,0.135
0.14,0.14
0.14,0.14
0.14,0.14
0.14,0.14
0.129,0.14
0.14,0.14
0.14,0.164
0.14,0.14
0.14,0.164
0.117,0.14
0.117,0.14
0.14,0.14
0.123,0.14
0.14,0.14
0.14,0.158
0.14,0.164
0.14,0.146
0.14,0.152
0.135,0.152
0.14,0.152
0.135,0.164
0.14,0.164
0.14,0.14
0.123,0.146
0.14,0.164
0.14,0.152
0.135,0.146
0.135,0.158
0.135,0.14
0.18,0.14
0.18,0.14
0.18,0.14
0.18,0.14
0.18,0.14
0.18,0.152
0.18,0.14
0.18,0.14
0.18,0.14
0.186,0.14
0.18,0.14
0.18,0.14
0.18,0.14
0.18,0.14
0.18,0.14
0.18,0.271
0.18,0.322
0.18,0.361
0.18,0.361
0.18,0.401
0.18,0.48
0.18,0.519
0.186,0.543
0.282,0.559
0.282,0.57
0.338,0.645
0.397,0.661
0.44,0.685
