valence,arousal
0.0,0.054
0.0,0.077
0.0,0.077
0.0,0.093
0.0,0.105
0.0,0.117
0.0,0.117
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.144
0.0,0.133
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.144
0.0,0.144
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.138
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.156
0.0,0.156
0.0,0.156
0.0,0.196
0.0,0.204
0.0,0.211
0.0,0.235
0.0,0.235
0.0,0.235
0.014,0.235
0.062,0.235
0.062,0.235
0.117,0.235
0.275,0.235
0.322,0.235
0.377,0.235
0.346,0.275
0.322,0.314
0.322,0.353
0.322,0.387
0.322,0.409
0.322,0.432
0.393,0.448
0.409,0.448
0.464,0.448
0.535,0.448
0.535,0.499
0.535,0.527
0.535,0.567
0.535,0.594
0.535,0.606
0.535,0.63
0.535,0.612
0.535,0.63
0.535,0.63
0.535,0.63
0.535,0.63
0.535,0.63
0.535,0.63
0.535,0.63
0.535,0.63
0.535,0.63
0.535,0.63
0.535,0.63
0.535,0.63
0.535,0.63
0.48,0.63
0.495,0.63
0.464,0.63
0.464,0.63
0.464,0.63
0.495,0.63
0.409,0.63
0.346,0.63
0.361,0.63
0.361,0.63
0.393,0.63
0.393,0.63
0.393,0.63
0.393,0.645
0.393,0.645
0.306,0.645
0.346,0.645
0.322,0.657
0.346,0.645
0.322,0.645
0.346,0.645
0.346,0.645
0.322,0.645
0.346,0.645
0.346,0.645
0.306,0.645
0.29,0.645
0.322,0.645
0.322,0.645
0.29,0.645
0.259,0.645
0.219,0.645
0.204,0.651
0.204,0.645
0.204,0.645
0.188,0.645
0.188,0.645
0.188,0.645
0.188,0.645
0.188,0.645
0.188,0.645
0.188,0.645
0.188,0.645
0.188,0.645
0.188,0.645
0.188,0.657
0.188,0.618
0.188,0.606
0.188,0.594
0.188,0.572
0.188,0.567
0.219,0.551
0.235,0.511
0.235,0.448
0.235,0.448
0.188,0.426
0.117,0.409
0.085,0.369
0.0,0.33
0.0,0.314
0.0,0.308
0.0,0.29
0.0,0.275
0.0,0.275
0.0,0.251
0.0,0.251
0.0,0.251
0.0,0.257
0.0,0.251
0.014,0.251
0.172,0.251
0.204,0.263
0.219,0.314
0.235,0.353
0.346,0.393
0.346,0.393
0.361,0.393
0.361,0.393
0.361,0.393
0.346,0.393
0.346,0.369
0.393,0.33
0.361,0.314
0.432,0.29
0.409,0.257
0.448,0.251
0.519,0.251
0.48,0.251
0.551,0.251
0.582,0.251
0.606,0.275
0.622,0.314
0.638,0.353
0.606,0.401
0.638,0.432
0.622,0.472
0.638,0.527
0.622,0.551
0.653,0.59
0.638,0.59
0.669,0.606
0.669,0.606
0.638,0.606
0.669,0.606
0.638,0.606
0.622,0.606
0.653,0.606
0.669,0.606
