valence,arousal
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.014
0.0,0.006
0.014,0.006
0.022,0.046
0.046,0.054
0.046,0.109
0.054,0.148
0.077,0.188
0.085,0.211
0.085,0.211
0.085,0.211
0.109,0.211
0.109,0.211
0.117,0.211
0.117,0.211
0.117,0.211
0.117,0.211
0.117,0.211
0.125,0.211
0.125,0.211
0.125,0.18
0.125,0.188
0.125,0.18
0.125,0.156
0.125,0.148
0.125,0.14
0.125,0.148
0.125,0.125
0.125,0.125
0.125,0.148
0.125,0.14
0.125,0.117
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.125,0.109
0.077,0.109
0.054,0.109
0.069,0.109
0.069,0.109
0.069,0.109
0.069,0.109
0.069,0.109
0.069,0.109
0.069,0.109
0.069,0.109
0.069,0.109
0.069,0.109
0.069,0.109
0.077,0.109
0.085,0.14
0.125,0.14
0.148,0.14
0.172,0.172
0.172,0.172
0.172,0.172
0.172,0.172
0.172,0.18
0.172,0.188
0.172,0.188
0.172,0.196
0.172,0.196
0.172,0.211
0.172,0.196
0.172,0.196
0.172,0.219
0.172,0.219
0.172,0.219
0.172,0.219
0.172,0.219
0.172,0.227
0.172,0.227
0.172,0.227
0.172,0.227
0.172,0.227
0.172,0.243
0.172,0.243
0.18,0.243
0.18,0.243
0.18,0.243
0.18,0.243
0.18,0.243
0.18,0.243
0.18,0.243
0.18,0.243
0.18,0.243
0.188,0.243
0.188,0.243
