valence,arousal
-0.098,0.026
-0.098,0.03
-0.107,0.034
-0.109,0.034
-0.106,0.035
-0.105,0.035
-0.104,0.035
-0.103,0.035
-0.103,0.035
-0.104,0.036
-0.106,0.037
-0.134,0.047
-0.208,0.082
-0.249,0.133
-0.281,0.163
-0.279,0.178
-0.274,0.192
-0.268,0.197
-0.262,0.197
-0.26,0.195
-0.259,0.192
-0.256,0.191
-0.255,0.187
-0.255,0.178
-0.255,0.178
-0.255,0.178
-0.255,0.179
-0.255,0.181
-0.254,0.182
-0.254,0.182
-0.254,0.181
-0.254,0.181
-0.255,0.183
-0.254,0.184
-0.255,0.193
-0.254,0.206
-0.254,0.204
-0.255,0.204
-0.269,0.204
-0.292,0.205
-0.309,0.205
-0.32,0.214
-0.322,0.238
-0.322,0.24
-0.321,0.239
-0.326,0.239
-0.328,0.238
-0.328,0.236
-0.333,0.235
-0.335,0.234
-0.352,0.234
-0.37,0.235
-0.396,0.234
-0.431,0.235
-0.434,0.235
-0.431,0.233
-0.429,0.233
-0.425,0.229
-0.422,0.227
-0.419,0.225
-0.419,0.22
-0.42,0.216
-0.421,0.21
-0.424,0.205
-0.429,0.205
-0.439,0.205
-0.438,0.205
-0.434,0.205
-0.419,0.205
-0.416,0.205
-0.416,0.197
-0.423,0.193
-0.474,0.186
-0.49,0.178
-0.49,0.174
-0.482,0.167
-0.476,0.161
-0.475,0.154
-0.474,0.153
-0.469,0.153
-0.466,0.152
-0.465,0.148
-0.465,0.137
-0.465,0.128
-0.398,0.114
-0.353,0.103
-0.328,0.103
-0.287,0.109
-0.222,0.128
-0.202,0.137
-0.179,0.19
-0.145,0.225
-0.129,0.261
-0.106,0.266
-0.08,0.266
-0.061,0.266
-0.045,0.265
-0.023,0.265
0.0,0.265
0.0,0.264
0.007,0.262
0.021,0.26
0.027,0.257
0.041,0.253
0.052,0.231
0.073,0.231
0.081,0.231
0.097,0.231
0.128,0.232
0.151,0.232
0.15,0.223
0.158,0.203
0.16,0.191
0.173,0.186
0.178,0.19
0.19,0.186
0.199,0.187
0.199,0.178
0.201,0.18
0.227,0.182
0.241,0.205
0.251,0.227
0.255,0.353
0.263,0.402
0.262,0.405
0.263,0.403
0.262,0.401
0.261,0.392
0.259,0.385
0.259,0.377
0.255,0.37
0.254,0.362
0.235,0.345
0.231,0.325
0.231,0.309
0.231,0.296
0.231,0.291
0.231,0.291
0.231,0.285
0.231,0.283
0.231,0.28
0.23,0.282
0.231,0.28
0.23,0.274
0.216,0.273
0.2,0.277
0.2,0.284
0.19,0.291
0.193,0.31
0.218,0.375
0.269,0.433
0.289,0.442
0.293,0.447
0.293,0.446
0.295,0.446
0.299,0.447
0.303,0.447
0.304,0.446
0.306,0.446
0.307,0.445
0.306,0.441
0.302,0.44
0.3,0.439
0.298,0.438
0.295,0.439
0.287,0.439
0.285,0.438
0.282,0.438
0.281,0.436
0.278,0.434
0.278,0.424
0.277,0.42
0.277,0.42
0.277,0.42
