valence,arousal
-0.005,-0.006
-0.006,-0.005
-0.007,-0.005
-0.008,-0.005
-0.009,-0.005
-0.008,-0.005
-0.008,-0.005
-0.008,-0.005
-0.008,-0.005
-0.008,-0.005
-0.009,-0.005
-0.008,-0.005
-0.008,-0.005
-0.008,-0.01
-0.008,-0.01
-0.008,-0.009
-0.008,-0.008
-0.008,-0.007
-0.008,-0.006
-0.009,-0.005
-0.014,-0.002
-0.008,-0.002
-0.008,-0.001
-0.008,0.0
-0.008,0.0
-0.008,0.0
-0.008,0.0
-0.008,0.0
-0.008,0.0
-0.008,0.0
-0.008,0.0
-0.008,0.0
-0.008,-0.04
-0.008,-0.045
-0.008,-0.042
-0.008,-0.029
-0.008,-0.021
-0.008,-0.017
-0.008,-0.013
-0.008,-0.014
-0.008,-0.013
-0.009,-0.013
-0.008,-0.013
-0.008,-0.013
-0.008,-0.013
-0.008,-0.013
-0.008,-0.013
-0.008,-0.013
-0.008,-0.013
-0.008,-0.012
-0.005,-0.012
-0.002,-0.012
0.0,-0.013
0.0,-0.013
0.0,-0.01
0.0,0.0
0.0,0.0
0.0,0.002
0.04,0.008
0.049,0.03
0.048,0.085
0.06,0.124
0.093,0.213
0.141,0.227
0.16,0.247
0.18,0.264
0.187,0.267
0.191,0.266
0.193,0.268
0.204,0.273
0.208,0.296
0.208,0.303
0.206,0.313
0.201,0.312
0.193,0.312
0.186,0.314
0.181,0.313
0.18,0.313
0.179,0.312
0.178,0.312
0.178,0.312
0.178,0.312
0.178,0.312
0.178,0.31
0.177,0.309
0.176,0.309
0.176,0.31
0.177,0.312
0.177,0.321
0.177,0.324
0.177,0.334
0.176,0.338
0.176,0.344
0.177,0.351
0.176,0.36
0.176,0.374
0.177,0.385
0.177,0.392
0.176,0.405
0.178,0.412
0.22,0.422
0.262,0.424
0.311,0.431
0.322,0.435
0.327,0.45
0.328,0.472
0.328,0.497
0.328,0.52
0.328,0.524
0.328,0.535
0.33,0.551
0.331,0.559
0.333,0.584
0.332,0.6
0.332,0.612
0.33,0.614
0.33,0.614
0.325,0.613
0.324,0.614
0.323,0.613
0.313,0.613
0.305,0.614
0.301,0.613
0.301,0.613
0.301,0.613
0.301,0.612
0.301,0.614
0.301,0.612
0.301,0.612
0.301,0.612
0.302,0.604
0.302,0.602
0.301,0.602
0.301,0.602
0.301,0.602
0.302,0.601
0.302,0.601
0.297,0.598
0.276,0.593
0.271,0.591
0.272,0.587
0.272,0.587
0.275,0.588
0.276,0.587
0.276,0.588
0.278,0.588
0.278,0.588
0.278,0.588
0.279,0.588
0.279,0.588
0.28,0.588
0.28,0.577
0.278,0.541
0.277,0.524
0.274,0.502
0.266,0.502
0.264,0.505
0.263,0.504
0.259,0.505
0.259,0.506
0.255,0.506
0.252,0.506
0.247,0.505
0.246,0.491
0.245,0.482
0.243,0.486
0.243,0.489
0.244,0.493
0.244,0.496
0.244,0.495
0.246,0.496
0.245,0.496
0.245,0.496
0.246,0.497
0.246,0.495
0.247,0.491
0.247,0.481
0.246,0.458
0.247,0.438
0.248,0.424
0.248,0.417
0.248,0.417
0.249,0.413
0.25,0.415
0.251,0.415
0.253,0.418
0.254,0.422
0.255,0.428
0.257,0.43
0.259,0.434
0.261,0.435
0.263,0.436
0.264,0.436
0.265,0.437
0.265,0.44
0.265,0.443
0.265,0.444
0.265,0.445
0.265,0.447
0.266,0.449
0.266,0.452
0.265,0.458
0.265,0.474
0.266,0.495
0.265,0.514
0.266,0.534
0.265,0.542
0.265,0.546
0.266,0.546
0.265,0.548
0.266,0.548
0.265,0.549
0.266,0.549
0.269,0.549
0.27,0.548
0.27,0.548
0.27,0.549
0.271,0.548
0.27,0.548
0.27,0.548
0.27,0.546
0.27,0.546
0.27,0.544
0.27,0.544
0.271,0.546
0.27,0.545
0.27,0.545
0.27,0.545
0.274,0.545
0.274,0.545
0.276,0.544
0.276,0.544
0.276,0.544
0.276,0.544
0.276,0.544
0.276,0.544
0.276,0.544
0.277,0.543
0.276,0.544
0.277,0.544
0.277,0.543
0.277,0.544
0.277,0.544
0.277,0.543
0.277,0.543
0.277,0.54
0.278,0.538
0.279,0.532
0.279,0.522
0.278,0.522
0.278,0.522
0.279,0.516
0.279,0.489
0.279,0.437
0.278,0.422
0.278,0.399
0.276,0.381
0.276,0.366
0.275,0.35
0.276,0.328
0.276,0.291
0.276,0.282
0.276,0.27
0.276,0.265
0.276,0.257
0.276,0.25
0.276,0.244
0.276,0.244
0.276,0.241
0.276,0.243
0.276,0.242
0.276,0.243
0.272,0.244
0.27,0.245
0.267,0.24
0.246,0.24
0.235,0.24
0.226,0.241
0.201,0.238
0.199,0.236
0.201,0.236
0.203,0.235
0.205,0.238
0.209,0.238
0.211,0.238
0.219,0.234
0.223,0.231
0.222,0.233
0.223,0.229
0.223,0.23
0.223,0.228
0.223,0.226
0.223,0.224
0.224,0.222
0.226,0.224
0.226,0.224
0.227,0.224
0.227,0.225
0.228,0.231
0.228,0.234
0.228,0.244
0.227,0.251
0.227,0.253
0.228,0.253
0.23,0.253
0.235,0.255
0.254,0.286
0.276,0.292
0.28,0.3
0.28,0.31
0.28,0.323
0.28,0.325
0.28,0.331
0.276,0.341
0.28,0.347
0.281,0.367
0.285,0.38
0.294,0.387
0.326,0.4
0.338,0.407
0.345,0.411
0.345,0.41
0.343,0.411
0.341,0.411
0.339,0.411
0.334,0.411
0.327,0.407
0.325,0.4
0.32,0.398
0.32,0.39
0.32,0.381
0.321,0.382
0.32,0.381
0.321,0.381
0.32,0.381
0.306,0.382
0.298,0.381
0.275,0.381
0.245,0.382
0.234,0.382
0.222,0.381
0.218,0.382
0.218,0.382
0.219,0.381
0.221,0.382
0.222,0.381
0.225,0.382
0.227,0.382
0.231,0.367
0.233,0.364
0.234,0.366
0.236,0.368
0.237,0.379
0.237,0.381
0.237,0.392
0.236,0.417
0.237,0.422
0.233,0.426
0.229,0.428
0.226,0.426
0.223,0.426
0.22,0.428
0.217,0.429
0.21,0.429
0.21,0.429
0.212,0.428
0.218,0.427
0.223,0.424
0.225,0.42
0.226,0.414
0.225,0.403
0.225,0.404
0.225,0.405
0.225,0.405
0.225,0.402
0.223,0.386
0.217,0.377
0.214,0.368
0.205,0.36
0.202,0.354
0.204,0.349
0.206,0.347
0.207,0.345
0.21,0.334
0.214,0.332
0.215,0.321
0.215,0.315
0.211,0.302
0.212,0.295
0.212,0.283
0.212,0.281
0.212,0.285
0.21,0.286
0.2,0.283
0.187,0.281
0.191,0.272
0.196,0.272
0.205,0.27
0.212,0.267
0.215,0.273
0.216,0.289
0.216,0.299
0.217,0.319
0.216,0.385
0.216,0.419
0.225,0.459
0.235,0.476
0.268,0.483
0.312,0.487
0.346,0.514
0.383,0.531
0.416,0.543
0.43,0.577
0.445,0.613
0.447,0.631
0.456,0.657
0.464,0.666
0.473,0.674
0.499,0.682
0.514,0.682
0.529,0.684
0.531,0.686
0.533,0.687
0.519,0.685
0.501,0.685
0.501,0.682
0.501,0.679
0.5,0.671
0.492,0.661
0.49,0.661
0.49,0.66
0.491,0.661
0.49,0.661
0.489,0.661
0.49,0.661
0.49,0.66
0.489,0.661
0.486,0.661
0.456,0.661
0.448,0.661
0.443,0.661
0.439,0.661
0.435,0.661
0.419,0.661
0.405,0.661
0.39,0.661
0.387,0.661
0.377,0.661
0.375,0.661
0.368,0.661
0.364,0.661
0.366,0.661
0.368,0.661
0.368,0.661
0.365,0.661
0.362,0.655
0.362,0.651
0.362,0.649
0.362,0.648
0.363,0.646
0.36,0.646
0.361,0.646
0.362,0.646
0.358,0.646
0.356,0.647
0.355,0.646
0.351,0.647
0.35,0.647
0.351,0.647
0.353,0.648
0.351,0.648
0.353,0.648
0.353,0.648
0.351,0.648
0.351,0.648
0.349,0.646
0.348,0.646
0.346,0.646
0.344,0.644
0.339,0.636
0.342,0.627
0.338,0.617
0.341,0.615
0.341,0.61
0.342,0.605
0.34,0.606
0.342,0.605
0.334,0.601
0.332,0.599
0.321,0.599
0.317,0.599
0.319,0.599
0.316,0.598
0.314,0.599
0.318,0.6
0.319,0.601
0.317,0.601
0.318,0.601
0.319,0.601
0.318,0.601
0.318,0.602
0.319,0.604
0.319,0.602
0.319,0.603
0.319,0.604
0.319,0.603
0.319,0.603
0.319,0.604
0.319,0.604
0.32,0.604
0.319,0.603
0.321,0.603
0.321,0.603
0.321,0.602
0.322,0.603
0.322,0.602
0.321,0.602
0.322,0.582
0.321,0.56
0.322,0.548
0.322,0.542
0.318,0.52
0.316,0.477
0.312,0.434
0.309,0.388
0.308,0.343
0.311,0.332
0.313,0.297
0.313,0.27
0.314,0.259
0.313,0.252
0.313,0.244
0.313,0.236
0.312,0.236
0.312,0.235
0.31,0.224
0.309,0.217
0.308,0.197
0.306,0.192
0.302,0.182
0.301,0.177
0.297,0.173
0.294,0.172
0.289,0.172
0.289,0.171
0.287,0.174
0.285,0.174
0.286,0.175
0.285,0.175
0.283,0.175
0.283,0.176
0.281,0.184
0.282,0.188
0.283,0.195
0.282,0.196
0.283,0.196
0.283,0.196
0.281,0.197
0.281,0.197
0.281,0.197
0.282,0.197
0.285,0.197
0.285,0.197
0.285,0.197
0.285,0.197
0.284,0.206
0.284,0.215
0.283,0.236
0.285,0.238
0.283,0.242
0.283,0.246
0.284,0.249
0.283,0.262
0.285,0.278
0.283,0.285
0.283,0.304
0.283,0.307
0.283,0.309
0.282,0.31
0.282,0.309
0.282,0.31
0.282,0.309
0.281,0.306
0.282,0.306
0.282,0.304
0.283,0.304
0.283,0.303
0.283,0.303
0.283,0.303
0.283,0.303
0.282,0.302
0.283,0.303
0.283,0.302
0.282,0.303
0.283,0.302
0.284,0.302
0.281,0.301
0.281,0.302
0.281,0.302
0.28,0.3
0.28,0.298
0.278,0.297
0.28,0.291
0.275,0.287
0.269,0.283
0.266,0.283
0.263,0.283
0.256,0.283
0.249,0.283
0.242,0.283
0.232,0.283
0.231,0.283
0.23,0.283
0.237,0.283
0.235,0.283
0.237,0.283
0.239,0.283
0.241,0.283
0.246,0.283
0.248,0.283
0.257,0.283
0.26,0.283
0.274,0.283
0.291,0.283
0.321,0.281
0.321,0.281
0.32,0.28
0.313,0.28
0.302,0.28
0.299,0.278
0.299,0.279
0.299,0.278
0.298,0.278
0.292,0.278
0.278,0.278
0.244,0.274
0.233,0.275
0.221,0.272
