valence,arousal
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.022
0.0,0.038
0.0,0.054
0.0,0.054
0.0,0.077
0.0,0.101
0.0,0.125
0.0,0.125
0.0,0.125
0.0,0.125
0.0,0.136
0.0,0.125
0.0,0.131
0.0,0.148
0.0,0.148
0.0,0.204
0.0,0.219
0.0,0.223
0.0,0.259
0.0,0.259
-0.068,0.275
-0.119,0.29
-0.155,0.314
-0.174,0.33
-0.202,0.342
-0.234,0.397
-0.297,0.456
-0.38,0.456
-0.455,0.472
-0.487,0.495
-0.519,0.495
-0.546,0.527
-0.582,0.555
-0.63,0.582
-0.665,0.606
-0.697,0.606
-0.724,0.638
-0.788,0.681
-0.788,0.693
-0.788,0.732
-0.804,0.764
-0.804,0.764
-0.804,0.787
-0.804,0.787
-0.804,0.803
-0.804,0.803
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.804,0.819
-0.78,0.819
-0.756,0.819
-0.728,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
-0.724,0.819
