valence,arousal
0.007,0.18
0.007,0.208
0.007,0.214
0.009,0.216
0.017,0.217
0.022,0.218
0.028,0.218
0.032,0.218
0.04,0.216
0.051,0.214
0.073,0.213
0.103,0.214
0.113,0.213
0.126,0.212
0.124,0.212
0.124,0.212
0.124,0.211
0.126,0.212
0.129,0.212
0.148,0.211
0.165,0.209
0.173,0.2
0.177,0.197
0.179,0.191
0.176,0.188
0.175,0.188
0.174,0.188
0.173,0.186
0.173,0.178
0.172,0.168
0.171,0.169
0.171,0.172
0.168,0.173
0.166,0.182
0.165,0.182
0.158,0.182
0.146,0.182
0.146,0.182
0.146,0.182
0.145,0.182
0.144,0.182
0.145,0.183
0.146,0.182
0.145,0.182
0.145,0.182
0.144,0.182
0.139,0.182
0.139,0.182
0.138,0.182
0.138,0.182
0.138,0.182
0.138,0.182
0.137,0.182
0.138,0.182
0.137,0.183
0.138,0.182
0.138,0.183
0.138,0.182
0.138,0.183
0.138,0.183
0.139,0.183
0.138,0.183
0.138,0.183
0.138,0.182
0.138,0.183
0.138,0.183
0.138,0.183
0.138,0.183
0.138,0.183
0.138,0.183
0.138,0.183
0.137,0.183
0.138,0.183
0.138,0.183
0.128,0.183
0.123,0.183
0.119,0.183
0.118,0.183
0.118,0.183
0.118,0.183
0.119,0.182
0.119,0.183
0.12,0.188
0.12,0.217
0.122,0.247
0.122,0.253
0.126,0.263
0.128,0.262
0.131,0.262
0.131,0.259
0.132,0.258
0.131,0.257
0.131,0.256
0.132,0.256
0.131,0.256
0.131,0.257
0.131,0.257
0.131,0.257
0.132,0.257
0.133,0.253
0.132,0.248
0.128,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.132,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.233
0.133,0.231
0.133,0.226
0.134,0.223
0.133,0.218
0.137,0.21
0.139,0.201
0.148,0.195
0.157,0.191
0.158,0.184
0.158,0.186
0.158,0.186
0.159,0.188
0.161,0.189
0.159,0.19
0.16,0.19
0.158,0.19
0.159,0.19
0.158,0.19
0.158,0.19
0.158,0.19
0.165,0.19
0.169,0.19
0.194,0.19
0.208,0.189
0.219,0.19
0.22,0.19
0.221,0.19
0.22,0.19
0.221,0.19
0.221,0.19
0.22,0.19
0.218,0.19
0.218,0.19
0.217,0.19
0.217,0.19
0.218,0.19
0.217,0.19
0.217,0.19
0.216,0.19
0.217,0.19
0.215,0.192
0.214,0.194
0.214,0.195
0.214,0.196
0.214,0.196
0.214,0.196
0.215,0.195
0.214,0.196
0.214,0.196
0.214,0.196
0.21,0.196
0.208,0.197
0.208,0.197
0.208,0.197
0.207,0.197
0.206,0.198
0.206,0.198
