valence,arousal
0.0,0.109
0.0,0.125
0.022,0.125
0.022,0.125
0.022,0.125
0.038,0.125
0.038,0.125
0.054,0.125
0.054,0.125
0.054,0.125
0.054,0.125
0.054,0.131
0.054,0.148
0.054,0.148
0.054,0.172
0.054,0.18
0.054,0.18
0.054,0.198
0.06,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.198
0.054,0.204
0.054,0.198
0.054,0.192
0.054,0.192
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.204
0.054,0.219
0.054,0.219
0.054,0.219
0.054,0.219
0.054,0.219
0.065,0.219
0.054,0.219
0.054,0.241
0.054,0.259
0.077,0.259
0.077,0.29
0.077,0.29
0.093,0.314
0.125,0.33
0.131,0.33
0.148,0.334
0.211,0.346
0.235,0.346
0.235,0.351
0.235,0.346
0.235,0.346
0.235,0.357
0.235,0.357
0.235,0.363
0.235,0.369
0.235,0.385
0.235,0.385
0.235,0.401
0.235,0.401
0.235,0.417
0.235,0.417
0.235,0.417
0.235,0.423
0.235,0.417
0.235,0.417
0.235,0.44
0.235,0.44
0.235,0.44
0.235,0.456
0.235,0.456
0.241,0.456
0.18,0.456
0.18,0.456
0.18,0.456
0.18,0.456
0.18,0.456
0.18,0.456
0.18,0.369
0.18,0.357
0.164,0.346
0.164,0.346
0.164,0.346
0.164,0.346
0.164,0.346
0.164,0.346
0.164,0.346
0.263,0.346
0.314,0.401
0.314,0.44
0.385,0.456
0.385,0.472
0.385,0.472
0.385,0.472
0.385,0.472
0.385,0.472
0.385,0.495
0.385,0.499
0.385,0.495
0.385,0.511
0.385,0.511
0.385,0.511
0.385,0.511
0.385,0.511
0.385,0.511
0.33,0.456
0.308,0.456
0.275,0.434
0.275,0.417
0.275,0.385
0.275,0.369
0.275,0.369
0.275,0.346
0.275,0.357
0.275,0.346
0.275,0.33
0.275,0.33
0.275,0.33
0.275,0.33
0.275,0.33
0.275,0.33
0.314,0.33
0.314,0.369
0.346,0.401
0.346,0.417
0.369,0.417
0.385,0.417
0.401,0.417
0.423,0.417
0.44,0.417
0.456,0.417
0.456,0.417
0.456,0.417
0.456,0.44
0.456,0.456
0.456,0.456
0.456,0.456
0.456,0.456
0.456,0.456
0.456,0.456
0.456,0.456
0.456,0.456
0.456,0.456
0.456,0.456
0.456,0.456
0.472,0.456
0.472,0.456
0.484,0.456
0.495,0.472
0.511,0.472
0.527,0.472
0.527,0.472
0.551,0.472
0.567,0.472
0.567,0.472
0.567,0.472
0.567,0.472
0.567,0.472
0.567,0.472
0.578,0.472
0.578,0.472
0.582,0.472
0.582,0.351
0.582,0.351
0.6,0.334
0.6,0.314
0.6,0.235
0.582,0.219
0.594,0.219
0.574,0.219
0.527,0.219
0.511,0.219
0.495,0.219
0.478,0.219
0.478,0.219
0.495,0.211
0.495,0.18
0.495,0.164
0.495,0.164
0.495,0.148
0.472,0.148
0.456,0.148
0.456,0.148
0.456,0.148
0.456,0.148
0.456,0.148
0.456,0.148
0.456,0.148
0.456,0.148
0.456,0.207
0.456,0.207
0.456,0.219
0.456,0.219
0.456,0.247
0.456,0.241
0.452,0.259
0.44,0.259
0.44,0.259
0.44,0.275
0.44,0.275
0.44,0.275
0.44,0.275
0.44,0.275
0.44,0.275
0.44,0.275
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.29
0.44,0.314
0.44,0.318
0.44,0.33
0.44,0.33
0.44,0.33
0.44,0.33
0.44,0.33
0.44,0.33
0.44,0.33
0.44,0.33
0.44,0.33
0.44,0.33
