valence,arousal
0.0,0.0
0.0,0.0
0.002,0.0
0.038,0.014
0.054,0.038
0.054,0.054
0.054,0.054
0.054,0.093
0.077,0.133
0.077,0.133
0.109,0.164
0.109,0.188
0.115,0.204
0.133,0.219
0.133,0.219
0.133,0.219
0.182,0.219
0.182,0.219
0.192,0.225
0.204,0.219
0.204,0.219
0.204,0.219
0.204,0.231
0.204,0.231
0.204,0.219
0.204,0.219
0.204,0.219
0.204,0.219
0.204,0.219
0.204,0.219
0.204,0.219
0.204,0.219
0.204,0.219
0.204,0.219
0.204,0.196
0.204,0.164
0.204,0.148
0.204,0.148
0.204,0.133
0.174,0.133
0.133,0.133
0.133,0.133
0.109,0.133
0.109,0.133
0.115,0.133
0.109,0.133
0.127,0.133
0.109,0.133
0.109,0.133
0.127,0.133
0.109,0.133
0.115,0.133
0.133,0.133
0.109,0.133
0.109,0.133
0.109,0.133
0.133,0.156
0.133,0.188
0.109,0.188
0.109,0.188
0.109,0.196
0.133,0.196
0.133,0.204
0.127,0.204
0.127,0.225
0.109,0.219
0.133,0.259
0.127,0.286
0.133,0.298
0.133,0.298
0.204,0.314
0.204,0.314
0.204,0.314
0.204,0.314
0.204,0.314
0.204,0.314
0.204,0.314
0.204,0.314
0.204,0.314
0.204,0.314
0.204,0.314
0.219,0.314
0.219,0.314
0.219,0.259
0.219,0.219
0.219,0.188
0.219,0.164
0.219,0.164
0.219,0.148
0.219,0.148
0.219,0.148
0.219,0.148
0.225,0.148
0.219,0.148
0.219,0.148
0.219,0.196
0.219,0.219
0.243,0.302
0.275,0.353
0.314,0.421
0.357,0.464
0.393,0.48
0.464,0.519
0.48,0.519
0.48,0.519
0.48,0.519
0.48,0.519
0.48,0.519
0.48,0.519
0.48,0.519
0.472,0.519
0.424,0.519
0.393,0.48
0.381,0.464
0.353,0.464
0.338,0.448
0.338,0.448
0.338,0.448
0.314,0.448
0.298,0.424
0.298,0.393
0.275,0.369
0.259,0.369
0.259,0.353
0.259,0.338
0.243,0.338
0.243,0.326
0.243,0.314
0.215,0.314
0.188,0.298
0.188,0.298
0.152,0.298
0.148,0.298
0.133,0.298
0.133,0.298
0.109,0.298
0.109,0.298
0.109,0.338
0.121,0.405
0.109,0.448
0.109,0.48
0.109,0.48
0.109,0.48
0.109,0.48
0.133,0.48
0.133,0.48
0.188,0.48
0.204,0.48
0.204,0.48
0.204,0.486
0.204,0.48
