valence,arousal
-0.01,0.001
-0.01,0.001
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.058,0.0
-0.063,0.0
-0.069,0.001
-0.072,0.004
-0.099,0.008
-0.11,0.009
-0.125,0.01
-0.162,0.01
-0.197,0.009
-0.253,0.01
-0.26,0.01
-0.265,0.011
-0.266,0.014
-0.271,0.051
-0.275,0.061
-0.299,0.099
-0.309,0.124
-0.332,0.134
-0.351,0.177
-0.362,0.218
-0.367,0.296
-0.367,0.314
-0.366,0.332
-0.365,0.372
-0.365,0.396
-0.364,0.423
-0.364,0.465
-0.365,0.502
-0.364,0.532
-0.364,0.576
-0.364,0.587
-0.363,0.679
-0.363,0.695
-0.363,0.715
-0.363,0.773
-0.363,0.825
-0.364,0.837
-0.382,0.837
-0.426,0.837
-0.499,0.838
-0.523,0.843
-0.54,0.847
-0.548,0.852
-0.55,0.87
-0.553,0.903
-0.555,0.914
-0.577,0.937
-0.576,0.949
-0.596,0.965
-0.598,0.967
-0.608,0.967
-0.611,0.968
-0.611,0.969
-0.611,0.98
-0.613,0.991
-0.613,0.991
-0.615,0.991
-0.624,0.99
-0.624,0.989
-0.624,0.99
-0.623,0.99
-0.619,0.99
-0.615,0.989
-0.611,0.989
-0.609,0.988
-0.609,0.988
-0.609,0.986
-0.609,0.983
-0.609,0.975
-0.608,0.97
-0.608,0.967
-0.608,0.967
-0.608,0.937
-0.608,0.901
-0.605,0.875
-0.583,0.854
-0.575,0.851
-0.567,0.841
-0.526,0.83
-0.48,0.807
-0.463,0.792
-0.44,0.785
-0.434,0.76
-0.419,0.707
-0.407,0.684
-0.392,0.653
-0.379,0.648
-0.372,0.624
-0.356,0.607
-0.348,0.597
-0.324,0.586
-0.31,0.581
-0.284,0.544
-0.262,0.518
-0.228,0.494
-0.2,0.481
-0.18,0.458
-0.171,0.437
-0.16,0.407
-0.136,0.399
-0.127,0.352
-0.113,0.294
-0.104,0.281
-0.103,0.272
-0.087,0.27
-0.077,0.269
-0.07,0.265
-0.061,0.25
-0.038,0.24
-0.033,0.208
-0.018,0.198
-0.01,0.174
-0.009,0.159
-0.001,0.139
0.0,0.135
0.0,0.136
0.012,0.137
0.019,0.136
0.079,0.139
0.119,0.143
0.169,0.149
0.181,0.15
0.201,0.153
0.202,0.188
0.202,0.261
0.203,0.271
0.205,0.303
0.203,0.338
0.203,0.343
0.2,0.386
0.199,0.425
0.198,0.488
0.196,0.494
0.195,0.52
0.195,0.548
0.192,0.572
0.19,0.576
0.19,0.601
0.19,0.625
0.19,0.631
0.19,0.649
0.189,0.67
0.188,0.679
0.185,0.684
0.182,0.696
0.182,0.697
0.181,0.701
0.182,0.711
0.181,0.71
0.182,0.71
0.181,0.705
0.181,0.688
0.181,0.688
0.17,0.661
0.162,0.645
0.161,0.619
0.16,0.609
0.149,0.582
0.147,0.571
0.136,0.522
0.126,0.493
0.119,0.433
0.116,0.386
0.118,0.346
0.12,0.319
0.122,0.306
0.119,0.293
0.121,0.292
0.12,0.295
0.12,0.297
0.12,0.302
0.098,0.305
0.064,0.306
0.032,0.306
0.007,0.306
-0.044,0.305
-0.045,0.305
-0.039,0.283
-0.054,0.265
-0.05,0.242
-0.052,0.232
-0.055,0.214
-0.067,0.203
-0.073,0.195
-0.092,0.178
-0.103,0.173
-0.14,0.163
-0.153,0.161
-0.182,0.161
-0.198,0.161
-0.199,0.156
-0.204,0.155
-0.213,0.155
-0.224,0.156
-0.224,0.152
-0.224,0.146
-0.221,0.139
-0.218,0.136
-0.218,0.125
-0.216,0.124
-0.215,0.126
-0.213,0.127
-0.213,0.131
-0.213,0.136
-0.213,0.14
-0.214,0.141
-0.214,0.142
-0.215,0.142
-0.215,0.143
-0.215,0.146
-0.216,0.194
-0.216,0.225
-0.215,0.259
-0.215,0.268
-0.215,0.296
-0.215,0.315
-0.214,0.328
-0.212,0.329
-0.212,0.33
-0.212,0.328
-0.212,0.328
-0.212,0.319
-0.212,0.316
-0.21,0.316
-0.208,0.315
-0.208,0.315
-0.208,0.315
-0.208,0.315
-0.208,0.314
-0.207,0.31
-0.207,0.309
-0.207,0.307
-0.206,0.306
-0.206,0.304
-0.206,0.305
-0.206,0.304
-0.206,0.305
-0.206,0.305
-0.206,0.305
-0.206,0.304
-0.205,0.301
-0.205,0.291
-0.205,0.284
-0.205,0.279
-0.206,0.276
-0.206,0.27
-0.205,0.272
-0.197,0.273
-0.196,0.272
-0.196,0.273
-0.193,0.272
-0.191,0.273
-0.18,0.273
-0.175,0.273
-0.17,0.274
-0.17,0.275
-0.171,0.274
-0.17,0.275
-0.167,0.276
-0.165,0.277
-0.165,0.278
-0.161,0.28
-0.157,0.28
-0.148,0.282
-0.144,0.283
