valence,arousal
0.18,0.225
0.18,0.282
0.18,0.282
0.18,0.282
0.18,0.282
0.18,0.282
0.18,0.322
0.18,0.322
0.18,0.322
0.204,0.322
0.204,0.322
0.204,0.322
0.219,0.322
0.219,0.322
0.219,0.35
0.219,0.361
0.219,0.385
0.219,0.401
0.219,0.464
0.219,0.464
0.219,0.503
0.219,0.503
0.219,0.503
0.219,0.503
0.219,0.503
0.243,0.503
0.243,0.503
0.255,0.503
0.265,0.503
0.282,0.503
0.282,0.503
0.282,0.503
0.282,0.503
0.282,0.503
0.282,0.503
0.298,0.503
0.298,0.503
0.298,0.503
0.298,0.503
0.298,0.503
0.298,0.503
0.322,0.503
0.361,0.503
0.361,0.503
0.361,0.519
0.361,0.519
0.361,0.519
0.361,0.525
0.361,0.503
0.361,0.48
0.367,0.472
0.361,0.401
0.361,0.401
0.361,0.385
0.361,0.385
0.361,0.385
0.361,0.385
0.361,0.385
0.361,0.385
0.361,0.385
0.361,0.379
0.361,0.361
0.338,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.373
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.304,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.298,0.361
0.282,0.361
0.282,0.361
0.282,0.361
0.282,0.385
0.282,0.385
0.282,0.401
0.282,0.401
0.282,0.407
0.282,0.424
0.282,0.44
0.322,0.44
0.338,0.503
0.361,0.503
0.397,0.543
0.401,0.582
0.401,0.606
0.401,0.606
0.407,0.606
0.401,0.606
0.401,0.606
0.424,0.606
0.452,0.606
0.486,0.606
0.519,0.667
0.543,0.667
0.543,0.685
0.559,0.701
0.559,0.701
0.559,0.701
0.559,0.701
0.559,0.701
0.559,0.701
0.559,0.701
0.559,0.661
0.519,0.622
0.503,0.606
0.497,0.559
0.452,0.543
0.401,0.537
0.361,0.519
0.361,0.503
0.338,0.503
0.338,0.503
0.334,0.48
0.322,0.48
0.322,0.48
0.322,0.48
0.322,0.48
0.322,0.48
0.322,0.48
0.322,0.48
0.322,0.48
0.322,0.48
0.322,0.48
0.322,0.48
0.322,0.48
0.322,0.492
0.322,0.492
0.322,0.492
0.322,0.503
0.361,0.503
0.361,0.503
0.361,0.503
0.361,0.503
0.361,0.503
0.361,0.543
0.361,0.559
0.361,0.559
0.361,0.559
0.361,0.559
0.361,0.559
0.361,0.559
0.361,0.559
0.361,0.559
0.361,0.57
0.361,0.559
0.385,0.559
0.385,0.57
0.44,0.559
0.446,0.559
0.486,0.559
0.48,0.559
0.497,0.559
0.497,0.559
0.497,0.559
0.503,0.559
0.503,0.559
0.503,0.559
0.503,0.559
0.503,0.559
0.503,0.559
0.503,0.559
0.503,0.559
0.503,0.559
0.492,0.565
0.492,0.559
0.367,0.559
0.361,0.559
0.338,0.57
0.338,0.57
0.338,0.559
0.322,0.559
0.322,0.559
0.322,0.559
0.322,0.559
0.322,0.559
0.322,0.559
0.322,0.559
0.322,0.559
0.322,0.559
0.322,0.559
0.322,0.543
0.322,0.507
