valence,arousal
0.0,0.077
0.0,0.077
0.0,0.077
0.0,0.077
0.014,0.098
0.053,0.132
0.053,0.132
0.053,0.171
0.053,0.187
0.053,0.187
0.053,0.187
0.053,0.211
0.053,0.211
0.053,0.132
0.053,0.116
0.053,0.077
0.053,0.077
0.053,0.077
0.053,0.077
0.053,0.132
0.053,0.171
0.053,0.227
0.053,0.227
0.053,0.16
0.053,0.144
0.053,0.116
0.106,0.116
0.156,0.171
0.171,0.227
0.171,0.329
0.116,0.345
0.093,0.306
0.116,0.171
0.116,0.132
0.116,0.116
0.116,0.116
0.116,0.116
0.116,0.116
0.116,0.116
0.116,0.116
0.116,0.116
0.116,0.077
0.116,0.053
0.116,0.077
0.116,0.077
0.116,0.077
0.116,0.093
0.053,0.132
0.053,0.132
0.053,0.132
0.053,0.132
0.053,0.138
0.053,0.132
0.053,0.132
0.077,0.132
0.116,0.132
0.132,0.132
0.132,0.239
0.132,0.266
0.132,0.266
0.132,0.171
0.132,0.116
0.132,0.116
0.132,0.187
0.132,0.266
0.132,0.306
0.132,0.138
0.132,0.093
0.132,0.093
0.132,0.093
0.132,0.093
0.132,0.093
0.132,0.093
0.132,0.093
0.132,0.093
0.132,0.093
0.093,0.156
0.116,0.25
0.116,0.329
0.187,0.369
0.262,0.357
0.369,0.266
0.385,0.266
0.385,0.266
0.385,0.266
0.385,0.345
0.306,0.412
0.25,0.503
0.306,0.546
0.369,0.558
0.385,0.519
0.385,0.385
0.345,0.369
0.329,0.369
0.29,0.369
0.29,0.369
0.29,0.369
0.266,0.369
0.266,0.369
0.278,0.369
0.29,0.369
0.29,0.369
0.266,0.369
0.272,0.345
0.227,0.211
0.132,0.171
0.077,0.077
0.132,0.077
0.171,0.132
0.227,0.227
0.25,0.233
0.345,0.227
0.385,0.25
0.479,0.25
0.479,0.25
0.479,0.25
0.369,0.25
0.329,0.25
0.329,0.25
0.329,0.29
0.369,0.369
0.463,0.4
0.463,0.4
0.463,0.4
0.385,0.369
0.369,0.369
0.369,0.329
0.345,0.306
0.329,0.306
0.329,0.306
0.503,0.519
0.542,0.659
0.613,0.692
0.637,0.732
0.653,0.732
0.692,0.732
0.692,0.676
0.692,0.676
0.676,0.732
0.732,0.771
0.795,0.771
0.811,0.777
0.698,0.795
