valence,arousal
0.687,0.495
0.671,0.495
0.687,0.495
0.685,0.495
0.684,0.495
0.681,0.485
0.659,0.484
0.659,0.501
0.647,0.501
0.678,0.485
0.667,0.485
0.651,0.485
0.65,0.425
0.66,0.425
0.654,0.425
0.655,0.439
0.668,0.439
0.664,0.439
0.663,0.439
0.666,0.439
0.666,0.447
0.672,0.431
0.672,0.431
0.664,0.431
0.675,0.431
0.662,0.431
0.668,0.431
0.63,0.394
0.572,0.319
0.499,0.256
0.489,0.153
0.489,0.143
0.484,0.131
0.485,0.113
0.497,0.039
0.51,0.0
0.502,0.0
0.518,0.0
0.444,0.0
0.253,0.0
0.099,0.0
0.078,0.0
0.059,0.0
0.055,0.0
0.055,0.0
0.0,0.0
0.0,0.0
0.0,0.097
0.0,0.323
0.0,0.358
0.083,0.458
0.182,0.492
0.279,0.484
0.279,0.484
0.279,0.484
0.279,0.5
0.279,0.5
0.285,0.5
0.292,0.5
0.311,0.5
0.332,0.5
0.383,0.601
0.692,0.69
0.838,0.706
0.859,0.774
0.896,0.761
0.902,0.761
0.912,0.776
0.927,0.776
0.921,0.759
0.934,0.759
0.934,0.759
0.945,0.759
0.93,0.759
0.936,0.759
0.936,0.759
0.91,0.761
0.896,0.753
0.889,0.745
0.889,0.745
0.865,0.71
0.792,0.695
0.792,0.68
0.792,0.695
0.792,0.695
0.789,0.695
0.789,0.695
0.778,0.695
0.778,0.695
0.771,0.695
0.767,0.695
0.744,0.681
0.745,0.695
0.742,0.695
0.757,0.695
0.745,0.68
0.741,0.696
0.71,0.696
0.688,0.696
0.693,0.696
0.693,0.672
0.674,0.672
0.674,0.649
0.675,0.606
0.675,0.594
0.675,0.584
0.665,0.587
0.663,0.583
0.678,0.592
0.654,0.592
0.684,0.604
0.664,0.604
0.673,0.612
0.731,0.629
0.741,0.646
0.741,0.659
0.724,0.659
0.738,0.65
0.738,0.668
0.738,0.651
0.738,0.664
0.74,0.704
0.758,0.738
0.75,0.75
0.798,0.75
0.787,0.75
0.789,0.743
0.789,0.756
0.786,0.733
0.786,0.706
0.786,0.7
0.799,0.603
0.831,0.573
0.844,0.485
0.878,0.487
0.898,0.481
0.927,0.431
0.927,0.431
0.945,0.356
0.928,0.351
0.963,0.481
0.963,0.611
0.964,0.795
0.973,0.916
0.987,0.988
0.987,1.0
0.987,1.0
0.976,1.0
0.986,1.0
0.983,1.0
0.983,1.0
0.981,0.999
0.981,1.0
0.974,0.998
0.988,0.956
0.956,0.899
0.917,0.769
0.89,0.582
0.87,0.485
0.795,0.485
0.725,0.485
0.666,0.485
0.65,0.485
0.63,0.488
0.568,0.489
0.516,0.489
0.467,0.475
0.482,0.489
0.418,0.491
0.418,0.492
0.402,0.479
0.363,0.484
0.306,0.487
0.275,0.487
0.267,0.487
0.244,0.487
0.231,0.487
0.231,0.412
0.231,0.387
0.235,0.388
0.231,0.387
0.231,0.381
0.232,0.315
0.242,0.295
0.252,0.268
0.269,0.25
0.269,0.219
0.26,0.197
0.26,0.197
0.259,0.123
0.259,0.123
0.249,0.123
0.249,0.111
0.232,0.111
0.206,0.111
0.206,0.111
0.194,0.111
0.216,0.111
0.226,0.111
0.235,0.111
0.277,0.131
0.296,0.235
0.296,0.256
0.325,0.337
0.348,0.36
0.363,0.374
0.438,0.36
0.545,0.36
0.545,0.36
0.543,0.377
0.544,0.377
0.493,0.393
0.493,0.393
0.493,0.269
0.423,0.19
0.423,0.144
0.288,0.134
0.275,0.111
0.278,0.086
0.278,0.086
0.288,0.076
0.288,0.074
0.303,0.06
0.303,0.06
0.303,0.06
0.301,0.06
0.303,0.06
0.303,0.077
0.303,0.141
0.358,0.199
0.366,0.205
0.373,0.252
0.472,0.266
0.498,0.266
0.546,0.266
0.592,0.266
0.621,0.279
0.621,0.279
0.621,0.279
0.621,0.279
0.617,0.279
0.621,0.279
0.621,0.279
0.619,0.262
0.632,0.246
0.601,0.246
0.609,0.246
0.602,0.269
0.591,0.255
0.595,0.268
0.503,0.279
0.477,0.278
0.469,0.278
0.474,0.312
0.472,0.341
0.472,0.397
0.473,0.573
0.471,0.625
0.469,0.625
0.469,0.625
0.444,0.621
0.432,0.624
0.425,0.625
0.429,0.625
0.415,0.623
0.421,0.611
0.412,0.613
0.399,0.619
0.4,0.643
0.4,0.632
0.4,0.617
0.4,0.631
0.403,0.629
0.403,0.611
0.403,0.601
0.403,0.623
0.403,0.613
0.403,0.613
0.389,0.615
0.398,0.602
0.398,0.57
0.366,0.502
0.282,0.481
0.282,0.481
0.282,0.481
0.282,0.481
0.271,0.455
0.302,0.387
0.398,0.32
0.398,0.32
0.398,0.32
0.398,0.35
0.398,0.403
0.412,0.392
0.412,0.392
0.412,0.391
0.419,0.389
0.419,0.419
0.419,0.419
0.447,0.439
0.454,0.473
0.492,0.478
0.629,0.49
0.66,0.5
0.67,0.579
0.675,0.573
0.687,0.635
0.74,0.637
0.753,0.695
0.753,0.695
0.753,0.706
0.767,0.721
0.758,0.733
0.758,0.748
0.758,0.747
0.758,0.744
0.776,0.784
0.776,0.784
0.776,0.784
0.776,0.777
0.776,0.778
0.764,0.778
0.761,0.794
0.802,0.786
0.845,0.806
0.867,0.836
0.89,0.875
0.89,0.873
0.888,0.857
0.888,0.859
0.9,0.876
0.9,0.882
0.884,0.895
0.884,0.996
0.884,0.996
0.884,1.0
0.884,1.0
0.889,1.0
0.889,0.993
0.889,0.998
0.877,0.986
0.897,0.987
0.897,0.987
0.899,0.987
0.93,0.986
0.949,0.986
0.95,0.986
0.954,0.986
0.938,0.986
0.953,0.986
0.938,0.988
0.954,0.923
0.954,0.893
0.954,0.89
0.954,0.874
0.954,0.835
0.954,0.835
0.954,0.807
0.954,0.807
0.954,0.813
0.954,0.862
0.954,0.846
0.954,0.848
0.954,0.87
0.954,0.879
0.954,0.895
0.937,0.93
0.954,0.944
0.954,0.945
0.954,0.945
0.954,0.945
0.954,0.945
0.954,0.938
0.954,0.938
0.954,0.938
0.954,0.938
0.954,0.938
0.954,0.938
0.947,0.938
0.939,0.938
0.947,0.938
0.96,0.938
0.96,0.94
0.96,0.94
0.955,0.943
0.955,0.943
0.955,0.943
0.946,0.94
0.946,0.94
0.946,0.94
0.961,0.94
0.961,0.928
0.947,0.928
0.947,0.945
0.936,0.945
0.936,0.945
0.935,0.943
0.919,0.943
0.927,0.943
0.893,0.945
0.893,0.945
0.889,0.945
0.889,0.93
0.877,0.924
0.842,0.924
0.802,0.893
0.777,0.895
0.771,0.896
0.771,0.897
0.764,0.886
0.753,0.875
0.744,0.882
0.744,0.882
0.758,0.955
0.742,0.955
0.744,0.99
0.755,1.0
0.793,1.0
0.883,1.0
0.884,1.0
0.89,1.0
0.89,1.0
0.89,0.99
0.887,1.0
0.925,0.99
0.93,1.0
0.945,1.0
0.954,1.0
0.954,1.0
0.954,1.0
0.954,1.0
0.951,1.0
0.951,1.0
0.951,1.0
0.951,0.976
0.951,0.87
0.921,0.813
0.893,0.711
0.893,0.631
0.796,0.631
0.73,0.619
0.668,0.619
0.635,0.6
0.609,0.609
0.564,0.623
0.501,0.596
0.482,0.544
0.468,0.495
0.468,0.497
0.463,0.497
0.463,0.487
0.453,0.487
0.411,0.487
0.396,0.475
0.396,0.473
0.396,0.389
0.394,0.313
0.348,0.286
0.308,0.268
0.253,0.257
0.24,0.246
0.244,0.21
0.229,0.167
0.196,0.157
0.187,0.162
0.18,0.154
0.166,0.154
0.244,0.13
0.312,0.153
0.322,0.255
0.336,0.311
0.591,0.362
0.591,0.383
0.655,0.439
0.655,0.483
0.655,0.488
0.666,0.501
0.686,0.51
0.791,0.51
0.782,0.518
0.782,0.523
0.782,0.599
0.782,0.637
0.794,0.668
0.777,0.684
0.793,0.755
0.793,0.784
0.793,0.775
0.793,0.806
0.793,0.816
0.793,0.804
0.793,0.838
0.803,0.87
0.786,0.873
0.786,0.868
0.786,0.858
0.803,0.878
0.803,0.897
0.786,0.898
0.786,0.895
0.786,0.917
0.786,0.917
0.786,0.917
0.786,0.916
0.802,0.916
0.786,0.916
0.799,0.977
0.787,0.994
0.787,0.99
0.787,1.0
0.787,1.0
0.787,1.0
0.787,1.0
0.787,1.0
0.868,1.0
0.876,1.0
0.895,1.0
0.941,1.0
0.931,1.0
0.919,1.0
0.919,0.99
0.927,0.99
0.933,1.0
0.916,0.99
0.906,0.993
0.904,0.989
0.875,0.986
0.882,0.975
0.867,0.975
0.867,0.975
0.867,0.975
0.867,0.976
0.867,0.977
0.867,0.956
0.858,0.944
0.858,0.929
0.858,0.945
0.853,0.943
0.825,0.943
0.813,0.945
0.804,0.945
0.786,0.944
0.777,0.91
0.765,0.904
0.725,0.909
0.684,0.893
0.651,0.827
0.585,0.782
0.53,0.702
0.53,0.66
0.497,0.518
0.469,0.484
0.434,0.487
0.422,0.461
0.422,0.397
0.417,0.397
0.408,0.397
0.287,0.253
0.26,0.253
0.226,0.253
0.204,0.253
0.217,0.253
0.202,0.253
0.202,0.253
0.202,0.253
0.202,0.253
0.202,0.253
0.202,0.253
0.217,0.253
0.205,0.253
0.205,0.253
0.202,0.253
0.176,0.253
0.176,0.253
0.14,0.253
0.17,0.253
0.17,0.253
0.178,0.253
0.16,0.253
0.185,0.253
0.191,0.253
0.238,0.253
0.262,0.253
0.262,0.253
0.262,0.256
0.262,0.267
0.262,0.279
0.262,0.279
0.262,0.302
0.262,0.32
0.262,0.32
0.262,0.32
0.262,0.332
0.262,0.316
0.262,0.332
0.262,0.323
0.262,0.311
0.262,0.278
0.262,0.224
0.262,0.202
0.253,0.194
0.253,0.175
0.261,0.175
0.249,0.166
0.253,0.166
0.246,0.166
0.238,0.166
0.239,0.148
0.231,0.131
0.211,0.131
0.201,0.131
0.189,0.134
0.195,0.134
0.188,0.134
0.188,0.137
0.197,0.13
0.185,0.241
0.199,0.299
0.184,0.317
0.187,0.332
0.215,0.34
0.234,0.34
0.266,0.368
0.279,0.368
0.262,0.376
0.262,0.376
0.262,0.378
0.262,0.4
0.262,0.4
0.265,0.4
0.265,0.4
0.265,0.4
0.265,0.4
0.265,0.4
0.265,0.4
0.265,0.4
0.237,0.4
0.257,0.364
0.218,0.307
0.196,0.255
0.174,0.206
0.182,0.194
0.156,0.194
0.141,0.194
0.124,0.194
0.135,0.194
0.135,0.195
0.117,0.194
0.137,0.217
0.126,0.25
0.137,0.268
0.123,0.268
0.123,0.268
0.12,0.268
0.137,0.268
0.12,0.268
0.135,0.268
0.135,0.268
0.128,0.268
0.128,0.268
0.113,0.268
0.127,0.302
0.127,0.302
0.127,0.312
0.127,0.312
0.127,0.312
0.127,0.312
0.127,0.312
0.137,0.312
0.13,0.312
0.121,0.312
0.121,0.327
0.123,0.35
0.123,0.35
0.123,0.368
0.136,0.368
0.136,0.371
0.139,0.371
0.168,0.384
0.177,0.403
0.177,0.418
0.188,0.425
0.195,0.444
0.188,0.444
0.188,0.419
0.168,0.268
0.198,0.27
0.197,0.267
0.197,0.267
0.202,0.309
0.216,0.332
0.216,0.332
0.216,0.34
0.222,0.358
0.272,0.358
0.272,0.358
0.287,0.384
0.287,0.421
0.287,0.44
0.287,0.47
0.3,0.551
0.35,0.572
0.359,0.572
0.359,0.578
0.394,0.586
0.398,0.595
0.398,0.615
0.398,0.594
0.398,0.605
0.398,0.605
0.398,0.605
0.398,0.605
0.398,0.605
0.398,0.605
0.388,0.605
0.388,0.605
0.388,0.592
0.388,0.592
0.388,0.586
0.388,0.606
0.388,0.586
0.388,0.561
0.403,0.575
0.402,0.552
0.402,0.541
0.402,0.532
0.41,0.545
0.421,0.535
0.421,0.532
0.421,0.532
0.438,0.534
0.438,0.534
0.447,0.52
0.451,0.534
0.451,0.536
0.451,0.52
0.451,0.522
0.451,0.513
0.451,0.513
0.451,0.498
0.451,0.506
0.441,0.501
0.434,0.478
0.434,0.47
0.396,0.474
0.394,0.458
0.382,0.458
0.382,0.443
0.382,0.411
0.323,0.397
0.309,0.397
0.298,0.398
0.317,0.379
0.363,0.379
0.376,0.383
0.55,0.399
0.604,0.422
0.616,0.539
0.6,0.552
0.649,0.579
0.649,0.59
0.645,0.599
0.66,0.6
0.66,0.624
0.66,0.632
0.66,0.637
0.674,0.644
0.674,0.661
0.687,0.661
0.687,0.646
0.705,0.686
0.724,0.684
0.741,0.684
0.764,0.687
0.764,0.725
0.777,0.741
0.774,0.731
0.784,0.731
0.761,0.737
0.775,0.728
0.775,0.667
0.775,0.647
0.784,0.641
0.782,0.612
0.783,0.607
0.798,0.592
0.791,0.582
0.791,0.579
0.802,0.535
0.802,0.522
0.802,0.522
0.802,0.522
0.809,0.522
0.809,0.515
0.791,0.515
0.762,0.528
0.697,0.528
0.672,0.511
0.617,0.44
0.605,0.454
0.594,0.454
0.573,0.454
0.564,0.454
0.559,0.454
0.55,0.441
0.53,0.441
0.51,0.441
0.494,0.408
0.484,0.391
0.475,0.37
0.44,0.37
0.44,0.37
0.455,0.382
0.44,0.412
0.44,0.398
0.431,0.402
0.431,0.402
0.404,0.392
0.404,0.328
0.404,0.309
0.396,0.319
0.391,0.322
0.38,0.306
0.38,0.287
0.394,0.287
0.394,0.287
0.394,0.287
0.379,0.271
0.369,0.262
0.384,0.262
0.369,0.262
0.403,0.269
0.403,0.269
0.402,0.269
0.38,0.269
0.36,0.269
0.36,0.269
0.371,0.269
0.433,0.269
0.433,0.269
0.447,0.269
0.447,0.269
0.447,0.277
0.447,0.263
0.447,0.263
0.431,0.287
0.431,0.289
0.431,0.299
0.45,0.32
0.495,0.32
0.534,0.363
0.576,0.398
0.617,0.398
0.636,0.383
0.636,0.383
0.651,0.39
0.67,0.4
0.67,0.4
0.67,0.4
0.67,0.4
0.67,0.4
0.67,0.4
0.67,0.4
0.664,0.4
0.664,0.4
0.664,0.4
0.664,0.388
0.664,0.388
0.664,0.403
0.678,0.403
0.662,0.403
0.678,0.371
0.662,0.394
0.675,0.403
0.675,0.389
0.675,0.402
0.662,0.394
0.687,0.381
0.684,0.402
0.677,0.402
0.682,0.402
0.644,0.402
0.636,0.402
0.619,0.39
0.619,0.397
0.609,0.4
0.6,0.366
0.582,0.349
0.495,0.317
0.462,0.339
0.47,0.376
0.47,0.349
0.474,0.399
0.458,0.399
0.458,0.399
0.449,0.399
0.449,0.435
0.449,0.444
0.449,0.454
0.425,0.474
0.425,0.474
0.413,0.474
0.404,0.503
0.398,0.578
0.398,0.599
0.409,0.599
0.409,0.582
0.417,0.599
0.429,0.599
0.439,0.599
0.455,0.605
0.455,0.605
0.455,0.605
0.465,0.592
0.506,0.592
0.606,0.592
0.632,0.583
0.634,0.583
0.617,0.555
0.631,0.586
0.631,0.586
0.631,0.573
0.626,0.606
0.639,0.607
0.655,0.592
0.664,0.589
0.651,0.589
0.661,0.589
0.644,0.523
0.657,0.523
0.66,0.494
0.668,0.494
0.668,0.484
0.668,0.475
0.667,0.475
0.667,0.471
0.667,0.411
0.667,0.339
0.642,0.28
0.622,0.253
0.611,0.25
0.542,0.224
0.536,0.206
0.328,0.186
0.249,0.174
0.218,0.182
0.141,0.178
0.155,0.178
0.127,0.167
0.087,0.167
0.087,0.167
0.087,0.167
0.087,0.167
0.087,0.167
0.087,0.169
0.087,0.169
0.087,0.169
0.087,0.178
0.087,0.189
0.097,0.19
0.097,0.178
0.098,0.178
0.098,0.178
0.093,0.178
0.095,0.165
0.107,0.165
0.103,0.165
0.098,0.18
0.098,0.18
0.098,0.179
0.086,0.179
0.119,0.179
0.13,0.165
0.117,0.165
0.117,0.167
0.139,0.167
0.139,0.167
0.139,0.167
0.129,0.167
0.155,0.167
0.162,0.167
0.162,0.167
0.16,0.167
0.178,0.167
0.178,0.181
0.206,0.181
0.206,0.18
0.222,0.165
0.211,0.165
0.211,0.181
0.228,0.18
0.191,0.165
0.216,0.165
0.261,0.181
0.269,0.181
0.28,0.165
0.315,0.165
0.332,0.165
0.338,0.165
0.454,0.165
0.483,0.165
0.487,0.165
0.52,0.195
0.587,0.195
0.646,0.239
0.636,0.255
0.636,0.277
0.644,0.312
0.667,0.326
0.667,0.332
0.667,0.317
0.667,0.308
0.667,0.319
0.667,0.332
