valence,arousal
0.447,0.426
0.447,0.426
0.446,0.426
0.446,0.426
0.446,0.426
0.447,0.426
0.446,0.426
0.447,0.428
0.447,0.43
0.447,0.434
0.447,0.456
0.448,0.482
0.448,0.482
0.448,0.483
0.447,0.484
0.446,0.486
0.446,0.492
0.445,0.51
0.445,0.524
0.445,0.537
0.445,0.542
0.445,0.543
0.445,0.549
0.445,0.557
0.445,0.563
0.445,0.578
0.447,0.586
0.449,0.587
0.449,0.589
0.449,0.588
0.449,0.589
0.448,0.589
0.449,0.588
0.45,0.587
0.449,0.588
0.449,0.58
0.477,0.565
0.499,0.518
0.505,0.424
0.506,0.4
0.506,0.33
0.507,0.28
0.507,0.226
0.509,0.183
0.511,0.152
0.511,0.124
0.512,0.12
0.512,0.121
0.52,0.122
0.517,0.124
0.518,0.126
0.526,0.128
0.531,0.127
0.531,0.129
0.531,0.128
0.529,0.129
0.524,0.133
0.52,0.134
0.514,0.135
0.499,0.139
0.499,0.139
0.499,0.14
0.458,0.14
0.447,0.141
0.44,0.141
0.427,0.141
0.415,0.154
0.407,0.178
0.402,0.186
0.394,0.187
0.367,0.189
0.363,0.189
0.354,0.189
0.311,0.189
0.284,0.189
0.285,0.188
0.282,0.187
0.276,0.184
0.271,0.183
0.271,0.179
0.27,0.175
0.265,0.176
0.263,0.175
0.265,0.176
0.264,0.175
0.263,0.175
0.265,0.175
0.266,0.278
0.264,0.358
0.249,0.369
0.238,0.387
0.223,0.433
0.227,0.468
0.235,0.474
0.244,0.492
0.246,0.537
0.247,0.541
0.253,0.541
0.27,0.569
0.34,0.573
0.376,0.57
0.392,0.567
0.394,0.554
0.393,0.546
0.392,0.529
0.39,0.437
0.39,0.394
0.389,0.333
0.389,0.302
0.39,0.258
0.39,0.239
0.387,0.2
0.384,0.176
0.38,0.165
0.368,0.135
0.368,0.129
0.364,0.13
0.343,0.128
0.299,0.121
0.276,0.116
0.271,0.116
0.263,0.114
0.257,0.105
0.246,0.103
0.238,0.102
0.234,0.103
0.218,0.103
0.211,0.105
0.208,0.105
0.203,0.108
0.195,0.111
0.183,0.112
0.174,0.111
0.176,0.112
0.181,0.112
0.18,0.114
0.182,0.114
0.184,0.116
0.185,0.115
0.185,0.116
0.184,0.116
0.185,0.116
0.184,0.116
0.184,0.116
0.184,0.116
0.185,0.118
0.184,0.12
0.184,0.123
0.184,0.127
0.184,0.127
0.185,0.129
0.185,0.128
0.185,0.129
0.184,0.129
0.185,0.128
0.185,0.129
0.185,0.129
0.184,0.165
0.184,0.178
0.184,0.184
0.184,0.186
0.184,0.185
0.185,0.186
0.184,0.186
0.185,0.234
0.185,0.246
0.185,0.25
0.186,0.25
0.185,0.25
0.184,0.251
0.185,0.257
0.186,0.293
0.186,0.32
0.187,0.358
0.186,0.36
0.186,0.358
0.186,0.359
0.187,0.357
0.188,0.356
0.188,0.356
0.188,0.354
0.187,0.345
0.187,0.338
0.187,0.338
0.187,0.338
0.187,0.338
0.187,0.339
0.188,0.338
0.187,0.338
0.188,0.338
0.188,0.339
0.188,0.338
0.188,0.338
0.188,0.333
0.188,0.313
0.188,0.302
0.188,0.298
0.188,0.289
0.188,0.272
0.188,0.268
0.188,0.265
0.189,0.265
0.19,0.255
0.19,0.241
0.191,0.239
0.189,0.213
0.19,0.205
0.19,0.186
0.191,0.19
0.191,0.191
0.192,0.196
0.193,0.201
0.193,0.215
0.193,0.259
0.194,0.294
0.195,0.326
0.196,0.34
0.197,0.342
0.197,0.341
0.198,0.341
0.198,0.34
0.198,0.34
0.202,0.34
0.204,0.34
0.204,0.339
0.205,0.338
0.205,0.337
0.205,0.336
0.206,0.33
0.205,0.328
0.206,0.323
0.21,0.323
0.217,0.323
0.217,0.323
0.218,0.323
0.218,0.323
0.221,0.323
0.242,0.323
0.258,0.323
0.273,0.323
0.274,0.323
0.276,0.323
0.276,0.323
0.276,0.323
0.273,0.321
0.27,0.264
0.269,0.261
0.268,0.255
0.268,0.249
0.265,0.242
0.263,0.228
0.261,0.209
0.258,0.186
0.256,0.186
0.25,0.173
0.25,0.165
0.251,0.159
0.251,0.15
0.251,0.144
0.251,0.144
0.251,0.137
0.252,0.138
0.251,0.137
0.251,0.137
0.269,0.139
0.272,0.139
0.261,0.139
0.259,0.136
0.261,0.128
0.251,0.124
0.25,0.122
0.251,0.124
0.25,0.125
0.25,0.122
0.25,0.124
0.25,0.122
0.25,0.122
0.25,0.123
0.25,0.124
0.25,0.126
0.25,0.134
0.252,0.139
0.253,0.144
0.266,0.147
0.283,0.147
0.287,0.147
0.288,0.148
0.287,0.191
0.287,0.222
0.286,0.235
0.285,0.236
0.284,0.235
0.281,0.233
0.282,0.233
0.281,0.231
0.279,0.227
0.268,0.227
0.262,0.231
0.262,0.289
0.262,0.334
0.262,0.405
0.262,0.44
0.262,0.488
0.262,0.486
0.264,0.487
0.272,0.488
0.274,0.488
0.275,0.492
0.278,0.515
0.279,0.525
0.279,0.525
0.277,0.522
0.276,0.518
0.273,0.515
0.274,0.51
0.275,0.505
0.289,0.5
0.301,0.497
0.312,0.497
0.312,0.495
0.313,0.495
0.317,0.494
0.316,0.494
0.317,0.494
0.319,0.495
0.319,0.462
0.32,0.443
0.319,0.415
0.32,0.409
0.318,0.383
0.318,0.354
0.316,0.336
0.316,0.325
0.316,0.283
0.316,0.236
0.317,0.212
0.316,0.19
0.316,0.173
0.316,0.167
0.316,0.172
0.316,0.173
0.316,0.173
0.316,0.175
0.316,0.178
0.316,0.181
0.315,0.184
0.315,0.186
0.315,0.188
0.315,0.189
0.315,0.189
0.315,0.19
0.315,0.191
0.316,0.191
0.315,0.191
0.314,0.191
0.315,0.192
0.315,0.193
0.314,0.192
0.314,0.193
0.313,0.151
0.313,0.143
0.313,0.144
0.313,0.143
0.313,0.123
0.313,0.122
0.313,0.128
0.313,0.134
0.313,0.13
0.313,0.104
0.313,0.103
0.313,0.109
0.313,0.107
0.313,0.111
0.313,0.113
0.313,0.12
0.313,0.124
0.313,0.124
0.313,0.125
0.313,0.126
0.312,0.126
0.312,0.126
0.31,0.126
0.31,0.127
0.31,0.127
0.31,0.127
0.31,0.128
0.308,0.128
0.307,0.134
0.302,0.155
0.292,0.152
0.289,0.16
0.289,0.159
0.288,0.154
0.288,0.15
0.289,0.15
0.289,0.15
0.289,0.152
0.289,0.152
0.287,0.152
0.255,0.151
0.242,0.148
0.217,0.148
0.208,0.148
0.212,0.15
0.213,0.156
0.215,0.168
0.218,0.18
0.22,0.188
0.22,0.189
0.221,0.192
0.22,0.191
0.22,0.191
0.221,0.19
0.22,0.19
0.214,0.188
0.204,0.185
0.204,0.182
0.209,0.177
0.209,0.177
0.212,0.177
0.212,0.176
0.212,0.176
0.212,0.177
0.212,0.171
0.216,0.178
0.218,0.176
0.219,0.176
0.22,0.176
0.22,0.176
0.222,0.175
0.223,0.176
0.215,0.175
0.219,0.174
0.226,0.176
0.229,0.176
0.23,0.176
0.241,0.176
0.263,0.176
0.257,0.176
0.256,0.176
0.257,0.176
0.245,0.176
0.244,0.176
0.244,0.188
0.244,0.199
0.244,0.199
0.244,0.198
0.244,0.191
0.245,0.184
0.244,0.184
0.244,0.184
0.244,0.184
0.244,0.184
0.244,0.166
0.245,0.139
0.244,0.146
0.277,0.165
0.353,0.338
0.381,0.487
0.409,0.689
0.42,0.728
0.422,0.726
0.419,0.708
0.416,0.672
0.407,0.659
0.402,0.629
0.401,0.585
0.401,0.558
