valence,arousal
0.0,0.154
0.0,0.154
0.0,0.17
0.0,0.17
0.04,0.17
0.052,0.17
0.067,0.17
0.083,0.17
0.083,0.17
0.107,0.17
0.123,0.17
0.123,0.17
0.138,0.17
0.154,0.17
0.154,0.17
0.154,0.17
0.154,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.154
0.17,0.123
0.17,0.123
0.17,0.107
0.17,0.107
0.17,0.107
0.17,0.107
0.17,0.107
0.17,0.107
0.17,0.146
0.17,0.154
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.17,0.17
0.154,0.17
0.142,0.17
0.138,0.17
0.138,0.17
0.123,0.127
0.123,0.123
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.123,0.107
0.154,0.107
0.17,0.107
0.194,0.107
0.225,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.265,0.107
0.247,0.083
0.259,0.083
0.241,0.083
0.265,0.083
0.265,0.083
0.265,0.083
0.265,0.083
0.304,0.083
0.312,0.083
0.324,0.083
0.336,0.083
0.336,0.083
0.336,0.083
0.336,0.083
0.336,0.083
0.348,0.138
0.351,0.166
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.351,0.17
0.342,0.17
0.28,0.17
0.225,0.123
0.209,0.123
0.194,0.131
0.194,0.123
0.17,0.111
0.194,0.107
0.17,0.107
0.17,0.083
0.17,0.083
0.17,0.083
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.154,0.067
0.138,0.067
0.138,0.067
0.138,0.067
0.138,0.067
0.138,0.067
0.138,0.067
0.138,0.067
0.138,0.123
0.138,0.123
0.138,0.123
0.138,0.138
0.138,0.138
0.138,0.138
0.138,0.154
0.138,0.154
0.138,0.154
0.138,0.158
0.138,0.17
0.138,0.17
0.138,0.17
0.138,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.17
0.123,0.15
0.123,0.123
0.123,0.107
0.123,0.107
0.154,0.107
0.154,0.107
0.17,0.107
0.209,0.107
0.209,0.107
0.225,0.107
0.247,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.253,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.253,0.107
0.241,0.107
0.241,0.107
0.241,0.107
0.241,0.138
0.241,0.138
0.241,0.154
0.241,0.154
0.241,0.154
0.241,0.154
0.247,0.154
0.241,0.154
0.241,0.154
0.241,0.154
0.241,0.154
0.241,0.154
0.241,0.154
0.241,0.154
0.241,0.154
0.241,0.154
0.265,0.154
0.28,0.123
0.28,0.123
0.296,0.107
0.296,0.107
0.296,0.107
0.296,0.107
0.296,0.083
0.296,0.083
0.296,0.101
0.296,0.107
0.296,0.107
0.296,0.107
0.296,0.107
0.296,0.083
0.296,0.083
0.296,0.089
0.28,0.083
0.259,0.107
0.225,0.107
0.225,0.107
0.225,0.107
0.221,0.123
0.209,0.123
0.209,0.123
0.209,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.194,0.123
0.17,0.123
0.17,0.123
0.17,0.123
0.166,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.123
0.154,0.17
0.154,0.17
0.154,0.209
0.209,0.241
0.209,0.241
0.225,0.265
0.237,0.288
0.241,0.296
0.241,0.296
0.241,0.296
0.265,0.296
0.28,0.3
0.28,0.312
0.284,0.312
0.296,0.336
0.296,0.336
0.312,0.336
0.312,0.336
0.312,0.351
0.312,0.351
0.318,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.318,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.312,0.351
0.324,0.351
0.312,0.351
0.312,0.351
0.312,0.304
0.312,0.296
0.312,0.28
0.312,0.28
0.304,0.28
0.265,0.28
0.265,0.28
0.265,0.28
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.259
0.265,0.241
0.265,0.259
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.265
0.265,0.241
0.265,0.241
0.265,0.259
0.265,0.241
0.265,0.241
0.265,0.225
0.265,0.225
0.265,0.209
0.265,0.194
0.265,0.17
0.265,0.17
0.265,0.17
0.265,0.17
0.265,0.17
0.265,0.17
0.265,0.17
0.265,0.17
0.265,0.17
0.265,0.17
0.265,0.182
0.296,0.17
0.296,0.17
0.312,0.17
0.312,0.17
0.312,0.17
0.312,0.17
0.312,0.17
0.312,0.17
0.312,0.17
0.312,0.17
0.312,0.17
0.312,0.17
0.312,0.182
0.336,0.182
0.336,0.176
0.336,0.17
0.336,0.182
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.17
0.336,0.182
0.336,0.17
0.336,0.182
0.336,0.217
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.253
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.241
0.336,0.241
