valence,arousal
-0.041,-0.468
-0.041,-0.468
-0.1,-0.468
-0.109,-0.466
-0.113,-0.468
-0.128,-0.464
-0.138,-0.459
-0.148,-0.454
-0.17,-0.447
-0.195,-0.445
-0.193,-0.445
-0.2,-0.444
-0.203,-0.444
-0.207,-0.444
-0.205,-0.444
-0.212,-0.444
-0.218,-0.444
-0.217,-0.444
-0.225,-0.444
-0.228,-0.444
-0.227,-0.443
-0.227,-0.444
-0.234,-0.444
-0.231,-0.443
-0.237,-0.443
-0.244,-0.443
-0.246,-0.443
-0.247,-0.443
-0.248,-0.444
-0.247,-0.443
-0.247,-0.443
-0.245,-0.444
-0.245,-0.443
-0.244,-0.444
-0.244,-0.444
-0.243,-0.444
-0.243,-0.444
-0.243,-0.443
-0.242,-0.443
-0.242,-0.443
-0.24,-0.443
-0.236,-0.443
-0.234,-0.443
-0.23,-0.443
-0.227,-0.443
-0.224,-0.443
-0.222,-0.443
-0.221,-0.442
-0.221,-0.443
-0.221,-0.442
-0.219,-0.443
-0.219,-0.442
-0.219,-0.443
-0.219,-0.442
-0.219,-0.442
-0.219,-0.442
-0.219,-0.442
-0.218,-0.474
-0.219,-0.49
-0.219,-0.525
-0.219,-0.561
-0.219,-0.62
-0.219,-0.621
-0.223,-0.621
-0.219,-0.611
-0.219,-0.605
-0.219,-0.603
-0.219,-0.603
-0.219,-0.604
-0.221,-0.597
-0.222,-0.531
-0.222,-0.243
-0.222,-0.172
-0.222,-0.115
-0.222,-0.098
-0.222,-0.072
-0.222,-0.069
-0.225,-0.088
-0.23,-0.09
-0.231,-0.091
-0.233,-0.091
-0.232,-0.092
-0.231,-0.092
-0.231,-0.093
-0.23,-0.06
-0.23,-0.056
-0.229,-0.07
-0.229,-0.069
-0.227,-0.064
-0.226,-0.079
-0.222,-0.081
-0.218,-0.082
-0.216,-0.082
-0.216,-0.083
-0.216,-0.083
-0.216,-0.083
-0.216,-0.083
-0.216,-0.083
-0.216,-0.083
-0.216,-0.131
-0.216,-0.174
-0.216,-0.197
-0.217,-0.223
-0.216,-0.227
-0.216,-0.234
-0.216,-0.245
-0.216,-0.25
-0.216,-0.255
-0.216,-0.259
-0.216,-0.259
-0.216,-0.263
-0.216,-0.266
-0.216,-0.265
-0.217,-0.269
-0.216,-0.265
-0.216,-0.243
-0.216,-0.242
-0.216,-0.242
-0.216,-0.241
-0.216,-0.241
-0.216,-0.241
-0.216,-0.289
-0.216,-0.298
-0.216,-0.286
-0.216,-0.258
-0.216,-0.127
-0.215,-0.099
-0.179,-0.069
-0.167,-0.067
-0.164,-0.055
-0.164,-0.037
-0.16,0.0
-0.16,0.004
-0.157,0.019
-0.156,0.011
-0.157,0.0
-0.157,0.0
-0.159,0.0
-0.162,0.0
-0.165,-0.036
-0.165,-0.055
-0.169,-0.073
-0.181,-0.072
-0.181,-0.069
-0.181,-0.049
-0.181,-0.048
-0.181,-0.049
-0.181,-0.048
-0.181,-0.049
-0.181,-0.066
-0.181,-0.092
-0.181,-0.129
-0.181,-0.143
-0.181,-0.131
-0.181,-0.111
-0.181,-0.109
-0.181,-0.108
-0.181,-0.107
-0.181,-0.088
-0.181,-0.062
-0.181,-0.03
-0.181,0.006
-0.181,0.012
-0.181,0.013
-0.181,0.016
-0.181,0.017
-0.181,0.06
-0.181,0.107
-0.181,0.203
-0.181,0.233
-0.175,0.244
-0.172,0.267
-0.172,0.267
-0.174,0.267
-0.174,0.248
-0.175,0.247
-0.176,0.245
-0.176,0.242
-0.176,0.24
-0.175,0.223
-0.175,0.222
-0.169,0.182
-0.159,0.161
-0.14,0.128
-0.133,0.101
-0.135,0.097
-0.121,0.102
-0.115,0.125
-0.107,0.152
-0.104,0.224
-0.085,0.238
-0.066,0.241
-0.051,0.241
-0.036,0.242
-0.038,0.241
-0.031,0.241
-0.029,0.243
-0.029,0.244
-0.029,0.244
-0.027,0.239
-0.028,0.234
-0.033,0.223
-0.032,0.221
-0.032,0.221
-0.029,0.221
-0.028,0.205
-0.029,0.202
-0.031,0.168
-0.044,0.153
-0.046,0.141
-0.048,0.12
-0.049,0.116
-0.05,0.111
-0.05,0.113
-0.05,0.103
-0.05,0.101
-0.05,0.099
-0.05,0.098
-0.05,0.097
-0.05,0.096
-0.05,0.098
-0.05,0.099
-0.05,0.099
-0.05,0.095
-0.05,0.096
-0.05,0.092
-0.05,0.091
-0.05,0.091
-0.051,0.088
-0.05,0.087
-0.05,0.086
-0.05,0.084
-0.05,0.082
-0.05,0.081
-0.05,0.082
-0.048,0.081
-0.051,0.085
-0.05,0.085
-0.05,0.081
-0.05,0.079
-0.051,0.088
-0.051,0.089
-0.05,0.09
-0.05,0.09
-0.05,0.09
-0.05,0.09
-0.05,0.091
-0.05,0.08
-0.05,0.075
-0.05,0.075
