valence,arousal
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.109
0.0,0.117
0.0,0.117
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.0,0.133
0.014,0.133
0.006,0.133
0.014,0.133
0.046,0.133
0.077,0.133
0.093,0.133
0.093,0.133
0.093,0.133
0.117,0.148
0.117,0.148
0.125,0.164
0.172,0.164
0.243,0.164
0.298,0.164
0.314,0.164
0.314,0.164
0.314,0.164
0.282,0.164
0.282,0.164
0.275,0.164
0.275,0.164
0.275,0.164
0.275,0.164
0.275,0.164
0.275,0.164
0.243,0.164
0.243,0.164
0.243,0.164
0.227,0.188
0.188,0.243
0.156,0.251
0.188,0.251
0.188,0.251
0.188,0.251
0.188,0.251
0.188,0.251
0.188,0.251
0.188,0.251
0.188,0.251
0.188,0.235
0.188,0.188
0.188,0.18
0.188,0.172
0.188,0.172
0.188,0.172
0.188,0.164
0.188,0.188
0.188,0.188
0.188,0.188
0.188,0.188
0.188,0.188
0.188,0.188
0.188,0.188
0.188,0.164
0.188,0.164
0.188,0.148
0.188,0.133
0.188,0.117
0.188,0.14
0.188,0.14
0.188,0.14
0.188,0.14
0.188,0.14
0.188,0.14
0.188,0.14
0.188,0.117
0.188,0.117
0.188,0.133
0.188,0.109
0.196,0.109
0.196,0.109
0.211,0.109
0.219,0.109
0.219,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.227,0.109
0.219,0.109
0.227,0.148
0.243,0.148
0.219,0.14
0.219,0.164
0.219,0.172
0.219,0.172
0.219,0.204
0.219,0.211
0.243,0.219
0.219,0.219
0.243,0.219
0.219,0.219
0.259,0.219
0.29,0.219
0.322,0.219
0.346,0.219
0.346,0.219
0.346,0.219
0.346,0.219
0.346,0.219
0.353,0.219
0.385,0.219
0.361,0.219
0.385,0.219
0.385,0.219
0.385,0.219
0.385,0.219
0.385,0.219
0.385,0.219
0.361,0.219
0.361,0.219
0.361,0.219
0.361,0.219
0.361,0.219
0.361,0.188
0.361,0.172
0.361,0.172
0.361,0.164
0.361,0.164
0.361,0.148
0.361,0.148
0.346,0.14
0.314,0.14
0.314,0.133
0.314,0.133
0.314,0.133
0.314,0.133
0.314,0.133
0.298,0.133
0.322,0.133
0.314,0.133
0.314,0.133
0.314,0.133
0.314,0.133
0.314,0.133
0.314,0.133
0.29,0.133
0.282,0.133
0.282,0.133
0.275,0.133
0.259,0.133
0.29,0.243
0.29,0.314
0.346,0.33
0.346,0.338
0.33,0.338
0.361,0.338
0.361,0.338
0.369,0.338
0.361,0.338
0.353,0.338
0.353,0.338
0.385,0.306
0.417,0.211
0.472,0.204
0.448,0.188
0.488,0.204
0.519,0.211
0.519,0.211
0.527,0.211
0.527,0.211
0.535,0.211
0.527,0.211
0.527,0.211
0.551,0.211
0.551,0.211
0.551,0.211
0.551,0.211
0.551,0.211
0.551,0.211
0.551,0.219
0.551,0.219
0.551,0.14
0.551,0.109
0.551,0.109
0.551,0.109
0.551,0.109
0.464,0.109
0.424,0.109
0.369,0.109
0.353,0.109
0.346,0.109
0.346,0.109
0.353,0.109
0.322,0.109
0.314,0.109
0.33,0.109
0.282,0.109
0.275,0.109
0.259,0.109
0.251,0.109
0.227,0.109
0.243,0.109
0.211,0.109
0.227,0.077
0.219,0.085
0.211,0.038
0.211,0.022
0.211,0.054
0.211,0.054
0.211,0.022
0.211,0.014
0.211,0.014
0.211,0.022
0.211,0.022
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,0.0
0.211,-0.015
0.211,-0.015
0.211,-0.031
0.196,0.0
0.196,-0.031
0.196,-0.047
0.196,-0.047
0.196,-0.055
0.196,-0.047
0.196,-0.087
0.196,-0.103
0.196,-0.103
0.196,-0.119
0.196,-0.119
0.196,-0.119
0.219,-0.119
0.196,-0.119
0.227,-0.119
0.227,-0.119
0.227,-0.119
0.227,-0.119
0.196,-0.119
0.196,-0.119
0.196,-0.119
0.196,-0.119
0.196,-0.119
0.196,-0.119
0.196,-0.119
0.196,-0.119
0.196,-0.119
0.196,-0.119
0.196,-0.119
0.196,-0.031
0.196,0.0
0.196,0.006
0.196,0.006
0.196,0.046
0.196,0.117
0.219,0.14
0.251,0.18
0.346,0.164
0.353,0.164
0.361,0.164
0.361,0.164
0.361,0.164
0.361,0.164
0.361,0.164
0.361,0.188
0.361,0.188
0.361,0.172
0.361,0.172
0.369,0.188
0.401,0.188
0.424,0.188
0.432,0.188
0.456,0.188
0.535,0.188
0.559,0.188
0.559,0.188
0.567,0.211
0.567,0.188
0.574,0.188
0.574,0.188
0.59,0.188
0.59,0.188
0.59,0.188
0.59,0.188
0.598,0.211
0.598,0.18
0.598,0.204
0.598,0.219
0.598,0.219
0.598,0.219
0.574,0.188
0.606,0.211
0.622,0.219
0.622,0.219
0.622,0.235
0.622,0.211
0.622,0.282
0.622,0.282
0.63,0.275
0.63,0.275
0.63,0.275
0.63,0.275
0.63,0.275
0.606,0.275
0.661,0.275
0.709,0.275
0.709,0.275
0.709,0.275
0.709,0.275
0.709,0.275
0.709,0.275
0.709,0.298
0.709,0.298
0.63,0.298
0.622,0.298
0.59,0.267
0.559,0.251
0.519,0.243
0.519,0.235
0.503,0.18
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.488,0.164
0.472,0.164
0.488,0.164
0.464,0.164
0.456,0.164
0.448,0.211
0.488,0.267
0.472,0.251
0.472,0.251
0.495,0.251
0.495,0.251
0.495,0.251
0.495,0.251
0.495,0.251
0.464,0.251
0.472,0.251
0.456,0.251
0.488,0.251
0.488,0.251
0.464,0.251
0.456,0.251
0.456,0.251
0.456,0.251
0.456,0.251
0.456,0.251
0.488,0.251
0.488,0.251
0.464,0.251
0.464,0.251
0.464,0.251
0.456,0.251
0.456,0.251
0.456,0.251
0.472,0.251
0.456,0.251
0.456,0.251
0.417,0.251
0.393,0.251
0.385,0.251
0.369,0.251
0.369,0.251
0.385,0.251
0.393,0.251
0.393,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.369,0.251
0.393,0.251
0.424,0.282
0.535,0.298
0.574,0.314
0.59,0.346
0.59,0.369
0.598,0.369
0.606,0.369
0.638,0.369
0.638,0.369
0.638,0.377
0.638,0.353
0.638,0.353
0.661,0.377
0.63,0.385
0.669,0.385
0.669,0.385
0.677,0.385
0.701,0.385
0.709,0.385
0.709,0.385
0.709,0.385
0.709,0.385
0.709,0.385
0.709,0.385
0.709,0.385
0.709,0.385
0.709,0.385
0.709,0.385
0.709,0.385
0.709,0.385
0.709,0.353
0.709,0.314
0.709,0.306
0.709,0.298
0.709,0.298
0.709,0.298
0.709,0.275
0.709,0.267
0.709,0.219
0.622,0.188
0.606,0.188
0.598,0.219
0.598,0.219
0.551,0.219
0.551,0.219
0.559,0.219
0.535,0.219
0.551,0.219
0.519,0.188
0.503,0.211
0.503,0.188
0.503,0.211
0.456,0.211
0.456,0.219
0.424,0.219
0.417,0.219
0.417,0.219
0.393,0.219
0.385,0.188
0.385,0.18
0.393,0.204
0.401,0.18
0.369,0.204
0.393,0.188
0.369,0.14
0.369,0.14
0.393,0.14
0.361,0.14
0.361,0.14
0.353,0.14
0.346,0.133
0.346,0.117
0.346,0.117
0.33,0.117
0.346,0.109
0.322,0.101
0.314,0.133
0.314,0.109
0.314,0.109
0.314,0.077
0.314,0.069
0.314,0.069
0.314,0.069
0.314,0.054
0.314,0.077
0.314,0.069
0.298,0.069
0.298,0.046
0.298,0.038
0.29,0.038
0.314,0.022
0.322,0.054
0.29,0.069
0.29,0.046
0.29,0.054
0.29,0.054
0.29,0.054
0.314,0.054
0.29,0.054
0.29,0.054
0.314,0.054
0.314,0.022
0.282,0.046
0.298,0.054
0.29,0.054
0.282,0.069
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.275,0.046
0.275,0.046
0.282,0.046
