valence,arousal
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.005
0.0,0.0
0.0,0.005
0.0,0.0
0.0,0.0
-0.0235,0.0
-0.0315,0.0
-0.0315,0.016
-0.0435,0.019
-0.0515,0.019
-0.0515,0.019
-0.0515,0.019
-0.0515,0.019
-0.0115,0.031
-0.0115,0.0385
-0.0115,0.0245
-0.0115,0.0285
-0.0115,0.0285
-0.0115,0.0225
-0.0035,0.0165
-0.0035,0.0165
-0.0035,0.0125
-0.0035,-0.003
-0.0035,-0.011
-0.0035,-0.011
-0.0035,-0.011
-0.0035,-0.011
-0.0035,-0.011
-0.0035,-0.023
-0.0035,-0.023
-0.0035,-0.031
-0.0035,-0.031
-0.0035,-0.031
-0.0035,-0.031
-0.0035,-0.031
-0.0035,-0.031
-0.0035,-0.031
-0.0035,-0.031
-0.0315,-0.043
-0.0315,-0.043
-0.0315,-0.031
-0.0315,-0.04
-0.0315,-0.04
-0.0315,-0.034
-0.0315,-0.031
-0.0315,-0.031
-0.0315,-0.034
-0.0315,-0.031
-0.0315,-0.034
-0.0315,-0.037
-0.0315,-0.031
-0.0315,-0.031
-0.0315,-0.031
-0.0315,-0.031
-0.0315,-0.034
-0.0315,-0.031
-0.0315,-0.0425
-0.0315,-0.0545
-0.0435,-0.0545
-0.0435,-0.0545
-0.0435,-0.0515
-0.0435,-0.0425
-0.0435,-0.0425
-0.0435,-0.0515
-0.0435,-0.0455
-0.0435,-0.0425
-0.0435,-0.0455
-0.0285,-0.0425
-0.005,-0.0425
-0.005,-0.0425
-0.005,-0.0425
0.001,-0.0425
0.007,-0.0485
0.007,-0.0455
0.007,-0.0485
0.007,-0.0455
0.007,-0.0455
0.007,-0.0425
0.0265,-0.0515
0.0265,-0.0455
0.0265,-0.0485
0.0265,-0.0545
0.0265,-0.0545
0.0295,-0.0605
0.0265,-0.0665
0.0265,-0.0665
0.0265,-0.0745
0.0265,-0.0745
0.0265,-0.0745
0.0265,-0.0745
0.0265,-0.0745
0.0265,-0.0745
