valence,arousal
-0.018,-0.021
-0.018,-0.021
-0.017,-0.021
-0.017,-0.021
-0.018,-0.021
-0.018,-0.021
-0.014,-0.021
-0.011,-0.013
-0.01,-0.01
-0.008,-0.005
-0.016,-0.004
-0.052,-0.004
-0.061,-0.003
-0.057,0.0
-0.061,0.0
0.16,0.0
0.201,0.0
0.294,0.004
0.49,0.007
0.64,0.006
0.713,0.003
0.803,0.087
0.811,0.285
0.839,0.46
0.888,0.481
0.891,0.497
0.888,0.522
0.886,0.57
0.882,0.578
0.878,0.578
0.873,0.582
0.872,0.593
0.869,0.6
0.868,0.602
0.869,0.616
0.869,0.628
0.868,0.645
0.867,0.647
0.868,0.648
0.868,0.653
0.868,0.658
0.865,0.683
0.863,0.683
0.862,0.686
0.863,0.687
0.863,0.685
0.863,0.682
0.863,0.676
0.863,0.674
0.863,0.668
0.856,0.664
0.85,0.664
0.848,0.601
0.842,0.572
0.819,0.535
0.738,0.494
0.726,0.46
0.714,0.42
0.702,0.383
0.679,0.372
0.682,0.372
0.678,0.378
0.663,0.385
0.658,0.388
0.656,0.388
0.66,0.389
0.666,0.389
0.668,0.394
0.668,0.396
0.675,0.419
0.676,0.46
0.677,0.51
0.678,0.515
0.678,0.518
0.678,0.518
0.673,0.521
0.572,0.539
0.567,0.566
0.554,0.588
0.541,0.61
0.535,0.645
0.512,0.65
0.5,0.657
0.516,0.661
0.527,0.675
0.529,0.685
0.534,0.685
0.572,0.685
0.586,0.685
0.594,0.683
0.59,0.679
0.573,0.679
0.573,0.68
0.547,0.683
0.532,0.686
0.501,0.696
0.474,0.711
0.452,0.722
0.475,0.726
0.615,0.726
0.88,0.73
0.925,0.738
0.922,0.755
0.917,0.78
0.915,0.801
0.916,0.816
0.914,0.866
0.914,0.88
0.907,0.901
0.906,0.968
0.897,0.97
0.875,0.965
0.833,0.955
0.819,0.948
0.82,0.948
0.823,0.897
0.823,0.847
0.822,0.819
0.821,0.76
0.82,0.7
0.821,0.679
0.799,0.666
0.772,0.642
0.728,0.615
0.699,0.593
0.676,0.581
0.66,0.559
0.599,0.559
0.531,0.559
0.342,0.559
0.278,0.546
0.0,0.519
-0.032,0.492
-0.042,0.178
-0.042,0.066
-0.024,0.011
-0.017,0.0
-0.018,0.0
-0.017,0.0
-0.017,0.0
-0.019,0.0
-0.013,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.002,0.0
0.002,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.006,0.0
0.007,0.001
0.009,0.005
0.006,0.007
0.006,0.007
-0.068,0.011
-0.044,0.014
-0.061,0.014
-0.075,0.014
-0.062,0.011
-0.061,0.007
-0.06,0.008
-0.057,0.009
-0.057,0.015
-0.055,0.017
-0.055,0.017
-0.055,0.017
-0.054,0.017
-0.054,0.017
-0.054,0.017
-0.054,0.018
-0.054,0.017
-0.055,0.018
-0.066,0.017
-0.074,0.018
-0.071,0.018
-0.072,0.019
-0.091,0.019
-0.095,0.019
-0.089,0.019
-0.088,0.019
-0.088,0.019
-0.088,0.019
-0.087,0.019
-0.086,0.019
-0.086,0.019
-0.086,0.019
-0.085,0.021
-0.085,0.026
-0.084,0.028
-0.084,0.03
-0.082,0.03
-0.082,0.042
-0.081,0.047
-0.081,0.059
-0.079,0.064
-0.075,0.068
-0.074,0.069
-0.073,0.069
-0.073,0.07
-0.073,0.07
-0.073,0.07
-0.072,0.071
-0.072,0.071
-0.072,0.07
-0.072,0.058
-0.072,0.054
-0.086,0.054
-0.142,0.049
-0.147,0.043
-0.144,0.004
-0.142,-0.002
-0.139,-0.057
-0.137,-0.059
-0.136,-0.074
-0.134,-0.075
-0.134,-0.072
-0.133,-0.071
-0.133,-0.069
-0.132,-0.069
-0.132,-0.069
-0.131,-0.068
-0.13,-0.059
-0.13,-0.046
-0.13,-0.024
-0.128,-0.01
-0.127,0.0
-0.128,0.0
-0.128,0.0
-0.128,0.0
-0.127,0.0
-0.127,0.0
-0.128,0.011
-0.127,0.017
-0.127,0.026
-0.128,0.038
-0.127,0.049
-0.128,0.06
-0.127,0.064
-0.127,0.064
-0.127,0.082
-0.127,0.09
-0.128,0.097
-0.127,0.103
-0.127,0.103
-0.128,0.105
-0.128,0.103
-0.127,0.101
-0.127,0.099
-0.128,0.099
-0.128,0.098
-0.127,0.097
-0.127,0.095
-0.127,0.086
-0.127,0.085
-0.127,0.086
-0.127,0.085
-0.128,0.085
-0.128,0.086
-0.127,0.085
-0.127,0.085
-0.128,0.085
-0.128,0.083
-0.128,0.083
-0.127,0.081
-0.128,0.081
-0.128,0.081
-0.127,0.081
-0.127,0.082
-0.127,0.084
-0.127,0.088
-0.127,0.096
-0.128,0.098
-0.128,0.099
-0.127,0.099
-0.127,0.099
-0.127,0.099
-0.127,0.099
-0.127,0.099
-0.129,0.1
-0.134,0.1
-0.14,0.101
-0.146,0.101
-0.165,0.102
-0.169,0.103
-0.171,0.103
-0.173,0.103
-0.172,0.103
-0.171,0.103
-0.171,0.103
-0.164,0.104
-0.15,0.105
-0.15,0.104
-0.138,0.106
-0.101,0.109
-0.062,0.13
-0.053,0.148
-0.041,0.173
-0.044,0.188
-0.031,0.19
-0.035,0.189
-0.036,0.187
-0.035,0.187
-0.033,0.186
-0.072,0.187
-0.089,0.191
0.017,0.263
0.086,0.308
0.155,0.345
0.207,0.345
0.223,0.342
0.232,0.333
0.243,0.327
0.243,0.327
0.242,0.327
0.234,0.299
0.229,0.263
0.227,0.229
0.226,0.216
0.222,0.207
0.213,0.201
0.206,0.188
0.191,0.184
0.191,0.178
0.178,0.171
0.175,0.154
0.175,0.153
0.174,0.147
0.142,0.143
0.137,0.144
0.108,0.139
0.11,0.133
0.056,0.129
0.057,0.121
0.056,0.118
0.065,0.12
0.081,0.121
0.082,0.123
0.084,0.116
0.086,0.117
0.089,0.112
0.09,0.101
0.09,0.096
0.092,0.086
0.094,0.082
0.096,0.082
0.096,0.085
0.097,0.085
0.098,0.086
0.098,0.09
0.098,0.091
0.098,0.092
0.098,0.092
0.098,0.092
0.098,0.094
0.098,0.096
0.0,0.096
-0.032,0.095
-0.063,0.083
-0.094,0.054
-0.078,0.022
-0.075,0.002
-0.068,-0.018
-0.064,-0.025
-0.07,-0.02
-0.07,-0.011
-0.071,-0.011
-0.064,-0.009
-0.064,-0.009
-0.066,0.0
-0.066,0.011
-0.066,0.036
-0.066,0.043
-0.066,0.05
-0.066,0.054
-0.067,0.066
-0.072,0.071
-0.084,0.073
-0.079,0.069
-0.082,0.064
-0.097,0.062
-0.108,0.062
-0.106,0.061
-0.105,0.061
-0.105,0.062
-0.106,0.062
-0.107,0.062
-0.109,0.062
-0.109,0.063
-0.119,0.064
-0.12,0.063
-0.126,0.063
-0.128,0.062
-0.127,0.062
-0.123,0.06
-0.122,0.057
-0.118,0.057
-0.115,0.054
-0.11,0.054
-0.107,0.054
-0.106,0.054
-0.105,0.054
-0.104,0.054
-0.103,0.056
-0.098,0.054
-0.086,0.054
-0.066,0.054
-0.058,0.054
-0.06,0.05
-0.067,0.047
-0.069,0.047
-0.067,0.046
-0.068,0.045
-0.068,0.041
-0.069,0.04
-0.068,0.039
-0.068,0.04
-0.068,0.039
-0.068,0.0
-0.068,-0.007
-0.068,-0.057
-0.066,-0.067
-0.057,-0.098
-0.057,-0.108
-0.061,-0.103
-0.061,-0.103
-0.061,-0.103
-0.061,-0.103
-0.062,-0.098
-0.061,-0.098
-0.058,-0.1
-0.066,-0.099
-0.027,-0.089
-0.013,-0.088
0.0,-0.069
0.0,-0.044
0.002,-0.032
0.004,-0.027
0.003,-0.024
0.005,-0.026
0.007,-0.026
0.007,-0.026
0.007,-0.022
0.007,-0.008
0.008,0.0
0.009,0.0
0.009,0.0
0.009,0.0
0.009,0.0
0.009,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.002,0.0
-0.005,0.0
0.041,0.0
0.051,0.0
0.039,0.0
0.039,0.0
0.04,0.0
0.04,0.0
0.042,0.0
0.043,0.0
0.044,0.0
0.045,0.004
0.045,0.027
0.045,0.034
0.047,0.039
0.047,0.073
0.047,0.074
0.047,0.068
0.047,0.063
0.016,0.061
-0.053,0.06
-0.049,0.059
-0.033,0.058
-0.014,0.058
-0.016,0.058
-0.015,0.058
-0.036,0.058
-0.033,0.058
-0.014,0.058
-0.052,0.058
-0.029,0.058
-0.036,0.058
-0.037,0.058
-0.069,0.058
-0.076,0.058
-0.071,0.058
-0.068,0.058
-0.082,0.058
-0.09,0.058
-0.106,0.058
-0.1,0.03
-0.116,-0.014
-0.12,-0.041
-0.144,-0.106
-0.169,-0.129
-0.233,-0.137
-0.25,-0.139
-0.26,-0.137
-0.295,-0.152
-0.333,-0.154
-0.357,-0.154
-0.358,-0.177
-0.369,-0.216
-0.372,-0.218
-0.379,-0.218
-0.379,-0.234
-0.385,-0.242
-0.392,-0.241
-0.407,-0.249
-0.405,-0.253
-0.405,-0.25
-0.401,-0.233
-0.386,-0.221
-0.311,-0.102
-0.25,-0.048
-0.205,-0.044
-0.203,-0.042
-0.204,-0.034
-0.203,-0.032
-0.193,-0.018
-0.173,-0.014
-0.157,0.0
-0.149,-0.004
-0.142,0.0
-0.134,0.0
-0.13,0.0
-0.128,0.0
-0.128,0.0
