valence,arousal
0.0,0.0
0.026,0.105
0.054,0.176
0.148,0.282
0.164,0.326
0.196,0.338
0.204,0.338
0.204,0.338
0.204,0.338
0.204,0.338
0.204,0.338
0.219,0.338
0.219,0.338
0.243,0.338
0.259,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.286,0.338
0.28,0.338
0.275,0.338
0.275,0.338
0.28,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.28,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.28,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.275,0.338
0.275,0.259
0.28,0.164
0.275,0.14
0.275,0.117
0.275,0.117
0.259,0.117
0.243,0.117
0.204,0.129
0.204,0.117
0.164,0.117
0.164,0.117
0.164,0.117
0.164,0.117
0.164,0.117
0.164,0.117
0.164,0.117
0.164,0.117
0.204,0.117
0.219,0.117
0.259,0.117
0.275,0.117
0.314,0.117
0.314,0.117
0.338,0.117
0.338,0.117
0.353,0.117
0.369,0.123
0.387,0.14
0.424,0.164
0.448,0.186
0.464,0.219
0.48,0.243
0.48,0.282
0.48,0.282
0.48,0.282
0.48,0.298
0.48,0.298
0.48,0.298
0.401,0.298
0.346,0.298
0.338,0.298
0.338,0.322
0.338,0.322
0.338,0.322
0.48,0.338
0.519,0.361
0.555,0.361
0.63,0.361
0.653,0.389
0.669,0.401
0.669,0.401
0.669,0.424
0.669,0.44
0.669,0.44
0.669,0.44
0.669,0.464
0.669,0.464
0.669,0.464
0.63,0.464
0.614,0.48
0.598,0.519
0.559,0.519
0.519,0.543
0.503,0.543
0.503,0.543
0.48,0.543
0.448,0.543
0.448,0.543
0.448,0.543
0.424,0.543
0.369,0.543
0.353,0.543
0.338,0.543
0.314,0.543
0.286,0.543
0.259,0.543
0.219,0.543
0.204,0.543
0.188,0.503
0.188,0.464
0.188,0.464
0.164,0.44
0.164,0.44
0.164,0.424
