valence,arousal
0.219,0.133
0.219,0.133
0.219,0.133
0.219,0.133
0.219,0.133
0.219,0.133
0.219,0.133
0.219,0.133
0.219,0.133
0.219,0.133
0.251,0.133
0.259,0.133
0.298,0.133
0.314,0.133
0.314,0.133
0.314,0.133
0.314,0.133
0.314,0.156
0.314,0.164
0.314,0.164
0.314,0.182
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.32,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.188
0.314,0.219
0.314,0.259
0.314,0.298
0.314,0.314
0.314,0.338
0.314,0.338
0.314,0.338
0.32,0.338
0.332,0.338
0.314,0.338
0.314,0.338
0.338,0.338
0.338,0.353
0.361,0.353
0.369,0.353
0.369,0.353
0.369,0.353
0.369,0.353
0.369,0.314
0.369,0.298
0.369,0.298
0.369,0.286
0.409,0.298
0.448,0.275
0.464,0.275
0.464,0.275
0.464,0.259
0.464,0.259
0.464,0.259
0.464,0.243
0.48,0.243
0.48,0.243
0.48,0.243
0.48,0.243
0.497,0.243
0.48,0.219
0.503,0.204
0.497,0.188
0.48,0.188
0.503,0.188
0.515,0.188
0.543,0.188
0.559,0.188
0.57,0.188
0.598,0.188
0.63,0.188
0.63,0.188
0.63,0.188
0.63,0.188
0.63,0.188
0.63,0.188
0.63,0.188
0.63,0.237
0.63,0.243
0.63,0.243
0.63,0.259
0.63,0.259
0.63,0.259
0.63,0.259
0.63,0.28
0.63,0.298
0.63,0.298
0.63,0.298
0.63,0.298
0.63,0.314
0.63,0.314
0.63,0.314
0.614,0.338
0.598,0.338
0.598,0.338
0.598,0.338
0.598,0.338
0.598,0.353
0.598,0.353
0.598,0.353
0.598,0.353
0.598,0.353
0.598,0.353
0.598,0.353
0.598,0.353
0.598,0.353
0.598,0.353
0.598,0.353
0.574,0.353
0.57,0.353
0.559,0.353
0.559,0.353
0.543,0.353
0.543,0.353
0.519,0.353
0.519,0.353
0.519,0.353
0.519,0.353
0.531,0.314
0.519,0.259
0.519,0.259
0.519,0.231
0.519,0.243
0.519,0.243
0.519,0.243
0.519,0.237
0.519,0.243
0.519,0.275
0.519,0.298
0.519,0.298
0.543,0.326
0.559,0.338
0.574,0.353
0.614,0.369
0.614,0.409
0.614,0.409
0.614,0.424
0.614,0.424
0.614,0.424
0.614,0.464
0.63,0.464
0.63,0.464
0.669,0.464
0.709,0.48
0.709,0.48
0.74,0.48
0.764,0.48
0.78,0.503
0.78,0.503
0.78,0.519
0.803,0.519
0.827,0.525
0.858,0.519
0.858,0.519
0.874,0.519
0.874,0.519
0.874,0.519
0.874,0.537
0.823,0.519
0.823,0.543
0.823,0.543
0.823,0.543
0.758,0.559
0.724,0.559
0.669,0.574
0.657,0.574
0.636,0.574
0.63,0.574
0.63,0.574
0.63,0.574
0.63,0.574
0.63,0.574
0.63,0.574
0.63,0.574
0.63,0.574
0.598,0.543
0.574,0.519
0.563,0.503
0.559,0.497
0.551,0.464
0.543,0.464
0.543,0.448
0.543,0.424
0.543,0.369
0.543,0.369
0.543,0.369
0.543,0.369
0.543,0.369
0.519,0.353
0.503,0.353
0.464,0.353
0.464,0.353
0.464,0.353
0.448,0.353
0.436,0.353
0.393,0.353
0.369,0.353
0.357,0.353
0.353,0.353
0.353,0.338
0.353,0.338
0.353,0.338
0.353,0.338
0.353,0.338
0.353,0.338
0.464,0.338
0.48,0.338
0.503,0.338
0.503,0.338
0.543,0.338
0.543,0.338
0.559,0.314
0.559,0.314
0.559,0.314
0.559,0.314
0.559,0.314
0.559,0.353
0.559,0.405
0.559,0.448
0.586,0.448
0.574,0.464
0.574,0.48
0.574,0.48
0.574,0.48
0.574,0.48
0.574,0.48
0.63,0.48
0.63,0.48
0.647,0.503
0.669,0.503
0.697,0.503
0.724,0.525
0.772,0.547
0.78,0.547
0.803,0.559
0.803,0.574
0.819,0.58
0.819,0.598
0.831,0.598
0.835,0.614
0.866,0.618
0.874,0.63
0.874,0.63
0.874,0.63
0.89,0.63
0.89,0.63
0.89,0.63
0.89,0.63
0.902,0.63
0.914,0.63
0.914,0.63
0.914,0.63
0.914,0.63
0.914,0.63
0.914,0.63
0.914,0.63
0.914,0.63
0.914,0.63
0.914,0.63
0.914,0.602
0.89,0.598
0.89,0.598
0.874,0.598
0.858,0.598
0.858,0.598
0.858,0.598
0.858,0.574
0.858,0.574
0.858,0.586
0.858,0.574
0.858,0.574
0.858,0.574
0.858,0.58
0.858,0.574
0.858,0.574
0.858,0.574
0.858,0.574
0.858,0.574
0.858,0.574
0.858,0.574
0.858,0.574
0.858,0.574
0.819,0.574
0.803,0.574
0.803,0.574
0.803,0.574
0.803,0.574
0.866,0.543
0.89,0.543
0.89,0.543
0.89,0.543
0.89,0.543
0.89,0.537
0.89,0.531
0.902,0.543
0.902,0.543
0.914,0.543
0.914,0.537
0.914,0.543
0.914,0.543
0.914,0.543
0.908,0.543
0.862,0.559
0.862,0.543
0.823,0.543
0.803,0.543
0.803,0.543
0.803,0.543
0.78,0.543
0.803,0.531
0.78,0.519
0.785,0.503
0.803,0.503
0.803,0.503
0.803,0.503
0.874,0.503
0.89,0.543
0.914,0.57
0.914,0.614
0.929,0.63
0.929,0.63
0.929,0.63
0.929,0.63
0.929,0.63
0.929,0.63
0.882,0.63
0.841,0.636
0.831,0.63
0.78,0.574
0.78,0.543
0.764,0.543
0.74,0.543
0.74,0.543
0.74,0.543
0.724,0.574
0.724,0.598
0.724,0.614
0.724,0.614
0.724,0.636
0.724,0.653
0.724,0.653
0.78,0.653
0.803,0.669
0.819,0.685
0.819,0.685
0.819,0.685
0.819,0.685
0.819,0.685
0.819,0.685
0.835,0.653
0.835,0.622
0.835,0.574
0.835,0.574
0.835,0.559
0.835,0.559
0.791,0.559
0.78,0.559
0.78,0.559
0.78,0.559
0.819,0.559
0.819,0.555
0.819,0.543
0.819,0.543
0.819,0.525
0.819,0.515
0.87,0.503
0.89,0.503
0.89,0.503
0.89,0.503
