valence,arousal
0.039,0.002
0.039,0.002
0.039,0.002
0.039,0.002
0.04,0.002
0.04,0.003
0.05,0.008
0.062,0.015
0.088,0.023
0.103,0.027
0.106,0.035
0.107,0.036
0.129,0.037
0.141,0.045
0.148,0.069
0.154,0.109
0.16,0.137
0.162,0.139
0.169,0.146
0.173,0.148
0.182,0.148
0.207,0.148
0.208,0.155
0.217,0.154
0.219,0.156
0.218,0.157
0.218,0.157
0.218,0.16
0.218,0.167
0.218,0.173
0.218,0.18
0.22,0.195
0.221,0.198
0.228,0.216
0.259,0.218
0.285,0.217
0.297,0.216
0.297,0.214
0.297,0.213
0.298,0.212
0.297,0.208
0.297,0.206
0.298,0.201
0.308,0.203
0.309,0.207
0.315,0.225
0.314,0.235
0.313,0.251
0.313,0.251
0.313,0.251
0.308,0.25
0.307,0.251
0.307,0.249
0.309,0.244
0.313,0.24
0.315,0.224
0.315,0.223
0.313,0.222
0.312,0.221
0.312,0.221
0.312,0.22
0.317,0.22
0.338,0.22
0.369,0.22
0.408,0.22
0.434,0.22
0.441,0.22
0.441,0.214
0.441,0.212
0.441,0.212
0.441,0.212
0.443,0.211
0.444,0.209
0.447,0.208
0.449,0.205
0.442,0.193
0.452,0.175
0.45,0.169
0.441,0.166
0.433,0.165
0.434,0.168
0.43,0.171
0.423,0.173
0.419,0.175
0.417,0.174
0.405,0.175
0.362,0.175
0.338,0.175
0.328,0.175
0.288,0.175
0.278,0.175
0.268,0.175
0.263,0.175
0.244,0.176
0.233,0.175
0.234,0.175
0.237,0.176
0.242,0.176
0.247,0.176
0.251,0.176
0.253,0.175
0.253,0.176
0.253,0.176
0.254,0.176
0.253,0.176
0.254,0.176
0.254,0.177
0.254,0.177
0.254,0.18
0.255,0.185
0.255,0.188
0.254,0.182
0.253,0.152
0.252,0.159
0.252,0.159
0.252,0.158
0.251,0.159
0.251,0.16
0.251,0.16
0.251,0.16
0.25,0.16
0.248,0.164
0.248,0.169
0.248,0.166
0.246,0.167
0.242,0.168
0.243,0.17
0.247,0.171
0.248,0.172
0.249,0.172
0.25,0.173
0.253,0.171
0.253,0.169
0.253,0.171
0.253,0.171
0.253,0.171
0.253,0.171
0.253,0.171
0.254,0.168
0.253,0.164
0.253,0.16
0.255,0.16
0.255,0.161
0.256,0.156
0.255,0.142
0.257,0.145
0.263,0.147
0.265,0.15
0.267,0.15
0.261,0.15
0.261,0.152
0.254,0.148
0.21,0.144
0.213,0.144
0.219,0.145
0.227,0.143
0.229,0.143
0.229,0.143
0.229,0.144
0.229,0.146
0.228,0.148
0.229,0.15
0.225,0.154
0.22,0.167
0.228,0.203
0.241,0.312
0.242,0.367
0.244,0.427
0.266,0.42
0.293,0.405
0.297,0.396
0.314,0.379
0.319,0.353
0.319,0.33
0.319,0.324
0.321,0.317
0.321,0.319
0.322,0.322
0.323,0.326
0.323,0.327
0.322,0.328
0.321,0.33
0.321,0.331
0.315,0.331
0.312,0.338
0.309,0.344
0.303,0.345
0.301,0.345
0.301,0.345
0.302,0.346
0.301,0.345
0.3,0.346
0.301,0.346
0.3,0.346
0.3,0.346
0.301,0.346
0.301,0.345
0.3,0.345
0.3,0.346
0.3,0.346
0.3,0.346
0.3,0.346
0.3,0.346
0.3,0.346
0.301,0.347
0.3,0.344
0.3,0.336
0.301,0.327
0.3,0.325
0.3,0.323
0.301,0.323
0.3,0.323
0.3,0.311
0.295,0.295
0.288,0.288
0.282,0.272
0.276,0.265
0.239,0.253
0.24,0.251
0.238,0.259
0.236,0.262
0.227,0.274
0.22,0.285
0.225,0.285
0.229,0.31
0.248,0.401
0.252,0.44
0.262,0.441
0.275,0.433
0.304,0.435
0.312,0.416
0.315,0.415
0.313,0.415
0.311,0.403
0.304,0.341
0.302,0.299
0.3,0.285
0.3,0.267
0.3,0.24
0.297,0.22
0.298,0.198
0.297,0.198
0.297,0.169
0.297,0.169
0.282,0.165
0.243,0.165
0.248,0.151
0.253,0.141
0.261,0.141
0.263,0.138
0.263,0.134
0.268,0.133
0.27,0.132
0.27,0.13
0.269,0.13
0.268,0.133
0.267,0.135
0.266,0.135
0.253,0.135
0.233,0.135
0.23,0.134
0.212,0.132
0.21,0.116
0.202,0.1
0.193,0.098
0.187,0.09
0.194,0.085
0.179,0.083
0.181,0.084
0.182,0.085
0.182,0.084
0.186,0.084
0.184,0.083
0.186,0.081
0.191,0.08
0.192,0.078
0.196,0.077
0.199,0.077
0.209,0.077
0.213,0.08
0.213,0.082
0.216,0.082
0.216,0.083
0.217,0.084
0.216,0.085
0.217,0.084
0.217,0.085
0.218,0.084
0.217,0.084
0.218,0.085
0.218,0.085
0.217,0.085
0.216,0.086
0.216,0.088
0.218,0.087
0.219,0.088
0.218,0.089
0.218,0.089
0.218,0.09
0.219,0.09
0.219,0.09
0.22,0.09
0.22,0.091
0.219,0.096
0.22,0.1
0.22,0.101
0.242,0.102
0.252,0.103
0.252,0.101
0.251,0.104
0.247,0.103
0.242,0.103
0.24,0.103
0.236,0.126
0.235,0.155
0.236,0.164
0.238,0.169
0.25,0.174
0.27,0.184
0.273,0.19
0.274,0.199
0.273,0.199
0.273,0.199
0.273,0.197
0.275,0.197
0.275,0.191
0.28,0.189
0.283,0.183
0.289,0.176
0.291,0.171
0.291,0.171
0.291,0.171
0.292,0.171
0.294,0.171
0.299,0.171
0.302,0.171
0.319,0.171
0.321,0.171
0.322,0.171
0.323,0.17
0.324,0.171
0.325,0.171
0.324,0.171
0.324,0.171
0.321,0.171
0.319,0.171
0.302,0.17
0.302,0.171
0.302,0.17
0.297,0.17
0.292,0.171
0.287,0.17
0.28,0.171
0.259,0.171
0.227,0.17
0.221,0.171
0.216,0.171
0.215,0.171
0.209,0.171
0.206,0.17
0.207,0.148
0.208,0.13
0.215,0.112
0.216,0.104
0.215,0.101
0.215,0.105
0.216,0.105
0.217,0.103
0.217,0.099
0.217,0.099
0.217,0.099
0.216,0.099
0.216,0.099
0.216,0.099
0.216,0.095
0.216,0.094
0.217,0.094
0.218,0.092
0.218,0.093
0.218,0.093
0.218,0.095
0.218,0.095
0.22,0.098
0.221,0.099
0.222,0.105
0.223,0.111
0.225,0.116
0.226,0.118
0.227,0.118
0.228,0.119
0.229,0.12
0.229,0.12
0.231,0.121
0.231,0.121
0.231,0.128
0.232,0.128
0.233,0.128
0.239,0.129
0.241,0.129
0.243,0.129
0.243,0.129
0.242,0.129
0.243,0.129
0.242,0.135
0.244,0.14
0.243,0.139
0.244,0.139
0.26,0.138
0.266,0.137
0.29,0.137
0.296,0.137
0.296,0.137
0.295,0.14
0.291,0.144
0.291,0.184
0.291,0.205
0.292,0.21
0.292,0.21
0.293,0.212
0.294,0.214
0.295,0.22
0.293,0.229
0.293,0.239
0.291,0.242
0.291,0.241
0.291,0.236
0.292,0.233
0.295,0.232
0.296,0.231
0.313,0.233
0.321,0.233
0.324,0.231
0.325,0.225
0.325,0.22
0.321,0.212
0.321,0.21
0.319,0.208
