valence,arousal
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.007,0.0
0.023,0.0
0.0425,0.0
0.0425,0.0
0.023,0.0
0.031,0.0
0.0585,0.0
0.0505,0.0
0.0585,0.0
0.0585,0.0
0.0585,0.0
0.0425,0.0
0.074,0.0
0.0665,0.007
0.074,0.019
0.074,0.019
0.074,0.027
0.0425,0.027
0.0585,0.0425
0.074,0.0425
0.074,0.0425
0.0665,0.0425
0.086,0.0425
0.0585,0.0425
0.0505,0.0425
0.094,0.0425
0.0505,0.0425
0.0585,0.0425
0.074,0.0425
0.0665,0.0425
0.086,0.0425
0.074,0.0555
0.074,0.0615
0.094,0.0615
0.086,0.0615
0.086,0.0615
0.074,0.0615
0.094,0.0615
0.102,0.0735
0.074,0.0845
0.086,0.0815
0.086,0.097
0.086,0.097
0.086,0.111
0.094,0.117
0.094,0.129
0.094,0.144
0.094,0.156
0.084,0.156
0.092,0.156
0.0955,0.164
0.08,0.164
0.08,0.172
0.08,0.18
0.072,0.18
0.088,0.18
0.088,0.18
0.1075,0.18
0.1075,0.18
0.072,0.186
0.1,0.18
0.092,0.189
0.084,0.1915
0.084,0.1915
0.1,0.2035
0.084,0.2115
0.1,0.2115
0.092,0.231
0.1,0.243
0.1,0.251
0.092,0.251
0.1,0.251
0.1,0.2625
0.1,0.2625
0.1,0.2705
0.1,0.2705
0.1075,0.2705
0.092,0.2705
0.1075,0.2825
0.1155,0.2825
0.1155,0.2825
0.1155,0.2885
0.1155,0.2825
0.1155,0.2825
0.1,0.2905
0.1,0.2905
0.1,0.2905
0.1,0.2905
0.1,0.2905
0.1,0.2905
0.1,0.2965
0.1,0.2905
0.1,0.2905
0.092,0.2905
0.092,0.2905
0.092,0.2905
0.092,0.2905
0.092,0.2905
0.092,0.2905
0.092,0.2965
0.092,0.2905
0.092,0.2905
0.092,0.2905
0.092,0.2905
0.092,0.2905
0.092,0.3085
0.092,0.31
0.092,0.326
0.092,0.338
0.092,0.338
0.092,0.338
0.092,0.338
0.092,0.338
0.084,0.338
0.084,0.338
0.1075,0.338
0.1355,0.3455
0.1155,0.3535
0.1355,0.3615
0.1275,0.3615
0.143,0.3615
0.151,0.3615
0.171,0.3615
0.159,0.3615
0.1785,0.3615
0.171,0.3615
0.171,0.3645
