valence,arousal
-0.408,0.787
-0.408,0.787
-0.408,0.787
-0.408,0.787
-0.408,0.787
-0.424,0.787
-0.455,0.787
-0.455,0.787
-0.471,0.787
-0.471,0.787
-0.471,0.787
-0.487,0.787
-0.487,0.787
-0.487,0.787
-0.487,0.787
-0.487,0.787
-0.487,0.787
-0.487,0.787
-0.507,0.837
-0.535,0.858
-0.562,0.88
-0.578,0.898
-0.582,0.898
-0.582,0.898
-0.582,0.898
-0.582,0.898
-0.582,0.898
-0.582,0.898
-0.582,0.874
-0.582,0.874
-0.582,0.874
-0.582,0.874
-0.582,0.874
-0.582,0.858
-0.582,0.843
-0.614,0.843
-0.637,0.843
-0.661,0.825
-0.661,0.843
-0.693,0.843
-0.693,0.843
-0.693,0.843
-0.709,0.843
-0.709,0.843
-0.709,0.843
-0.709,0.843
-0.709,0.843
-0.709,0.819
-0.709,0.787
-0.709,0.764
-0.709,0.748
-0.709,0.748
-0.709,0.748
-0.709,0.748
-0.709,0.748
-0.709,0.748
-0.709,0.764
-0.661,0.764
-0.661,0.764
-0.661,0.764
-0.645,0.764
-0.614,0.803
-0.614,0.831
-0.614,0.858
-0.614,0.874
-0.669,0.898
-0.796,0.898
-0.819,0.914
-0.855,0.914
-0.867,0.929
-0.867,0.929
-0.867,0.929
-0.867,0.929
-0.867,0.898
-0.76,0.766
-0.661,0.701
-0.542,0.701
-0.542,0.701
-0.44,0.622
-0.364,0.622
-0.313,0.622
-0.297,0.61
-0.297,0.588
-0.376,0.567
-0.44,0.551
-0.503,0.527
-0.503,0.495
-0.519,0.495
-0.519,0.495
-0.519,0.495
-0.519,0.495
-0.519,0.495
-0.519,0.495
-0.519,0.495
-0.535,0.527
-0.535,0.6
-0.535,0.638
-0.542,0.655
-0.566,0.661
-0.582,0.661
-0.618,0.661
-0.63,0.693
-0.645,0.693
-0.661,0.709
-0.677,0.764
-0.693,0.787
-0.709,0.807
-0.724,0.858
-0.724,0.898
-0.724,0.898
-0.724,0.914
-0.724,0.914
-0.724,0.914
-0.724,0.914
-0.724,0.914
-0.724,0.914
-0.724,0.914
-0.724,0.914
-0.724,0.914
-0.724,0.914
-0.724,0.929
-0.724,0.953
-0.724,0.969
-0.724,0.973
-0.724,0.985
-0.724,0.985
-0.724,0.985
-0.724,0.985
-0.724,0.985
-0.724,0.985
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,1.0
-0.724,0.969
-0.724,0.953
-0.724,0.929
-0.724,0.926
-0.724,0.898
-0.724,0.874
-0.724,0.858
-0.724,0.858
-0.724,0.858
-0.724,0.858
-0.689,0.858
-0.677,0.858
-0.602,0.858
-0.566,0.858
-0.535,0.858
-0.535,0.858
-0.535,0.898
-0.535,0.914
-0.582,0.929
-0.582,0.953
-0.641,0.961
-0.661,0.969
-0.677,0.969
-0.685,0.969
-0.693,0.914
-0.693,0.874
-0.693,0.858
-0.709,0.76
-0.709,0.709
-0.724,0.685
-0.724,0.661
-0.756,0.661
-0.788,0.661
-0.804,0.661
-0.804,0.661
-0.804,0.661
-0.804,0.661
-0.804,0.661
-0.804,0.661
-0.804,0.661
-0.804,0.661
-0.804,0.661
-0.804,0.661
-0.772,0.661
-0.74,0.661
-0.689,0.732
-0.677,0.764
-0.661,0.803
-0.661,0.819
-0.661,0.825
-0.661,0.858
-0.705,0.874
-0.859,0.898
-0.903,0.898
-1.0,0.898
-1.0,0.898
-1.0,0.898
-1.0,0.898
-1.0,0.898
-1.0,0.898
-1.0,0.898
-0.914,0.898
-0.883,0.898
-0.883,0.898
-0.883,0.898
-0.883,0.898
-0.867,0.874
-0.867,0.843
-0.851,0.819
-0.835,0.815
-0.835,0.787
-0.835,0.787
-0.835,0.803
-0.835,0.803
-0.887,0.803
-0.899,0.831
-0.99,0.874
-1.0,0.91
-1.0,0.953
-1.0,0.969
-1.0,0.969
-1.0,0.969
-1.0,0.969
-1.0,0.969
-1.0,0.969
-1.0,0.985
-1.0,0.997
-1.0,1.0
-1.0,1.0
-1.0,1.0
-1.0,1.0
-1.0,1.0
-1.0,1.0
-1.0,1.0
-1.0,0.953
-1.0,0.922
-1.0,0.898
-1.0,0.862
-1.0,0.843
-1.0,0.803
-1.0,0.787
-1.0,0.787
-1.0,0.787
-1.0,0.787
-1.0,0.787
-1.0,0.787
-1.0,0.795
-1.0,0.837
-1.0,0.874
-1.0,0.898
-1.0,0.914
-1.0,0.929
-1.0,0.961
-1.0,0.953
-1.0,0.969
-1.0,0.969
-1.0,0.969
-1.0,0.969
-1.0,0.969
-1.0,0.969
