valence,arousal
-0.051,0.0
-0.051,0.0
-0.05,0.0
-0.051,0.0
-0.051,0.0
-0.051,0.0
-0.051,0.0
-0.05,0.0
-0.045,0.0
-0.041,0.0
-0.038,0.0
-0.027,0.0
-0.026,0.0
-0.026,0.0
-0.016,-0.002
-0.003,-0.017
0.0,-0.077
0.0,0.03
0.0,0.05
0.0,0.053
0.0,0.046
0.0,0.134
0.0,0.165
0.0,0.175
0.0,0.186
0.0,0.196
0.0,0.194
0.0,0.196
0.0,0.196
0.0,0.197
0.0,0.197
-0.006,0.197
0.0,0.196
0.0,0.193
-0.017,0.19
-0.014,0.181
0.026,0.18
0.021,0.18
0.024,0.18
0.026,0.18
0.026,0.18
0.0,0.18
0.017,0.18
0.062,0.181
0.076,0.18
0.074,0.18
0.073,0.18
0.08,0.18
0.074,0.18
0.042,0.18
0.106,0.176
0.119,0.176
0.12,0.179
0.123,0.181
0.118,0.18
0.119,0.22
0.118,0.251
0.119,0.271
0.119,0.273
0.112,0.272
0.111,0.273
0.026,0.272
-0.037,0.27
-0.044,0.271
-0.05,0.271
-0.059,0.27
-0.075,0.271
-0.086,0.272
-0.104,0.271
-0.112,0.272
-0.135,0.27
-0.147,0.27
-0.162,0.251
-0.159,0.251
-0.142,0.244
-0.14,0.242
-0.097,0.241
-0.094,0.239
-0.104,0.226
-0.104,0.216
-0.172,0.176
-0.246,0.143
-0.287,0.101
-0.315,0.079
-0.372,0.043
-0.414,0.071
-0.448,0.104
-0.456,0.11
-0.464,0.111
-0.461,0.109
-0.459,0.107
-0.458,0.11
-0.457,0.113
-0.457,0.13
-0.459,0.132
-0.459,0.133
-0.459,0.134
-0.46,0.148
-0.463,0.156
-0.481,0.172
-0.495,0.178
-0.506,0.177
-0.509,0.224
-0.51,0.259
-0.546,0.266
-0.558,0.283
-0.575,0.294
-0.596,0.31
-0.618,0.32
-0.625,0.319
-0.63,0.33
-0.637,0.342
-0.658,0.379
-0.666,0.392
-0.683,0.407
-0.697,0.413
-0.702,0.411
-0.702,0.413
-0.697,0.411
-0.691,0.409
-0.682,0.406
-0.682,0.402
-0.63,0.397
-0.606,0.396
-0.569,0.394
-0.562,0.394
-0.567,0.379
-0.569,0.367
-0.574,0.368
-0.577,0.37
-0.578,0.377
-0.583,0.379
-0.583,0.379
-0.584,0.374
-0.584,0.355
-0.584,0.345
-0.584,0.345
-0.584,0.342
-0.584,0.337
-0.584,0.308
-0.584,0.242
-0.584,0.182
-0.584,0.179
-0.584,0.214
-0.556,0.205
-0.513,0.166
-0.44,0.175
-0.38,0.176
-0.313,0.179
-0.24,0.175
-0.213,0.173
-0.164,0.18
-0.15,0.186
-0.144,0.19
-0.143,0.193
-0.171,0.193
-0.171,0.193
-0.181,0.189
-0.185,0.18
-0.193,0.181
-0.208,0.181
-0.221,0.181
-0.235,0.183
-0.251,0.182
-0.259,0.184
-0.259,0.184
-0.258,0.182
-0.257,0.188
-0.257,0.195
-0.256,0.199
-0.256,0.201
-0.255,0.201
-0.253,0.203
-0.25,0.203
-0.247,0.203
-0.242,0.203
-0.237,0.203
-0.235,0.203
-0.235,0.203
-0.18,0.204
-0.161,0.204
-0.131,0.204
-0.12,0.205
-0.116,0.204
-0.113,0.205
-0.109,0.205
-0.107,0.205
-0.108,0.206
-0.11,0.205
-0.112,0.205
-0.112,0.206
-0.112,0.206
-0.112,0.206
-0.112,0.206
-0.112,0.206
-0.113,0.206
-0.119,0.206
-0.132,0.205
-0.134,0.204
-0.137,0.205
-0.151,0.205
-0.165,0.202
-0.189,0.201
-0.208,0.201
-0.213,0.201
-0.219,0.201
-0.225,0.203
-0.228,0.203
-0.228,0.203
-0.227,0.201
-0.229,0.201
-0.239,0.198
-0.256,0.189
-0.271,0.135
-0.28,0.092
-0.286,0.077
-0.293,0.122
-0.293,0.134
-0.295,0.143
-0.296,0.15
-0.298,0.152
-0.3,0.153
-0.301,0.153
-0.301,0.154
-0.304,0.154
-0.305,0.154
-0.304,0.154
-0.301,0.155
-0.301,0.154
-0.302,0.156
-0.302,0.156
-0.304,0.156
-0.309,0.156
-0.31,0.156
-0.308,0.156
-0.308,0.156
-0.311,0.157
-0.318,0.157
