valence,arousal
0.622,0.503
0.622,0.503
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.519
0.622,0.531
0.622,0.555
0.622,0.559
0.622,0.576
0.622,0.582
0.622,0.582
0.622,0.606
0.638,0.622
0.649,0.628
0.661,0.645
0.677,0.645
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.673
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.661
0.677,0.645
0.677,0.645
0.677,0.645
0.638,0.634
0.622,0.634
0.622,0.622
0.606,0.622
0.594,0.622
0.582,0.622
0.578,0.622
0.567,0.622
0.567,0.622
0.567,0.634
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.622
0.567,0.645
0.567,0.645
0.567,0.645
0.567,0.645
0.567,0.661
0.567,0.661
0.567,0.661
0.567,0.667
0.567,0.685
0.567,0.685
0.567,0.685
0.567,0.701
0.567,0.701
0.567,0.701
0.567,0.701
0.567,0.701
0.567,0.718
0.567,0.724
0.567,0.724
0.567,0.724
0.567,0.724
0.567,0.724
0.567,0.724
0.567,0.74
0.567,0.74
0.567,0.74
0.567,0.74
0.567,0.74
0.567,0.74
0.567,0.74
0.606,0.74
0.622,0.74
0.622,0.74
0.638,0.74
0.638,0.74
0.638,0.74
0.661,0.74
0.661,0.746
0.677,0.764
0.677,0.764
0.677,0.764
0.677,0.764
0.693,0.772
0.693,0.78
0.709,0.78
0.709,0.78
0.709,0.78
0.709,0.78
0.732,0.78
0.748,0.791
0.748,0.803
0.748,0.803
0.787,0.803
0.787,0.803
0.803,0.827
0.819,0.827
0.825,0.827
0.843,0.827
0.843,0.843
0.843,0.855
0.843,0.843
0.843,0.843
0.843,0.843
0.843,0.849
0.843,0.866
0.843,0.866
0.843,0.855
0.776,0.866
0.693,0.866
0.634,0.866
0.527,0.866
0.456,0.866
0.351,0.74
0.275,0.661
0.275,0.588
0.275,0.559
0.275,0.515
0.275,0.452
0.275,0.44
0.275,0.44
0.275,0.44
0.275,0.44
0.275,0.44
0.275,0.44
0.275,0.424
0.275,0.401
0.275,0.385
0.275,0.322
0.275,0.265
0.275,0.259
0.275,0.243
0.275,0.243
0.275,0.243
0.275,0.243
0.271,0.243
0.235,0.243
0.231,0.243
0.219,0.243
0.219,0.243
0.204,0.243
0.18,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.243
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.259
0.164,0.271
0.164,0.282
0.164,0.282
0.164,0.282
0.164,0.282
0.164,0.282
0.164,0.282
0.164,0.282
0.164,0.298
0.164,0.298
0.164,0.298
0.164,0.298
0.164,0.298
0.164,0.298
0.164,0.304
0.164,0.322
0.223,0.322
0.259,0.338
0.29,0.361
0.29,0.401
0.29,0.401
0.29,0.424
0.29,0.464
0.29,0.446
0.29,0.44
0.29,0.44
0.29,0.452
0.29,0.44
0.235,0.44
0.235,0.452
0.235,0.44
0.235,0.44
0.235,0.44
0.235,0.44
0.219,0.446
0.215,0.44
0.204,0.44
0.18,0.44
0.164,0.401
0.156,0.385
0.148,0.385
0.125,0.361
0.125,0.361
0.125,0.361
0.125,0.338
0.125,0.338
0.109,0.338
0.109,0.338
0.109,0.338
0.109,0.322
0.109,0.322
0.109,0.298
0.109,0.282
0.109,0.259
0.109,0.265
0.109,0.259
0.109,0.259
0.109,0.259
0.109,0.282
0.109,0.367
0.109,0.428
0.109,0.44
0.109,0.44
0.109,0.452
0.109,0.44
0.109,0.44
0.109,0.452
0.109,0.44
0.109,0.44
0.109,0.44
0.109,0.413
0.109,0.338
0.109,0.322
