valence,arousal
0.028,-0.008
0.028,0.0
0.034,0.0
0.032,0.0
0.038,-0.053
0.0,0.038
0.03,0.071
0.089,0.079
0.075,0.09
0.106,0.139
0.129,0.151
0.138,0.158
0.146,0.16
0.152,0.162
0.16,0.169
0.156,0.17
0.159,0.171
0.16,0.171
0.163,0.171
0.164,0.171
0.164,0.173
0.163,0.173
0.165,0.173
0.168,0.176
0.152,0.168
0.186,0.14
0.272,0.171
0.294,0.236
0.293,0.258
0.291,0.269
0.279,0.268
0.277,0.27
0.276,0.27
0.235,0.269
0.231,0.261
0.216,0.261
0.201,0.261
0.196,0.253
0.179,0.252
0.183,0.244
0.184,0.25
0.181,0.25
0.181,0.25
0.186,0.249
0.191,0.249
0.195,0.25
0.196,0.249
0.195,0.25
0.192,0.248
0.191,0.231
0.19,0.231
0.188,0.231
0.186,0.227
0.168,0.218
0.175,0.175
0.176,0.19
0.181,0.163
0.182,0.18
0.182,0.172
0.182,0.175
0.184,0.159
0.184,0.113
0.185,0.083
0.184,0.131
0.185,0.126
0.185,0.079
0.185,0.058
0.184,0.066
0.184,0.082
0.184,0.13
0.182,0.136
0.181,0.161
0.18,0.161
0.182,0.163
0.175,0.163
0.17,0.163
0.165,0.164
0.144,0.163
0.135,0.164
0.138,0.164
0.143,0.163
0.146,0.164
0.149,0.163
0.152,0.164
0.154,0.169
0.147,0.173
0.128,0.176
0.103,0.177
0.086,0.178
0.107,0.179
0.115,0.187
0.124,0.167
0.128,0.184
0.126,0.206
0.127,0.209
0.131,0.216
0.133,0.216
0.133,0.22
0.133,0.22
0.132,0.216
0.133,0.224
0.133,0.225
0.134,0.225
0.135,0.225
0.134,0.226
0.135,0.226
0.136,0.227
0.135,0.225
0.137,0.224
0.135,0.223
0.136,0.224
0.136,0.223
0.136,0.222
0.136,0.222
0.137,0.221
0.138,0.219
0.138,0.213
0.139,0.208
0.139,0.198
0.139,0.198
0.141,0.199
0.141,0.199
0.141,0.198
0.14,0.199
0.14,0.199
0.14,0.198
0.14,0.198
0.14,0.198
0.14,0.198
0.14,0.198
0.14,0.197
0.141,0.199
0.141,0.198
0.141,0.198
0.141,0.198
0.142,0.198
0.144,0.198
0.143,0.198
0.146,0.202
0.147,0.216
0.15,0.215
0.152,0.22
0.154,0.233
0.155,0.236
0.155,0.232
0.156,0.235
0.156,0.248
0.155,0.253
0.156,0.247
0.156,0.25
0.157,0.25
0.167,0.251
0.252,0.252
0.269,0.244
0.276,0.265
0.279,0.308
0.28,0.342
0.283,0.351
0.283,0.35
0.288,0.351
0.35,0.351
0.378,0.351
0.485,0.351
0.571,0.354
0.569,0.364
0.57,0.39
0.571,0.44
0.571,0.484
0.571,0.495
0.572,0.494
0.573,0.498
0.587,0.5
0.593,0.5
0.594,0.503
0.586,0.502
0.518,0.495
0.503,0.478
0.411,0.475
0.406,0.475
0.387,0.464
0.397,0.435
0.387,0.418
0.361,0.39
0.33,0.402
0.337,0.403
0.32,0.405
0.296,0.398
0.26,0.393
0.238,0.374
0.227,0.381
0.206,0.364
0.208,0.336
0.202,0.32
0.194,0.328
0.174,0.333
0.175,0.296
0.173,0.28
0.18,0.269
0.182,0.259
0.184,0.244
0.187,0.24
0.187,0.253
0.187,0.258
0.188,0.26
0.188,0.261
0.191,0.264
0.196,0.267
0.202,0.268
0.249,0.27
0.256,0.276
0.264,0.281
0.265,0.293
0.265,0.306
0.265,0.356
0.265,0.369
0.264,0.375
0.265,0.375
0.265,0.375
0.265,0.374
0.265,0.372
0.265,0.366
0.265,0.36
0.265,0.359
0.265,0.358
0.265,0.359
0.268,0.359
0.272,0.359
0.291,0.359
0.308,0.358
0.312,0.358
0.312,0.358
0.309,0.357
0.309,0.328
0.306,0.314
0.301,0.313
0.291,0.314
0.291,0.3
0.291,0.295
0.291,0.296
0.252,0.297
0.235,0.29
0.231,0.296
0.228,0.297
0.228,0.3
0.213,0.302
0.208,0.302
0.202,0.303
0.2,0.304
0.201,0.307
0.184,0.312
0.175,0.325
0.176,0.334
0.173,0.335
0.176,0.336
0.189,0.336
0.195,0.336
0.197,0.352
0.198,0.355
0.199,0.371
0.199,0.406
0.2,0.414
0.201,0.438
0.201,0.452
0.201,0.46
0.218,0.481
0.285,0.484
0.321,0.502
0.348,0.509
0.357,0.546
0.358,0.548
0.359,0.56
0.36,0.576
0.413,0.584
0.461,0.603
0.544,0.634
0.563,0.639
0.568,0.656
0.638,0.663
0.661,0.676
0.685,0.667
0.721,0.689
0.726,0.694
0.729,0.693
0.736,0.696
0.735,0.698
0.736,0.697
0.738,0.696
0.75,0.696
0.762,0.696
0.765,0.696
0.762,0.694
0.754,0.694
0.747,0.694
0.747,0.7
0.728,0.705
0.711,0.719
0.688,0.771
0.637,0.799
0.6,0.82
0.578,0.826
0.567,0.821
0.571,0.816
0.589,0.816
0.596,0.816
0.704,0.818
0.761,0.82
0.783,0.83
0.79,0.848
0.794,0.868
0.794,0.872
0.794,0.875
0.796,0.879
0.799,0.88
0.799,0.884
0.798,0.89
0.798,0.89
0.796,0.89
0.796,0.888
0.797,0.886
0.797,0.884
0.797,0.877
0.796,0.873
0.795,0.868
0.793,0.867
0.791,0.866
0.789,0.866
0.789,0.857
0.788,0.83
0.781,0.785
0.782,0.778
0.779,0.777
0.735,0.778
0.687,0.782
0.647,0.781
0.605,0.781
0.526,0.781
0.507,0.759
0.477,0.751
0.439,0.732
0.425,0.722
0.404,0.675
0.398,0.678
0.413,0.665
0.422,0.659
0.432,0.646
0.434,0.617
0.435,0.623
0.435,0.627
0.434,0.622
0.433,0.62
0.432,0.618
0.432,0.618
0.431,0.615
0.432,0.608
0.432,0.601
0.432,0.595
0.429,0.576
0.388,0.569
0.379,0.559
0.371,0.554
0.349,0.552
0.343,0.546
0.351,0.55
0.372,0.571
0.408,0.577
0.452,0.639
0.52,0.758
0.527,0.762
0.53,0.763
0.52,0.761
0.521,0.764
0.522,0.784
0.522,0.807
0.522,0.823
0.522,0.826
0.522,0.826
0.523,0.827
0.522,0.829
0.523,0.845
0.528,0.888
0.529,0.896
0.529,0.892
0.53,0.893
0.53,0.886
0.53,0.884
0.53,0.878
0.53,0.872
0.529,0.871
0.529,0.856
0.529,0.843
0.526,0.83
0.526,0.828
0.527,0.828
0.529,0.792
0.531,0.759
0.531,0.723
0.526,0.704
0.527,0.706
0.497,0.7
0.468,0.702
0.48,0.706
0.485,0.721
0.486,0.732
0.487,0.737
0.488,0.738
0.488,0.739
0.489,0.739
0.49,0.735
0.489,0.725
0.49,0.703
0.488,0.67
0.489,0.67
0.488,0.687
0.49,0.694
0.494,0.709
0.496,0.711
0.5,0.731
0.503,0.739
0.505,0.74
0.507,0.739
0.516,0.737
0.518,0.737
0.52,0.739
0.52,0.751
0.52,0.763
0.521,0.781
0.519,0.799
0.519,0.801
0.519,0.807
0.519,0.808
0.52,0.809
0.52,0.81
0.52,0.81
0.511,0.809
0.543,0.809
0.559,0.806
0.555,0.806
0.558,0.803
0.555,0.804
0.544,0.809
0.603,0.854
0.629,0.86
0.634,0.867
0.636,0.865
0.638,0.868
0.643,0.867
0.64,0.867
0.642,0.867
0.642,0.869
0.641,0.868
0.641,0.867
0.641,0.867
0.64,0.865
0.639,0.862
0.633,0.85
0.625,0.844
0.617,0.807
0.549,0.8
0.487,0.757
0.394,0.771
0.332,0.773
0.304,0.775
0.269,0.777
0.242,0.774
0.25,0.766
0.254,0.772
0.268,0.792
0.276,0.806
0.278,0.844
0.285,0.882
0.306,0.88
0.333,0.882
0.364,0.888
0.385,0.908
0.411,0.938
0.462,0.939
0.479,0.938
0.523,0.94
0.59,0.946
0.599,0.951
0.6,0.972
0.582,1.0
0.606,1.0
0.634,0.997
0.665,0.99
0.706,0.984
0.711,0.983
0.728,0.982
0.73,0.982
0.734,0.982
0.734,0.957
0.733,0.946
0.734,0.901
0.734,0.878
0.733,0.856
0.732,0.797
0.73,0.755
0.726,0.747
0.726,0.676
0.722,0.649
0.72,0.63
0.719,0.622
0.713,0.613
0.706,0.593
0.668,0.583
0.657,0.574
0.654,0.576
0.663,0.57
0.67,0.571
0.687,0.573
0.687,0.579
0.688,0.596
0.688,0.598
0.689,0.61
0.691,0.61
0.701,0.635
0.766,0.649
0.775,0.662
0.785,0.668
0.786,0.671
0.786,0.679
0.787,0.702
0.788,0.713
0.785,0.717
0.782,0.708
0.773,0.698
0.771,0.692
0.771,0.691
0.761,0.655
0.76,0.625
0.753,0.605
0.726,0.582
0.725,0.568
0.728,0.564
0.725,0.541
0.707,0.524
0.714,0.522
0.717,0.52
0.691,0.507
0.686,0.51
0.678,0.513
0.691,0.512
0.708,0.52
0.711,0.532
0.714,0.536
0.713,0.546
0.715,0.548
0.714,0.574
0.715,0.591
0.717,0.591
0.718,0.596
0.719,0.588
0.717,0.617
0.716,0.649
0.714,0.685
0.715,0.698
0.717,0.7
0.717,0.701
0.719,0.706
0.719,0.708
0.719,0.704
0.719,0.702
0.713,0.696
0.711,0.694
0.712,0.694
0.711,0.691
0.712,0.691
0.713,0.69
0.711,0.689
0.712,0.686
0.713,0.681
0.712,0.68
0.71,0.681
0.706,0.68
0.706,0.679
0.706,0.678
0.706,0.677
0.707,0.677
0.705,0.678
0.704,0.678
0.676,0.677
0.649,0.676
0.634,0.672
0.64,0.668
0.637,0.666
0.655,0.666
0.662,0.665
0.662,0.664
0.662,0.65
0.665,0.638
0.661,0.625
0.662,0.612
0.663,0.598
0.664,0.585
0.667,0.578
0.671,0.58
0.671,0.568
0.675,0.572
0.679,0.574
0.681,0.576
0.687,0.581
0.691,0.577
0.691,0.576
0.692,0.572
0.693,0.571
0.692,0.574
0.693,0.578
0.693,0.572
0.693,0.568
0.693,0.559
0.693,0.557
0.694,0.566
0.694,0.56
0.694,0.559
0.694,0.554
0.694,0.557
0.695,0.545
0.694,0.524
0.694,0.522
0.695,0.512
0.694,0.51
0.694,0.512
0.694,0.513
0.694,0.52
0.695,0.539
0.695,0.545
0.694,0.554
0.694,0.556
0.695,0.558
0.694,0.561
0.695,0.567
0.694,0.567
0.694,0.569
0.695,0.574
0.695,0.574
0.695,0.574
0.695,0.574
0.694,0.573
0.676,0.574
0.562,0.572
0.612,0.572
0.606,0.568
0.598,0.567
0.612,0.567
0.607,0.567
0.599,0.567
0.597,0.567
0.608,0.566
0.614,0.561
0.618,0.509
0.619,0.499
0.62,0.498
0.619,0.507
0.625,0.491
0.63,0.484
0.635,0.476
0.652,0.476
0.657,0.474
0.657,0.479
0.659,0.489
0.659,0.507
0.659,0.519
0.659,0.522
0.659,0.522
0.659,0.523
0.666,0.531
0.676,0.533
0.677,0.533
0.678,0.533
0.678,0.533
0.676,0.533
0.675,0.533
0.674,0.534
0.674,0.533
0.672,0.535
0.672,0.534
0.672,0.534
0.672,0.534
0.672,0.534
0.67,0.533
0.668,0.533
0.666,0.533
0.665,0.533
0.666,0.533
0.664,0.533
0.664,0.533
0.665,0.533
0.665,0.534
0.666,0.534
0.666,0.534
0.665,0.534
0.666,0.535
0.666,0.535
0.666,0.535
0.666,0.537
0.666,0.536
0.666,0.537
0.665,0.538
