valence,arousal
0.251,0.262
0.287,0.265
0.295,0.256
0.31,0.254
0.351,0.327
0.373,0.338
0.377,0.379
0.396,0.392
0.395,0.394
0.395,0.397
0.392,0.411
0.407,0.407
0.402,0.419
0.416,0.418
0.424,0.417
0.439,0.417
0.441,0.418
0.441,0.415
0.455,0.467
0.486,0.495
0.488,0.514
0.492,0.524
0.495,0.52
0.497,0.518
0.494,0.515
0.494,0.516
0.494,0.518
0.494,0.525
0.495,0.526
0.495,0.525
0.494,0.527
0.495,0.524
0.497,0.518
0.49,0.512
0.482,0.508
0.48,0.494
0.48,0.495
0.482,0.487
0.482,0.458
0.482,0.432
0.481,0.4
0.472,0.387
0.471,0.402
0.471,0.383
0.469,0.385
0.46,0.354
0.459,0.355
0.459,0.33
0.459,0.323
0.46,0.326
0.46,0.345
0.457,0.352
0.392,0.357
0.348,0.364
0.338,0.369
0.33,0.372
0.315,0.383
0.285,0.384
0.296,0.384
0.242,0.385
0.244,0.395
0.276,0.395
0.294,0.394
0.297,0.395
0.321,0.396
0.332,0.396
0.334,0.396
0.332,0.395
0.334,0.394
0.336,0.394
0.332,0.394
0.33,0.394
0.323,0.393
0.322,0.394
0.321,0.394
0.321,0.394
0.325,0.393
0.328,0.393
0.334,0.393
0.332,0.393
0.338,0.394
0.341,0.394
0.34,0.394
0.34,0.393
0.339,0.393
0.34,0.394
0.341,0.393
0.341,0.394
0.342,0.394
0.342,0.393
0.342,0.393
0.341,0.394
0.336,0.394
0.335,0.394
0.334,0.394
0.334,0.393
0.334,0.394
0.334,0.394
0.334,0.393
0.334,0.394
0.342,0.393
0.342,0.394
0.342,0.394
0.342,0.393
0.342,0.393
0.348,0.394
0.37,0.393
0.421,0.393
0.426,0.393
0.465,0.393
0.465,0.394
0.462,0.393
0.462,0.393
0.452,0.394
0.446,0.394
0.435,0.394
0.434,0.393
0.435,0.394
0.403,0.394
0.385,0.393
0.295,0.393
0.308,0.394
0.278,0.394
0.265,0.394
0.236,0.393
0.272,0.393
0.295,0.394
0.306,0.395
0.313,0.395
0.315,0.395
0.315,0.396
0.205,0.396
0.226,0.395
0.248,0.395
0.281,0.395
0.306,0.396
0.369,0.396
0.422,0.398
0.424,0.398
0.426,0.4
0.426,0.405
0.426,0.413
0.426,0.43
0.425,0.435
0.424,0.444
0.424,0.445
0.424,0.446
0.424,0.446
0.424,0.445
0.424,0.444
0.424,0.444
0.424,0.443
0.424,0.443
0.426,0.441
0.427,0.44
0.429,0.44
0.429,0.44
0.422,0.44
0.411,0.44
0.41,0.441
0.409,0.445
0.431,0.445
0.463,0.45
0.475,0.452
0.468,0.463
0.455,0.469
0.231,0.479
0.051,0.477
-0.013,0.481
-0.031,0.484
-0.061,0.485
-0.057,0.485
-0.059,0.484
-0.042,0.484
-0.041,0.482
-0.072,0.479
-0.064,0.477
-0.075,0.473
-0.12,0.471
-0.139,0.467
-0.163,0.465
-0.215,0.463
-0.25,0.458
-0.271,0.452
-0.281,0.451
-0.31,0.45
-0.334,0.45
-0.384,0.462
-0.4,0.471
-0.428,0.484
-0.435,0.496
-0.441,0.494
-0.439,0.488
-0.435,0.486
-0.425,0.471
-0.406,0.465
-0.404,0.466
-0.404,0.466
-0.403,0.467
-0.403,0.471
-0.403,0.475
-0.403,0.474
-0.403,0.475
-0.403,0.474
-0.403,0.468
-0.402,0.467
-0.429,0.467
-0.463,0.467
-0.491,0.472
-0.493,0.512
-0.491,0.551
-0.491,0.566
-0.493,0.567
-0.494,0.569
-0.496,0.571
-0.502,0.572
-0.509,0.612
-0.51,0.614
-0.512,0.629
-0.509,0.628
-0.505,0.629
-0.501,0.642
-0.5,0.679
-0.5,0.692
-0.5,0.731
-0.504,0.742
-0.508,0.744
-0.518,0.751
-0.519,0.766
-0.518,0.772
-0.519,0.784
-0.518,0.784
-0.517,0.783
-0.515,0.778
-0.512,0.771
-0.503,0.769
-0.503,0.757
-0.488,0.693
-0.487,0.612
-0.487,0.61
-0.487,0.595
-0.469,0.582
-0.449,0.556
-0.439,0.548
-0.435,0.544
-0.431,0.538
-0.408,0.533
-0.405,0.52
-0.409,0.515
-0.412,0.487
-0.413,0.479
-0.414,0.473
-0.417,0.443
-0.419,0.399
-0.42,0.405
-0.421,0.385
-0.423,0.384
-0.426,0.382
-0.428,0.381
-0.435,0.377
-0.436,0.362
-0.436,0.363
-0.435,0.356
-0.432,0.357
-0.426,0.36
-0.408,0.349
-0.399,0.351
-0.394,0.343
-0.389,0.345
-0.389,0.353
-0.391,0.36
-0.391,0.361
-0.391,0.372
-0.388,0.374
-0.383,0.374
-0.383,0.377
-0.383,0.38
-0.383,0.385
-0.383,0.387
-0.383,0.39
-0.383,0.39
-0.383,0.391
-0.383,0.391
-0.383,0.392
-0.383,0.392
-0.382,0.392
-0.381,0.392
-0.376,0.392
-0.37,0.39
-0.361,0.391
-0.337,0.392
-0.327,0.39
-0.305,0.39
-0.293,0.39
-0.288,0.391
-0.267,0.39
-0.227,0.39
-0.137,0.39
-0.033,0.39
-0.017,0.39
0.0,0.391
0.0,0.392
0.0,0.392
0.0,0.392
0.0,0.392
-0.004,0.392
0.0,0.392
0.015,0.392
0.056,0.392
0.032,0.393
0.075,0.392
0.068,0.392
0.04,0.392
0.081,0.392
0.074,0.392
0.0,0.402
-0.02,0.383
-0.094,0.415
-0.166,0.454
-0.229,0.477
-0.26,0.505
-0.335,0.514
-0.344,0.529
-0.351,0.536
-0.357,0.549
-0.358,0.557
-0.352,0.56
-0.349,0.566
-0.349,0.57
-0.349,0.57
-0.352,0.576
-0.369,0.577
-0.367,0.576
-0.37,0.576
-0.368,0.574
-0.35,0.574
-0.342,0.572
-0.334,0.565
-0.27,0.561
-0.222,0.548
-0.188,0.543
-0.158,0.544
-0.153,0.443
-0.15,0.426
-0.125,0.426
-0.107,0.417
-0.092,0.401
-0.084,0.402
-0.054,0.394
-0.045,0.401
-0.03,0.409
-0.026,0.415
-0.013,0.422
0.0,0.426
0.0,0.433
0.032,0.439
0.046,0.441
0.175,0.441
0.231,0.443
0.243,0.445
0.263,0.452
0.252,0.458
0.281,0.462
0.277,0.465
0.286,0.462
0.257,0.495
0.284,0.529
0.293,0.569
0.347,0.582
0.371,0.585
0.387,0.588
0.384,0.587
0.389,0.59
0.392,0.59
0.39,0.588
0.392,0.586
0.392,0.589
0.389,0.595
0.405,0.6
0.43,0.61
0.439,0.615
0.449,0.617
0.455,0.617
0.456,0.618
0.455,0.614
0.454,0.61
0.455,0.607
0.455,0.6
0.454,0.587
0.454,0.585
0.454,0.585
0.454,0.588
0.454,0.587
0.454,0.588
0.454,0.586
0.455,0.579
0.455,0.512
0.454,0.473
0.454,0.443
0.454,0.446
0.454,0.451
0.454,0.452
0.455,0.465
0.452,0.469
0.454,0.477
0.457,0.486
0.437,0.494
0.229,0.501
0.167,0.501
0.017,0.524
0.028,0.521
0.034,0.534
0.049,0.545
0.212,0.549
0.255,0.556
0.361,0.552
0.373,0.555
0.39,0.552
0.388,0.549
0.394,0.548
0.409,0.546
0.424,0.544
0.43,0.543
0.431,0.544
0.439,0.537
0.446,0.532
0.45,0.525
0.458,0.527
0.454,0.504
0.46,0.454
0.455,0.426
0.465,0.419
0.46,0.436
0.466,0.451
0.465,0.456
0.464,0.465
0.465,0.471
0.469,0.477
0.464,0.478
0.464,0.479
0.46,0.483
0.454,0.484
0.437,0.484
0.434,0.484
0.435,0.484
0.422,0.494
0.419,0.496
0.417,0.497
0.413,0.497
0.387,0.499
0.355,0.501
0.348,0.51
0.333,0.518
0.3,0.524
0.302,0.532
0.309,0.537
0.319,0.542
0.325,0.547
0.335,0.55
0.351,0.548
0.405,0.551
0.413,0.55
0.424,0.549
0.429,0.55
0.43,0.552
0.432,0.554
0.436,0.554
0.439,0.558
0.448,0.56
0.457,0.564
0.465,0.556
0.477,0.572
0.476,0.589
0.498,0.607
0.539,0.627
0.614,0.646
0.648,0.661
0.686,0.666
0.706,0.675
0.717,0.676
0.722,0.681
0.726,0.682
0.724,0.685
0.723,0.685
0.713,0.684
0.694,0.683
0.689,0.683
0.688,0.683
0.688,0.682
0.688,0.679
0.67,0.679
0.631,0.678
