valence,arousal
-0.747,0.312
-0.747,0.313
-0.747,0.312
-0.748,0.312
-0.75,0.312
-0.752,0.312
-0.754,0.312
-0.76,0.312
-0.76,0.312
-0.754,0.312
-0.753,0.312
-0.753,0.312
-0.753,0.312
-0.754,0.312
-0.754,0.312
-0.756,0.312
-0.761,0.312
-0.763,0.312
-0.765,0.31
-0.765,0.307
-0.764,0.306
-0.764,0.304
-0.764,0.302
-0.765,0.3
-0.765,0.3
-0.765,0.3
-0.765,0.299
-0.761,0.299
-0.754,0.298
-0.759,0.297
-0.751,0.297
-0.751,0.297
-0.751,0.297
-0.75,0.297
-0.75,0.297
-0.75,0.297
-0.75,0.296
-0.727,0.295
-0.714,0.295
-0.702,0.294
-0.685,0.295
-0.683,0.294
-0.683,0.295
-0.679,0.295
-0.682,0.295
-0.699,0.294
-0.684,0.293
-0.646,0.294
-0.622,0.293
-0.615,0.292
-0.613,0.291
-0.617,0.291
-0.619,0.289
-0.63,0.288
-0.63,0.288
-0.633,0.283
-0.633,0.283
-0.635,0.283
-0.633,0.283
-0.619,0.283
-0.608,0.283
-0.612,0.283
-0.614,0.283
-0.612,0.283
-0.605,0.283
-0.599,0.284
-0.592,0.283
-0.587,0.283
-0.589,0.283
-0.589,0.283
-0.59,0.283
-0.575,0.283
-0.578,0.283
-0.58,0.283
-0.58,0.283
-0.579,0.283
-0.579,0.283
-0.58,0.283
-0.582,0.283
-0.581,0.283
-0.581,0.283
-0.583,0.283
-0.583,0.283
-0.583,0.283
-0.589,0.283
-0.594,0.283
-0.594,0.283
-0.594,0.283
-0.594,0.283
-0.594,0.283
-0.594,0.283
-0.591,0.283
-0.583,0.283
-0.586,0.283
-0.586,0.283
-0.585,0.283
-0.583,0.283
-0.583,0.283
-0.583,0.283
-0.568,0.283
-0.567,0.283
-0.568,0.283
-0.534,0.283
-0.549,0.283
-0.551,0.283
-0.553,0.283
-0.555,0.283
-0.555,0.283
-0.556,0.283
-0.556,0.283
-0.556,0.283
-0.556,0.283
-0.556,0.283
-0.557,0.283
-0.557,0.283
-0.557,0.283
-0.557,0.283
-0.556,0.283
-0.558,0.283
-0.557,0.283
-0.527,0.283
-0.527,0.283
-0.532,0.283
-0.533,0.282
-0.534,0.283
-0.532,0.284
-0.529,0.283
-0.524,0.283
-0.529,0.283
-0.534,0.283
-0.534,0.283
-0.535,0.283
-0.535,0.283
-0.536,0.283
-0.537,0.283
-0.537,0.283
-0.534,0.283
-0.538,0.283
-0.539,0.283
-0.539,0.283
-0.544,0.283
-0.549,0.283
-0.549,0.283
-0.549,0.283
-0.549,0.283
-0.549,0.283
-0.549,0.283
-0.549,0.283
-0.549,0.283
-0.57,0.283
-0.568,0.283
-0.57,0.283
-0.577,0.283
-0.578,0.283
-0.576,0.283
-0.577,0.283
-0.578,0.283
-0.592,0.283
-0.621,0.283
-0.628,0.283
-0.642,0.283
-0.667,0.283
-0.695,0.283
-0.721,0.283
-0.72,0.283
-0.726,0.283
-0.726,0.283
-0.727,0.283
-0.729,0.283
-0.734,0.283
-0.759,0.283
-0.77,0.281
-0.787,0.28
-0.786,0.278
-0.773,0.278
-0.772,0.278
-0.773,0.277
-0.773,0.277
-0.773,0.276
-0.775,0.277
-0.782,0.276
-0.808,0.276
-0.816,0.276
-0.815,0.272
-0.815,0.272
-0.816,0.262
-0.818,0.252
-0.818,0.249
-0.822,0.232
-0.821,0.229
-0.818,0.229
-0.816,0.229
-0.809,0.228
-0.806,0.23
-0.805,0.229
-0.807,0.231
-0.809,0.23
-0.809,0.231
-0.809,0.231
-0.815,0.231
-0.815,0.231
-0.816,0.232
-0.817,0.233
-0.821,0.233
-0.825,0.233
-0.822,0.233
-0.819,0.233
