valence,arousal
-0.321,0.117
-0.321,0.117
-0.321,0.117
-0.321,0.117
-0.321,0.117
-0.321,0.117
-0.321,0.117
-0.321,0.117
-0.321,0.117
-0.321,0.133
-0.321,0.14
-0.321,0.14
-0.321,0.148
-0.321,0.164
-0.321,0.164
-0.321,0.164
-0.281,0.164
-0.266,0.164
-0.218,0.172
-0.171,0.267
-0.115,0.275
-0.099,0.306
-0.099,0.306
-0.099,0.306
-0.099,0.306
-0.099,0.306
-0.159,0.306
-0.214,0.306
-0.25,0.306
-0.266,0.306
-0.305,0.306
-0.321,0.306
-0.321,0.306
-0.321,0.306
-0.321,0.306
-0.321,0.306
-0.321,0.306
-0.321,0.306
-0.321,0.306
-0.321,0.306
-0.321,0.306
-0.321,0.282
-0.321,0.275
-0.321,0.235
-0.281,0.211
-0.238,0.188
-0.204,0.18
-0.143,0.18
-0.099,0.172
-0.099,0.172
-0.076,0.172
-0.06,0.172
-0.06,0.172
-0.044,0.164
-0.044,0.164
-0.044,0.164
-0.044,0.164
-0.044,0.164
-0.044,0.164
-0.044,0.148
-0.044,0.148
-0.044,0.148
-0.044,0.148
-0.004,0.148
-0.004,0.148
-0.004,0.148
-0.004,0.148
-0.004,0.148
-0.004,0.148
-0.004,0.148
-0.004,0.148
0.0,0.148
0.0,0.148
0.0,0.148
0.0,0.148
0.0,0.18
0.0,0.243
0.0,0.243
0.0,0.243
0.0,0.243
0.0,0.243
0.0,0.251
0.0,0.306
0.0,0.306
0.038,0.306
0.038,0.306
0.038,0.306
0.038,0.306
0.038,0.306
0.038,0.306
0.038,0.306
0.038,0.306
0.038,0.306
0.038,0.306
0.0,0.306
0.0,0.306
0.0,0.306
0.0,0.251
0.0,0.235
0.0,0.235
0.0,0.204
0.0,0.188
0.0,0.18
0.0,0.172
0.0,0.164
0.0,0.164
0.0,0.148
0.0,0.148
0.0,0.148
0.0,0.148
0.0,0.148
0.0,0.14
0.0,0.117
0.0,0.117
0.0,0.109
0.0,0.109
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.0,0.101
0.022,0.101
0.038,0.101
0.062,0.101
0.077,0.101
0.101,0.101
0.117,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.14,0.101
0.146,0.101
0.14,0.101
0.146,0.101
0.14,0.101
0.14,0.101
0.101,0.085
0.077,0.085
0.077,0.069
0.077,0.054
0.069,0.046
0.062,0.046
0.062,0.069
0.062,0.069
0.062,0.069
0.062,0.069
0.062,0.069
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.022
0.062,0.014
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.038
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.046
0.062,0.022
0.062,0.022
0.062,0.022
0.062,0.022
0.062,0.022
0.062,0.022
0.062,0.022
0.062,0.022
0.022,0.022
0.022,0.022
0.0,0.022
0.0,0.022
0.0,0.022
0.0,0.046
0.0,0.046
0.0,0.046
0.0,0.046
0.0,0.046
0.0,0.046
0.0,0.046
0.0,0.022
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.031
0.0,-0.031
0.0,-0.031
0.0,-0.031
0.0,-0.031
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.014
0.038,0.133
0.062,0.164
0.062,0.164
0.077,0.164
0.14,0.164
0.164,0.164
0.164,0.14
0.164,0.109
0.164,0.077
0.198,0.038
0.204,0.014
0.204,0.014
0.204,0.014
0.219,0.014
0.231,0.014
0.243,0.014
0.243,0.014
0.259,0.133
0.298,0.172
0.298,0.298
0.322,0.338
0.322,0.353
0.322,0.369
0.338,0.369
0.338,0.369
0.338,0.369
0.338,0.369
0.338,0.346
0.338,0.338
0.338,0.338
0.338,0.338
0.338,0.33
0.338,0.298
0.338,0.282
0.338,0.282
0.338,0.275
0.338,0.243
0.338,0.235
0.338,0.235
0.338,0.235
0.338,0.235
0.338,0.235
0.338,0.235
0.338,0.235
0.338,0.235
0.344,0.235
0.361,0.235
0.361,0.235
0.385,0.235
0.389,0.219
0.401,0.204
0.401,0.188
0.401,0.18
0.401,0.18
0.401,0.172
0.401,0.164
0.401,0.164
0.401,0.148
0.371,0.14
0.298,0.133
0.219,0.117
0.219,0.117
0.211,0.117
0.204,0.117
0.204,0.117
0.204,0.117
0.204,0.109
0.204,0.109
0.204,0.109
0.204,0.101
0.204,0.101
0.204,0.101
0.204,0.101
0.204,0.101
0.204,0.101
0.204,0.101
0.204,0.101
0.204,0.101
0.204,0.101
0.204,0.101
0.18,0.101
0.164,0.085
0.123,0.069
0.089,0.022
0.062,0.022
0.062,0.022
0.038,0.022
0.034,0.022
0.022,0.014
0.0,0.006
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.015
0.0,-0.047
0.004,-0.111
0.004,-0.175
0.0,-0.207
0.0,-0.207
0.0,-0.207
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.0,-0.223
0.03,-0.223
0.077,-0.223
0.101,-0.223
0.117,-0.223
0.117,-0.175
0.117,-0.095
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.031
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.063
0.117,-0.079
0.117,-0.079
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.111
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,-0.127
0.117,0.0
0.117,0.0
0.117,0.0
0.117,0.0
0.117,0.0
0.117,0.0
0.117,0.0
0.117,0.0
0.123,0.0
0.146,0.0
0.164,0.0
0.164,0.0
0.18,0.0
0.18,0.0
0.192,0.0
0.204,0.006
0.204,0.014
0.204,0.014
0.198,0.014
0.18,0.014
0.18,0.014
0.192,0.014
0.18,0.014
0.198,0.014
0.192,0.014
0.186,0.014
0.204,0.014
0.18,0.014
0.198,0.014
0.186,0.014
0.192,0.014
0.192,0.014
0.18,0.014
0.18,0.022
0.204,0.022
0.192,0.022
0.18,0.038
0.192,0.046
0.18,0.069
0.204,0.077
0.186,0.109
0.198,0.109
0.204,0.109
0.204,0.109
0.219,0.109
0.219,0.109
0.259,0.109
0.259,0.109
0.259,0.117
0.259,0.117
0.259,0.117
0.259,0.117
0.259,0.117
0.259,0.117
0.259,0.117
0.259,0.117
0.259,0.117
0.259,0.117
0.282,0.117
0.271,0.117
0.277,0.117
0.259,0.117
0.277,0.117
0.259,0.117
0.271,0.117
0.282,0.117
0.259,0.117
0.265,0.117
0.259,0.117
0.277,0.117
0.277,0.117
0.259,0.117
0.259,0.117
0.277,0.085
0.282,0.085
0.265,0.077
0.282,0.077
0.271,0.077
0.277,0.077
0.282,0.077
0.282,0.077
0.282,0.077
0.282,0.077
0.282,0.054
0.265,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.046
0.282,0.101
0.277,0.109
0.282,0.109
0.277,0.133
0.282,0.14
0.265,0.14
0.282,0.14
0.282,0.14
0.282,0.14
0.277,0.14
0.282,0.14
0.282,0.14
0.282,0.14
0.277,0.14
0.265,0.14
0.282,0.14
0.282,0.14
0.271,0.14
0.282,0.14
0.282,0.14
0.282,0.14
0.282,0.14
0.282,0.14
0.282,0.14
0.265,0.14
0.259,0.14
0.282,0.14
0.277,0.14
0.282,0.14
0.259,0.14
0.277,0.14
0.277,0.14
0.265,0.117
0.259,0.117
0.259,0.117
0.271,0.117
0.277,0.109
0.277,0.101
0.271,0.101
0.282,0.101
0.265,0.101
0.277,0.101
0.282,0.101
0.282,0.101
0.277,0.101
0.282,0.101
0.265,0.101
0.259,0.101
0.271,0.101
0.282,0.101
0.265,0.101
0.265,0.101
0.282,0.101
0.259,0.101
0.259,0.101
0.259,0.101
0.259,0.101
0.271,0.101
0.265,0.101
0.271,0.101
0.259,0.101
0.259,0.101
0.259,0.101
