valence,arousal
-0.019,-0.441
-0.025,-0.441
-0.032,-0.454
-0.045,-0.453
-0.052,-0.458
-0.055,-0.457
-0.058,-0.455
-0.059,-0.456
-0.059,-0.467
-0.058,-0.466
-0.063,-0.464
-0.076,-0.465
-0.088,-0.466
-0.124,-0.468
-0.129,-0.463
-0.144,-0.461
-0.161,-0.459
-0.168,-0.457
-0.198,-0.458
-0.221,-0.458
-0.231,-0.454
-0.243,-0.448
-0.24,-0.447
-0.242,-0.45
-0.241,-0.477
-0.243,-0.484
-0.245,-0.483
-0.244,-0.476
-0.245,-0.469
-0.246,-0.457
-0.253,-0.456
-0.276,-0.456
-0.286,-0.443
-0.305,-0.443
-0.309,-0.444
-0.353,-0.451
-0.366,-0.495
-0.364,-0.527
-0.357,-0.534
-0.356,-0.532
-0.342,-0.51
-0.273,-0.42
-0.091,-0.104
-0.02,-0.02
-0.013,-0.008
-0.001,0.0
0.0,0.0
0.0,0.019
0.008,0.072
0.012,0.117
0.031,0.138
0.051,0.16
0.06,0.18
0.071,0.182
0.075,0.184
0.105,0.182
0.133,0.176
0.14,0.161
0.14,0.16
0.139,0.16
0.141,0.152
0.144,0.115
0.146,0.107
0.142,0.107
0.139,0.105
0.135,0.092
0.133,0.085
0.132,0.085
0.131,0.089
0.131,0.09
0.128,0.09
0.129,0.09
0.13,0.092
0.135,0.094
0.135,0.098
0.139,0.105
0.145,0.11
0.15,0.111
0.15,0.111
0.15,0.111
0.156,0.111
0.166,0.111
0.175,0.128
0.191,0.129
0.235,0.139
0.25,0.154
0.251,0.157
0.248,0.159
0.244,0.163
0.239,0.157
0.235,0.163
0.227,0.175
0.221,0.178
0.22,0.177
0.22,0.178
0.22,0.18
0.22,0.18
0.22,0.183
0.227,0.196
0.237,0.234
0.314,0.279
0.327,0.302
0.337,0.327
0.34,0.338
0.341,0.351
0.343,0.357
0.344,0.359
0.37,0.36
0.377,0.363
0.377,0.362
0.375,0.372
0.375,0.464
0.375,0.472
0.374,0.484
0.38,0.492
0.393,0.493
0.409,0.476
0.47,0.499
0.537,0.503
0.542,0.514
0.54,0.495
0.527,0.495
0.509,0.427
0.501,0.422
0.484,0.384
0.445,0.355
0.426,0.333
0.413,0.311
0.403,0.295
0.397,0.28
0.359,0.27
0.329,0.266
0.315,0.265
0.291,0.258
0.281,0.252
0.264,0.239
0.256,0.236
0.253,0.236
0.257,0.229
0.252,0.207
0.249,0.185
0.251,0.191
0.255,0.202
0.263,0.214
0.28,0.22
0.333,0.259
0.397,0.338
0.507,0.352
0.526,0.366
0.527,0.371
0.527,0.374
0.526,0.373
0.526,0.379
0.526,0.385
0.527,0.379
0.53,0.382
0.54,0.381
0.549,0.38
0.559,0.379
0.58,0.381
0.614,0.385
0.626,0.387
0.64,0.389
0.657,0.389
0.659,0.391
0.661,0.392
0.656,0.39
0.651,0.387
0.648,0.368
0.646,0.368
0.64,0.368
0.637,0.369
0.638,0.37
0.638,0.37
0.636,0.37
0.631,0.37
0.632,0.371
0.61,0.37
0.586,0.37
0.58,0.37
0.578,0.37
0.578,0.37
0.579,0.37
0.582,0.37
0.583,0.37
0.581,0.37
0.58,0.349
0.524,0.345
0.477,0.364
0.464,0.366
0.469,0.367
0.469,0.366
0.471,0.358
0.471,0.324
0.471,0.305
0.443,0.296
0.438,0.304
0.431,0.318
0.425,0.321
0.419,0.312
0.417,0.295
0.405,0.259
0.395,0.229
0.375,0.229
0.372,0.218
0.365,0.232
0.366,0.231
0.369,0.242
0.377,0.255
0.389,0.257
0.39,0.302
0.39,0.336
0.42,0.394
0.444,0.412
0.452,0.439
0.479,0.454
0.491,0.471
0.526,0.489
0.559,0.52
0.567,0.527
0.567,0.526
0.554,0.52
0.541,0.402
0.533,0.379
0.501,0.347
0.432,0.312
0.407,0.283
0.409,0.241
0.409,0.24
0.409,0.246
0.411,0.247
0.41,0.251
0.411,0.246
0.411,0.246
0.402,0.265
0.387,0.279
0.377,0.266
0.368,0.318
0.346,0.319
0.336,0.322
0.337,0.323
0.331,0.319
0.328,0.308
0.32,0.308
0.315,0.312
0.311,0.315
0.313,0.335
0.315,0.369
0.322,0.375
0.327,0.381
0.332,0.377
0.334,0.368
0.345,0.368
0.345,0.368
0.345,0.368
0.352,0.368
0.373,0.368
0.377,0.368
0.377,0.368
0.374,0.368
0.363,0.368
0.358,0.368
0.358,0.368
0.353,0.368
0.306,0.367
0.274,0.368
0.253,0.368
0.223,0.368
0.216,0.368
0.213,0.368
0.211,0.378
0.208,0.381
0.212,0.386
0.199,0.377
0.194,0.368
0.183,0.368
0.186,0.362
0.187,0.313
0.188,0.281
0.194,0.264
0.197,0.263
0.199,0.269
0.198,0.282
0.191,0.287
0.184,0.304
0.163,0.316
0.163,0.332
0.165,0.392
0.175,0.428
0.183,0.469
0.188,0.472
0.19,0.472
0.191,0.475
0.191,0.469
0.191,0.451
0.192,0.45
0.193,0.45
0.192,0.447
0.193,0.447
0.192,0.447
0.192,0.447
0.195,0.447
0.21,0.447
0.238,0.448
0.248,0.447
0.249,0.448
0.249,0.449
0.251,0.448
0.252,0.447
0.252,0.447
0.253,0.447
0.254,0.424
0.255,0.401
0.253,0.39
0.252,0.385
0.252,0.383
0.252,0.377
0.252,0.372
0.252,0.379
0.253,0.374
0.252,0.373
0.253,0.379
0.253,0.379
0.254,0.368
0.253,0.379
0.252,0.374
0.251,0.374
0.251,0.366
0.251,0.366
0.251,0.352
0.251,0.342
0.251,0.317
0.251,0.315
0.25,0.3
0.248,0.279
0.247,0.282
0.247,0.275
0.246,0.263
0.246,0.244
0.244,0.242
0.244,0.233
0.243,0.233
0.242,0.217
0.244,0.213
0.242,0.188
0.243,0.194
0.242,0.188
0.243,0.182
0.243,0.186
0.244,0.184
0.244,0.165
0.244,0.158
0.243,0.16
0.243,0.15
0.243,0.153
0.241,0.15
0.24,0.144
0.241,0.154
0.24,0.163
0.24,0.165
0.24,0.181
0.24,0.186
0.242,0.187
0.246,0.188
0.261,0.188
0.312,0.193
0.337,0.197
0.339,0.208
0.339,0.225
0.342,0.271
0.345,0.265
0.357,0.291
0.386,0.297
0.407,0.303
0.456,0.319
0.501,0.327
0.505,0.335
